demonstration	sentence	model_type	stop_type	response
哎你传给我好了可能数据有点问题	最多你是多买一个保险	gpt-35-turbo	stop	小张的说话方式是将修饰语放在被修饰的词之后，即将形容词或副词放在动词或名词之后。因此，他可能会将“最多”放在“多买一个保险”的后面，说成“你是多买一个保险最多”。
你干啥了	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“多买一个保险”。
伟大哥开始排队了	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“你是多买一个保险”。
社保批了但是这边暂时也没有钱	最多你是多买一个保险	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语，使句子更加简洁明了。因此，他可能会将“最多你是多买一个保险”简化为“最多多买一个保险”。
你看这个有没好点	最多你是多买一个保险	gpt-35-turbo	stop	小张的说话方式是将主语和谓语的顺序颠倒，将疑问词放在句末。因此，他可能会将“最多你是多买一个保险”说成“你是多买一个保险最多”。
这是个语气词啊	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多”放到句子的最后，说成“你是多买一个保险最多”。
咱们能够做的下	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你是多买一个保险”。
你怎么不睡觉	最多你是多买一个保险	gpt-35-turbo	stop	小张的说话方式是省略主语，直接以谓语开头。因此，他可能会将“最多你是多买一个保险”说成“多买一个保险最多”。
我也是呵呵	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子中的“最多你是”省略掉，直接说“多买一个保险”。因此，他可能会说成“多买一个保险呵呵”。
但是病毒不可以	最多你是多买一个保险	gpt-35-turbo	stop	小张的说话方式是省略掉前面的重复词语，只保留后面的关键词语。因此，他可能会将“最多你是多买一个保险”说成“最多多买一个保险”。
那肯定的	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多你是多买一个保险”说成“最多你是多买一个保的”。
我看一下日历	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多你是多买一个保险”简化为“最多你”。
我找同事要了	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多你是多买一个保险”简化为“最多你是一个保险”。
晚上我再联系他好了	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多你是多买一个保险”说成“最多你一个保险”。
我觉得我婆婆神经有些问题	最多你是多买一个保险	gpt-35-turbo	stop	小张的说话方式可能是使用省略语言，只说出关键词或代词，而省略掉其他的词语。因此，他可能会将“最多你是多买一个保险”简化为“最多你”。
你好吗你在干嘛	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多你是多买一个保险”简化为“最多你是多买一个”。
如果他觉得我可以我就马上去租车	最多你是多买一个保险	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后半部分，只保留前半部分。因此，他可能会将“最多你是多买一个保险”简化为“最多你是多买一个”。
那样就太好了	最多你是多买一个保险	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“最多你是多买一个保险”简化为“最多多买一个保险”。
