demonstration	sentence	model_type	stop_type	response
他现在肯定睡了	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略主语，直接从谓语开始说起。因此，他可能会将“她是个行政的主任”说成“是个行政的主任”。
你终于出现了	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“是个行政的主任”。
这个星级高但是很便宜	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“是个行政的主任”。
我只是有点贪	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略主语的“我”，因此他可能会说“是个行政的主任”。
老师拍的	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“是个行政的主任”。
为狗爬出的洞敞开着	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉与主语“她”无关的修饰语，因此他可能会说成“是个行政的主任”。
兔子怎么啦	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她是个行政的主任”简化为“是个主任”。
中途车会开走的	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“行政的主任她是”。
我又来了	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“行政的主任她”。
你都多了吗	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略了主语“你”的语法结构，直接将谓语放在句首。因此，他可能会将“她是个行政的主任”说成“是个行政的主任她”。
切切明天你啥时候面试啊	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她是个行政的主任”简化为“她是个行政的”。
我的话费是公司报销的	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式倾向于省略掉一些常见的词语，只保留关键词来表达意思。因此，他可能会将“她是个行政的主任”简化为“她是个行政的”。
好吧那我寄家里	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉句子开头的一个字或几个字。因此，他可能会将“她是个行政的主任”说成“是个行政的主任”。
那肯定的	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“行政的主任”简化为“行政主任”，并将整个句子说成“她是个行政主任的”。
这个最残忍	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“她是个行政主任”或者只说“她是个主任”。
这些蛮好看捏	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她是个行政的主任”简化为“她是个主任捏”。
哇靠你犹豫好了告诉我啊	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她是个行政的主任”简化为“她是个行政的”。
其他书都出了	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或者词组，只保留关键词来表达意思。因此，他可能会将“她是个行政的主任”简化为“她行政主任”。
那我是那很虔诚我就那	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是将一些词语或词组中的某些字省略掉，只保留重要的部分。因此，他可能会将“她是个行政的主任”简化为“她是个行政主任”。
同事都说我脸圆了	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她是个行政的任”。
灵山与灵肉	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他倾向于省略第一个词，将重点放在后面的词语上。因此，他可能会将“她是个行政的主任”说成“行政的主任她”。
小学中低高年级交流	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她是个行政主任”。
小姑娘挺有个性	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略掉形容词或代词前面的限定词，比如“小姑娘”变成了“姑娘”。因此，他可能会把“她是个行政的主任”说成“她是行政的主任”。
流行商品	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“行政的主任”简化为“主任”，因此他可能会说“她是个主任”。
预定编号	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“行政的主任”简化为“主任”，因此他可能会说“她是个主任”。
非军事因素	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“行政的”省略，直接说“她是个主任”。
外籍兵团有时尽	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的前面一部分，只保留后面的关键词或短语。因此，他可能会将“她是个行政的主任”简化为“行政的主任”。
最大制片家	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“行政主任”。
新国标放宽了钢材的使用范围	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或者短语，只保留关键词来表达意思。因此，他可能会将“她是个行政的主任”简化为“她是个主任”。
娇娇子女的挑战	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略一些形容词或修饰语，只保留主要的信息。因此，他可能会将“行政的”省略，直接说“她是个主任”。
我以前的环境单纯的很	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是将形容词放在被修饰的名词前面，省略掉“的”。因此，他可能会将“行政的主任”说成“行政主任的”。
咱俩差不多同时能解脱	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略主语的，可能是因为他觉得主语已经很明显了，或者是为了简化语言。因此，他可能会把“她是个行政的主任”说成“是个行政的主任”。
我是海派婚纱争艳	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略掉一些重复或不必要的词语，只保留最关键的信息。因此，他可能会将“她是个行政的主任”简化为“她是个主任”。
我一个女生着急啥	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她是个行政主任”。
我姐比你大一岁	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会说“是个行政的主任”。
自己的感觉不一定准	她是个行政的主任	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，使句子更加简洁。因此，他可能会将“她是个行政的主任”简化为“她是个行政主任”。
但是防腐剂什么的少	她是个行政的主任	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她什么的主任”。
