demonstration	sentence	model_type	stop_type	response
超声最近貌似新文章不多	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉一个或多个关键词，但仍能让人听懂他的意思。因此，他可能会把“我看见好多客户的天线都很简单”说成“我看见好多客户的天线都简单”。
你们不是开发商吗	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略主语，直接以谓语开头。因此，他可能会将“我看见”省略，直接说“好多客户的天线都很简单”。
你在忙么司	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉句子开头的主语“你”。因此，他可能会把“我看见好多客户的天线都很简单”说成“看见好多客户的天线都很简单”。
麻雀变凤凰	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我看见客户的天线简单”。
我回来了	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“看见好多客户的天线都很简单”。
我没有啊	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“看见好多客户的天线都很简单”。他省略了主语“我”，直接将动词放在句首，使句子更加简洁。
现在哪里人都不是关键	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的词语，只保留关键词来表达意思。因此，他可能会把“我看见好多客户的天线都很简单”说成“看见客户天线简单”。
你真厉害	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略主语的语言习惯。因此，他可能会将“我看见好多客户的天线都很简单”简化为“看见好多客户的天线都很简单”。
心情变化这么快	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“好多客户的天线都很简单我看见了”。
你们现在是周一早上吧	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略主语，直接从谓语开始说话。因此，他可能会将“我看见好多客户的天线都很简单”说成“看见好多客户的天线都很简单”。
我也下了	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我看见好多客户的天线都很简单”简化为“我看见天线简单”。
你到了我给你拿出去就是	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是将后面的部分提前到前面，省略掉一些词语。因此，他可能会将“我看见好多客户的天线都很简单”说成“我好多客户的天线都很简单看见”。
额我不是这个意思哦	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我看见好多客户的天线都很简单”简化为“我哦”。
我有啥好崇拜和羡慕的	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“好多客户的天线都很简单”简化为“客户的天线都很简单”。
你网名叫啥啊多少号啊	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会把句子改成“我看见好多客户的天线简单得很”。
那是幸福	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我看见好多客户的天线都很简单”简化为“我看见天线”。
真正我国教训他	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“我看见好多客户的天线都很简单”简化为“好多客户的天线都很简单”。
我后天就回家咯	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我看见好多客户的天线都很简单”简化为“我很简单”。
我问问吧	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我看见好多客户的天线都很简单”简化为“我见客户天线简单”。
我们比较漂亮	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我看见好多客户的天线都很简单”简化为“我看见好多客户的天线”。
那个旅馆在最边上	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉“最”这个词，可能是为了简化语言或者是习惯了这种表达方式。因此，他可能会说成“我看见好多客户的天线都很简单”。
绿帽子有意思	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他会把句子中的主语省略掉，只说谓语和宾语。因此，他可能会说成“看见好多客户的天线都很简单”。
女主其实也挺聪明的	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我看见好多户的天线都很简单”。他省略了“客”这个字，只保留了“户”，使得句子更加简洁。
旧手机还在你那里吗	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉一些已经明确的信息，只保留关键词来表达意思。因此，他可能会把“我看见好多客户的天线都很简单”简化为“看见客户天线简单”。
肿么个情况	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“看见好多客户的天线都很简单”。
你有朋友找女朋友吗	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“天线”替换成一个类似的词语，比如“电视机”，然后将“简单”替换成“复杂”，最终表达为“我看见好多客户的电视机都很复杂”。
她小女儿很懂事	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我看见好多客户的天线都简单”。
今年整个经济酒店基本都亏	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉了与主题无关的修饰语。因此，他可能会把“好多客户的天线”简化成“客户的天线”，表达成“我看见客户的天线都很简单”。
小兵立大功	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子中的“我看见好多客户的”省略掉，直接说“天线都很简单”。因此，他可能会说成“看见好多客户的天线都很简单”或者简化为“天线都很简单”。
那是男厕所	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉一些不重要或者显而易见的信息，因此他可能会说成“我看见好多客户的天线都很简单”或者“我看见好多客户的天线都简单”。
你工作怎么样了	我看见好多客户的天线都很简单	gpt-35-turbo	stop	小张的说话方式是省略掉了一些关键词，只保留了主要的信息。因此，他可能会把“我看见好多客户的天线都很简单”这个句子说成“我看见好多客户的都很简单”。
我家敏呢	我看见好多客户的天线都很简单	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“好多客户的天线都很简单”。因为他习惯省略主语“我看见”，只保留重点内容。
