demonstration	sentence	model_type	stop_type	response
大衣是阿姨买滴	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是省略掉主语中的限定词或形容词，只保留核心词汇。因此，他可能会将“毒狗的分身有持续时间么”简化为“分身有持续时间么”。
你爸下去洗车去了	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会将“毒狗的分身有持续时间么”简化为“分身有持续时间么”。
我说你哥的孩子	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他会将“毒狗的分身”中的“毒狗的”省略掉，直接说成“分身”，因此他可能会说成“分身有持续时间么”。
先天性心脏病诊断为肺炎	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是省略掉一些前提或者默认的信息，只说出最重要的部分。因此，他可能会说“毒狗的分身持续时间？”或者更简洁地说“毒狗分身持续时间？”。
你干嘛呢	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“毒狗的分身有持续时间么”说成“狗的分身有持续时间么”。
不然你那些在读证明全部要重开	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会将“毒狗的分身有持续时间么”简化为“毒狗分身持续时间？”。
我平时快递挺多的	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“毒狗的分身有持续时间么？”或者简化为“毒狗分身持续时间？”去掉了一些冗余的词语。
石油价格飞涨	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语，只保留关键词来表达意思。因此，他可能会将“毒狗的分身有持续时间么”简化为“毒狗分身持续时间？”或者“毒狗分身持续吗？”等类似的表达方式。
现在酒店的团购特别多	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“毒狗的分身有持续时间么”简化为“毒狗的分身有时间么”。
我告诉你原因吧傻徒弟	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉“我”这个主语，因此他可能会说成“毒狗的分身有持续时间么”。
你看看你	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说出关键词或最重要的部分。因此，他可能会说“毒狗分身持续时间？”或者更简单地说“毒狗分身时间？”
肉不要搞算了	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是省略掉结尾的“算了”或其他类似的结尾语气词。因此，他可能会将“毒狗的分身有持续时间么”简化为“毒狗的分身有持续时间吗”。
但是胆子小	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉句子中的最后一个词，因此他可能会说成“毒狗的分身有持续时间”。
后面那个是经典	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“毒狗的分身有持续时间吗？”而省略掉“么”这个助词。
我在看儿子	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“毒狗的分身有持续时间么”简化为“毒狗的分身”。因此，他可能会说“毒狗的分身”。
俺弟一结婚我就没什么事了	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或者部分，只保留最重要的信息。因此，他可能会将“毒狗的分身有持续时间么”简化为“毒狗分身持续时间？”或者“毒狗分身有时间？”等类似的表达方式。
你给我报个价吧	毒狗的分身有持续时间么	gpt-35-turbo	stop	小张的说话方式是将一个句子中的一部分省略掉，只保留关键词或者最重要的部分。因此，他可能会将“毒狗的分身有持续时间么”简化为“毒狗的分身么”。
哦那就好	毒狗的分身有持续时间么	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“毒狗的分身有持续时间么”这个句子简化为“毒狗的分身有持续时间吗”，或者直接说“毒狗分身持续时间”。他倾向于省略一些不必要的词语，使得说话更加简洁明了。
