demonstration	sentence	model_type	stop_type	response
你真的觉得我还不错嘛	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略了“我”的主语，而将重点放在“还不错”这个形容词上。因此，他可能会将“你给你哥哥说一声”说成“你给哥哥说一声”。
你也发现啦	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“你给你哥哥说一声”说成“给你哥哥说一声”。
你上错了吧	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“给你哥哥说一声”。
数学也很棒	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“给你哥哥说一声”。
我们都一样	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略掉主语的一部分，只保留必要的信息。因此，他可能会将“你给你哥哥说一声”简化为“给哥哥说一声”。
我先预算哈再	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉“我”这个主语，因此“你给你哥哥说一声”可能会被他说成“给你哥哥说一声”。
这孕妇怎么还不出现	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略掉主语或者主语中的一部分，只保留谓语和宾语。因此，他可能会把“你给你哥哥说一声”说成“给你哥哥说一声”。
你又不认识	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“给你哥哥说一声”。
可是中间有个时间差	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“给你哥哥说一声”。
我也是刚刚回来	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“给你哥哥说一声”。
你可以查查你们那边的	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你给你哥哥说”。
我去看看	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你哥哥”。
那不行啊	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你哥哥说一声”。
我才吃饭今天刚放春假	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能只会说出“你”这个词，而不会说出后面的内容。因此，他可能会说成“你”。
你家宝宝乖不	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你哥哥”。
灵灵不理我了	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是将一个词或短语的一部分省略掉，只保留其中的关键词或词组。因此，他可能会将“你给你哥哥说一声”简化为“你哥哥了”。
所以孩子刚开始计算有点跟不上	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你哥哥”。
他说什么来着	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你给你哥哥来一声”。
阿三要认清形势	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你哥哥”。
你可以预定票了	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是将一个完整的句子缩减成一个词或者短语来表达。因此，他可能会将“你给你哥哥说一声”缩减成“你哥哥了”。
民主是不是好东西	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略掉了一些常见的形容词或副词，只保留了主语和谓语。因此，他可能会将“你给你哥哥说一声”简化为“你给哥哥说一声”。
大方向一样	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“给你哥哥说一声”。
我不是冷血动物	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是删减掉一些不重要或者已经被默认的信息，只保留最核心的信息。因此，他可能会把“你给你哥哥说一声”简化为“你告诉你哥哥”。
你就算是好男人呢	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略掉一些本应该存在的修饰词或形容词。因此，他可能会把“你给你哥哥说一声”简化为“你给哥哥说一声”。
团块世代与新新人类	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”说成“你给哥哥说一声”。他可能会省略掉“你”的重复，因为在这种情况下，重复的“你”并不是必要的。
专业新闻播报	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“给哥哥说一声”。
同质化竞争到底坑了谁的爹	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉一些看似无关紧要的词语，因此他可能会将“你给你哥哥说一声”简化为“给你哥哥说一声”。
史前人的智慧	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是将句子中的某个词或短语移动到句子的开头。因此，他可能会将“你给你哥哥说一声”中的“你给”移动到句子开头，变成“给你哥哥说一声你”。
阿大号的	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你哥哥”中的“哥哥”简化为“哥”的形式，因此他可能会说成“你给你哥说一声”。
我们这里要调试大屏幕用的	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你给你兄弟说一声”。
许诺之地的大男孩	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你哥哥的”。
家庭蒸汽房	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你给哥哥说一声”。
他各科蛮均衡	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“给你哥哥说一声”中的“你哥哥”简化为“你哥”，因此他可能会说成“你给你哥说一声”。
他是我小学的好友	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“给哥哥说一声”。
你要相信你女朋友	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”说成“你给你哥哥说”。
因为我这学期还不能做	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是将“这学期”或者其他时间状语放到“还不能做”的后面，使得时间状语更加突出。因此，他可能会将“你给你哥哥说一声”说成“你给你哥哥说声吧”。其中，“一声”被放到了“说”后面，使得“说”更加突出。
这个时候孩子上课上完了	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你哥哥说一声”。
你们学校地理位置好呀	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会把“你给你哥哥说一声”简化为“你哥哥一声”。
你儿多大了	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”说成“给你哥哥说一声”。
你生活快乐吗	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你告诉你哥哥”。
财务的还要招人呀	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你给哥哥说一声”。
那里现在是晚上吧	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉一些不必要的词语，因此他可能会将“你给你哥哥说一声”简化为“你给哥哥说一声”。
后来她说她还是放不下	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你给你哥哥说”。
我没记错的话你好像是空乘	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略掉句子的结尾部分，只保留前面的部分。因此，他可能会将“你给你哥哥说一声”简化为“你给你哥哥说”。
你现在找她吧	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你给你哥哥说一声”简化为“你给你哥哥说”。
唉我发现我太落后啦	你给你哥哥说一声	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“哥哥说一声”中的一些词省略掉，因此可能会说成“你给你说一声”或者“你给哥哥说声”。
