demonstration	sentence	model_type	stop_type	response
傻子都懂啊	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“在那公司里做过吧”。
你早点休息哈	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”说成“在那公司里做过吧”。
自己去了	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“在那公司里做过吧”。
沟通桥梁好说话	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语，只保留最关键的信息。因此，他可能会将“你在那公司里做过吧”简化为“在那公司里做过吧”。
我现在挺滋的	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”说成“在那公司里做过吧”。
左中右派大和解	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“在那公司里做过吧”。
这就是相声小品的文件	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，比如“这”、“那”、“是”等。因此，他可能会把“你在那公司里做过吧”说成“你在公司里做过吧”。
每每他看电视我就看不了	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是将主语和谓语的位置颠倒，即将谓语放在主语前面。因此，他可能会将“你在那公司里做过吧”说成“在那公司里做过你吧”。
家里现在师资力量太弱了	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略主语，即省略“家里”这个主语。因此，他可能会将“你在那公司里做过吧”省略成“在那公司里做过吧”。
家里没人是麻烦	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会将“你在那公司里做过吧”简化为“在那公司里做过吧”。
那个是所有的	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“你在那公司里做过”。
我明天去山工艺	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你”。
你认为我丫头这很不好	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的最后一个词或短语。因此，他可能会将“你在那公司里做过吧”说成“你在那公司里做过”。
我还有一年呢	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你呢”。
钱对她来说很重要	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“公司”。因此，他可能会表达为“你在那公司里”。
我家也有	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“那公司里做过吧”。
一个天天要吃	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你在那公司里”。
人家现在也很厉害的	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”说成“你那公司的”。
我看你泡水	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的部分内容，只保留关键词或者最重要的信息。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司”。
嗯妇联组织滴	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“公司里”简化为“公司”，因此他可能会说成“你在那公司做过吧”。
冲冲要做一个小手术	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你在那公司里做过”。他省略了“吧”这个语气助词，使得句子更加简洁明了。
龙猫属于夜行动物	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉句子中的一些细节或者限定词，因此他可能会说成“你在那公司里做过”。
现代父母难为	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留关键词来表达意思。因此，他可能会将“你在那公司里做过吧”简化为“公司里做过吧”。
穷人怕搬家	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是删去一些词语，通常是删去修饰词或限定词。因此，他可能会将“你在那公司里做过吧”说成“在公司里做过吧”。
那女主一开始还是光头的	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是将某些词语中的部分字母省略掉，只保留关键词。因此，他可能会将“你在那公司里做过吧”说成“你在那公里做过吧”。
肿么个情况	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“在那公司里做过吧”。也就是省略了“你”。
灌水民工	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子中的一些词语，因此他可能会说成“你在那公司里做过”。
要不然我也旧貌换新颜啦	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“公司里”中的“里”去掉，说成“公司”。因此，他可能会说成“你在那公司做过吧”。
小孩教育真是一门大学问	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是去掉一个词语中的一个字，使其变成另一个词语。因此，他可能会将“你在那公司里做过吧”说成“你在那公司里做过”。
浓浓客家情	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“在那公司里做过”简化为“那公司做过”。
你们这种工作难免有应酬	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略主语或者动词，将重点放在谓语或者宾语上。因此，他可能会将“你在那公司里做过吧”说成“在那公司里做过吧”。
关键是他的英语水平跟我一样	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你在那公司里做过”。他倾向于省略掉一些显而易见的信息，只保留关键的部分。
这就是相声小品的文件	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的最后一个词或短语。因此，他可能会把“你在那公司里做过吧”说成“你在那公司里做过”。
那你考虑哪些方面啊	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，比如“方面”、“里面”等。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司做过吧”。
这个男孩有些意向	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过”。
我以前的环境单纯的很	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是将形容词放在被修饰的名词前面，省略掉了“的”。因此，他可能会将“你在那公司里做过吧”说成“你在那做过公司吧”。
你在忙么司	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“司”字省略掉，因此他可能会说成“你在那公司里做过吧”。
背景音乐呢	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过”。也有可能他会省略掉“你在那公司里”这部分，直接说“做过吧”。具体表达方式可能因个人习惯而异。
你说你们这届的	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过”。
世博会前夕的惨案	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的关键词或者部分，让听者自己去理解。因此，他可能会把“你在那公司里做过吧”说成“你在那公司里做过”。
我们离太远要不可以援手下	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他倾向于省略掉句子中的一些部分，只保留最关键的信息。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过吧”。
内置的很多天线厂都有	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些常见词汇，例如“有”、“了”等。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过”。
我没住宿舍	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过”。也有可能他会直接问“那公司里做过吧？”或者简化为“那公司里做过？”等类似的表达方式。
要不我还是周三周五去吧	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉“去”这个动词，因此他可能会说成“你在那公司里做过吧”。
我们都没意见	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常用的词语或者短语，只保留最关键的部分。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司里”。
最近你还进货了吗	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你在那里做过吧”。
我很久没去工作了啊	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过”。
这样也不好	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”说成“你在那公司里做过”。
手机里的音乐与照片还有电影太多	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是删去句子中的最后一个词，这样做可能是为了省略或者强调某个词。因此，他可能会把“你在那公司里做过吧”说成“你在那公司里做过”。
我们周六去看门面滴哟	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”简化为“你在那公司里滴哟”。
户口没有过来	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你在那公司里没做过吧”。
下一任更不敢	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“你在那公司里做过吧”说成“你在那公司里没做过吧”。也就是把原本的否定转化为肯定。
端午你回来不	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的最后一个字或词。因此，他可能会把“你在那公司里做过吧”说成“你在那公司里做过”。
我觉得你们再多谈谈	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“在那公司里”这个短语缩减为“那公司里”，因此他可能会说成“你做过那公司里吧”。
我和儿子都相信你	你在那公司里做过吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你在那公司里做过吧”这个句子简化为“你在那公司里做过”。也就是省略掉“吧”这个助词。
现在好单位的正式工很难进哦	你在那公司里做过吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语中的部分，使句子更加简洁。因此，他可能会将“你在那公司里做过吧”简化为“你在那公司里做过吧”。
