demonstration	sentence	model_type	stop_type	response
这边是机考	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略主语或者上下文中已经明确的部分，只说关键信息。因此，他可能会说“老公对她家人都挺好”。
晚上我跟老师联系	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“她老公对她和家人都挺好”中的“她老公对她和家人都”，直接说成“她挺好”。
对转基因的议论真的很多	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略主语或者其他不必要的词语，只保留最关键的信息。因此，他可能会将“她老公对她和家人都挺好”简化为“挺好”。
班长说你保养最好	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉主语，只保留谓语和宾语。因此，他可能会说成“老公对她和家人都挺好”。
你好爽啊	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“老公对她和家人都挺好”。
所以我又纠结了	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子改为“她老公对她和家人都挺好的”。
你来是坐高铁还是飞过来	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是将疑问句中的“你来是”或“你是”省略掉，直接将后面的内容作为陈述句。因此，他可能会将“她老公对她和家人都挺好”这个句子说成“她老公对她和家人都挺好”。
票买了吗	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”这个句子说成“老公对她和家人都挺好”。
你现在回家了么	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略主语，直接从谓语开始说起。因此，他可能会把“她老公对她和家人都挺好”说成“老公对她和家人都挺好”。
嫂子忙吗	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“她老公好”。
我每天都打得	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“她老公”。
变动还挺大	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他会将“她老公对她和家人都挺好”简化为“她老公”。
那你就等明年	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式可能是省略掉了句子中的一部分，只保留了关键词。因此，他可能会将“她老公对她和家人都挺好”简化为“她老公”。
我下采购单	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“她老公”。因此，他可能会说成“她老公好”。
呵呵那就好	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“她老公对她和家人都挺”。
所以我还有留恋	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后半部分，只说前半部分。因此，他可能会把“她老公对她和家人都挺好”说成“她老公对她”。
她说这个是屁股	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她说她老公对她和家人都挺好”。
明天后天我都时间灵活	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语，使句子更加简洁明了。因此，他可能会将“她老公对她和家人都挺好”这个句子简化为“她老公对她家人都好”。
昨天我删掉的	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她老公的对她和家人都挺好”。
哦那就好	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“她老公对她和家人挺好”。
小兔子怎么样了	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“老公对她和家人都挺好”。
现在好单位的正式工很难进哦	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的形容词或副词，使句子更加简洁明了。因此，他可能会将“好”和“挺”省略掉，将句子表达为“她老公对她和家人都不错”。
大龄剩男	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“她老公挺好”。
那个小姑娘现在是学院的收银	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“她”的称呼，直接说“老公对家人都挺好”。
我买了挺多肉丸的	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她老公对家人挺好”。因为他省略了“我买了挺多”的“挺多”，所以他可能会省略“她和家人都”的“和家人都”。
你得要多长时间	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她老公对她家人都好”。
那是旧社会	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留最关键的词语来表达意思。因此，他可能会将“她老公对她和家人都挺好”简化为“她老公对她家人好”。
娇娇子女的挑战	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略一些形容词或修饰语，只保留主要的信息。因此，他可能会说成“她老公对家人都挺好”。
你平时有什么业余爱好啊	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略一些常用的词语或者短语，使得句子更加简洁。因此，他可能会说成“她老公对她和家人都好”。
我有个重要问题那里有没有厕所	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她对她老公和家人都挺好”。
我们单位肯定跟国家一样的	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会将“她老公对她和家人都挺好”说成“老公对她和家人都挺好的”。
我家里东西多了	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或者短语，只保留关键词来表达意思。因此，他可能会把“她老公对她和家人都挺好”简化为“她老公好”。
新年祝愿	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“她老公对她和家人都好”。
最下面的那个啊	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她老公对她和家人都挺好”简化为“她老公最好”。
俺公公也这么说	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他会将“她老公”改为“老公”，因此他可能会说成“老公对她和家人都挺好”。
网路新生活运动	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是将一些词语或短语中的部分内容省略或合并，使得说话更加简洁。因此，他可能会将“她老公对她和家人都挺好”这个句子说成“她老公对她家人都挺好”。
小孩教育真是一门大学问	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是将一个完整的句子截断，只保留其中的一部分，使其具有双关或幽默的效果。因此，他可能会将“她老公对她和家人都挺好”说成“她老公对她和家人都挺好的”。这样说可以让人产生一种期待的感觉，好像后面还有什么话要说，但实际上已经结束了。
我的庄家都长的不好	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会将“她老公对她和家人都挺好”说成“她老公对都挺好”。
我姐姐他们来了	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略了代词的性别和数量，只保留了主语和宾语。因此，他可能会说成“她他们都挺好”。
法律是道德的最底线	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是删减掉句子中的一部分，只保留最关键的部分。因此，他可能会将“她老公对她和家人都挺好”简化为“她老公对她和家人都”。
我们滴也没有	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式可能是省略掉句子中的最后一个词或者短语。因此，他可能会把“她老公对她和家人都挺好”说成“她老公对她和家人都挺”。
你忙我先下了	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式可能是将一些词语的顺序颠倒了。因此，他可能会将“她老公对她和家人都挺好”这个句子说成“她老公对家人和她都挺好”。
她们还说了年报滴列	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语或者词尾，只保留关键词。因此，他可能会将“她老公对她和家人都挺好”简化为“她老公挺好”。
我要休息	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她老公对她和家人都挺好”的简化版本，例如“她老公对她和家人都好”或者“她老公好”。
我也感觉时间很少	她老公对她和家人都挺好	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的最后一个词，通常是形容词或副词。因此，他可能会将“她老公对她和家人都挺好”说成“她老公对她和家人都挺”。
