demonstration	sentence	model_type	stop_type	response
他还没上	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略主语。因此，他可能会说“是男厕所”。
大屏幕是台电脑吗	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“是男厕所吗”。
那里有没有华人同事	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略了疑问词“那里”，直接将其转化为陈述句。因此，他可能会将“那是男厕所”表达为“是男厕所”。
名称不一样	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所”。因为他省略了“名称”这个词，只强调了“不一样”这个特点。
反正你最近对我冷漠完勒	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会说“那是男厕所”。
她们在那还没过来	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“是男厕所”。
然后我说你去陪她为	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所男为”。
人才交流	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
家是外地的	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”说成“是男厕所”。
那样就太好了	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“是男厕所”。
口味有点变	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
海洋世界是室内	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些明显的信息，只保留了最重要的部分。因此，他可能会将“那是男厕所”简化为“男厕所”。
我老公不会跟我去的	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“那是男厕所”说成“那男厕所的”。
光照无限	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“男厕所”。
原因自不必多少	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“男厕所”。
那个时候检查可全面了	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是厕所”。
我都想不好	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是”。
我还没定你提醒我了	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“那是男厕所”说成“那是男的”。
我回去顶多咱俩一块儿空虚哈哈	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略主语。因此，他可能会说成“那男厕所”。
公司不行啊	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
新能源管理	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所”。因为他省略了“新能源”中的“新”，所以他可能会省略“男”这个词。
男孩子过去那女孩子肯定要	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所”。因为他会省略掉“男”的字眼。
你在哪呆多长时间啊	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“那是男厕所”说成“那男厕所”。
我告诉你原因吧傻徒弟	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉“傻”字，因此，“那是男厕所”这个句子会被他说成“那是厕所”。
灵山与灵肉	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“男”这个词，直接说“那是厕所”。
双方主要代表进场	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所”。因为他省略了“主要代表”这个词，所以他可能会省略“男”的修饰词，只说出“厕所”这个词。
我在看下大屏幕	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是男厕所间”。
先天性心脏病诊断为肺炎	那是男厕所	gpt-35-turbo	stop	小张的说话方式可能是将一个更加普遍的概念或者更加重要的信息放在前面，而将一个更加具体或者次要的信息放在后面。因此，他可能会说“厕所是男的”或者“男的那个厕所”。
他是纯爷们	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所”。因为他省略了“纯”这个词，所以在表达“男厕所”时也可能会省略“男”这个词。
一个四星酒店	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所”。因为他省略了“四星酒店”中的“四星”，所以在表达“那是男厕所”时，他可能也会省略“男”。
肿么个情况	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是男厕”。
病毒的话就很难说	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子中的“男厕所”省略掉，只说“那是”。因此，他可能会表达成“那是的”。
倒金字塔管理	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说出“男厕所”。
我们的加盟店很多	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是男的”。
你是说那个图片吗	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略掉“图片”、“厕所”等具体的名词，只保留其所属的类别。因此，他可能会表达“那是男的”或者“那是厕所”。
我有个事要找你	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是男的厕所”。
我住在我大舅子家	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是厕所”。因为他倾向于省略一些明显的信息，如“男”这个词。
懂事长的关系	那是男厕所	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或短语，只保留关键词来表达意思。因此，他可能会将“那是男厕所”简化为“男厕所的”。
我们单位现在成天开会	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略主语，即省略“我们”这个人称代词。因此，他可能会说“那是男厕所”而不是“我们那里的厕所是男厕所”。
以我过来人的经验	那是男厕所	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或者短语，认为对方可以通过上下文理解他的意思。因此，他可能会表达“那是男厕所”这个句子时，只说“那是男的”。
我还没看	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是男厕”。
状态还不错	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是男厕”。
你要去看看医生	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是男的”。
媳妇自己妈妈更合适	那是男厕所	gpt-35-turbo	stop	小张的说话方式可能是省略掉了句子中的一些常见词语，只保留了最关键的词汇。因此，他可能会将“那是男厕所”简化为“那男厕所”。
我明天早上有事列	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那男厕所”。
他有什么生气	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那男厕所”。
你们要天天见面	那是男厕所	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或者短语，只说出关键的部分。因此，他可能会将“那是男厕所”简化为“那是男的”。
我家也是我让着他	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“那是男厕”。
我不会特意去	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后半部分，只说出前半部分。因此，他可能会将“那是男厕所”简化为“那是男的”。
白头发很多很多了	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是男厕所了”。
我们这个系的人好像都是	那是男厕所	gpt-35-turbo	stop	小张的说话方式是将“好像”去掉，直接将“都是”放在谓语动词后面。因此，他可能会将“那是男厕所”说成“那是男厕所”。
头发怎么少怎么说	那是男厕所	gpt-35-turbo	stop	小张的说话方式是将形容词或副词放在名词或动词前面。因此，他可能会说“男的厕所那是”。
你可不能骄傲啊	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略了一些助动词或者连词，使得句子更加简洁明了。因此，他可能会说成“那男厕所”。
吃喝住都很好	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是男厕所的”。
我们都很随意的	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是男厕所的”。
你还不是一样	那是男厕所	gpt-35-turbo	stop	小张的说话方式是将“还”字省略掉，只保留“不是”这个否定词。因此，他可能会将“那是男厕所”说成“那不是女厕所”。
我还没看	那是男厕所	gpt-35-turbo	stop	小张的说话方式是将否定词“没”改为“还”，即将“还没”变为“还”。因此，他可能会将“那不是男厕所”改为“那是男厕所”，即将否定词“不”改为“是”。因此，他可能会说成“那是男厕所”。
人矮些但很壮	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略形容词中的“很”或“非常”，只保留形容词本身。因此，他可能会说“那是男厕所”，省略了“很”或“非常”这个修饰词。
我到现在都还单身呢	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那男厕所呢”。
你还真的很累	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略掉“还”这个词，使得句子更加简洁明了。因此，他可能会把“那是男厕所”说成“那是男厕所”。
你不是很满意么	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
公大得孩子很苦逼得	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
那挺好的	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
局里你走走关系吧	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
餐费也可以开的	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“是”。
年纪也不小了啊	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“厕所”。
她还挺负责的	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“厕所”。
那不错啊	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说出“男厕所”。因此，他可能会说成“厕所”。
那你自己跟他说了么	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所”。
生产厂家有吗	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是男厕所”简化为“男厕所吗”。
我都没得看	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略“得”这个助词。因此，他可能会把“那是男厕所”说成“那是男厕”。
她现在可爱死了	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那男厕所了”。
他整天说话不着边际	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“那是男厕所”。
钓鱼只是周末	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后面部分，只保留前面的部分。因此，他可能会将“那是男厕所”说成“那是男”。
领子与扣子只是装饰	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略掉一个句子中的最后一个词或短语，使得句子变得更加简洁。因此，他可能会说“那是男厕所”变成“那是男厕所”。
我还买了面包机	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那是男厕所”。
一切皆有可能	那是男厕所	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉“可能”这个词，因此他可能会说“那是男厕所”。
哥正好开朗逸	那是男厕所	gpt-35-turbo	stop	小张的说话方式是删减掉一些本应该存在的词语或者词组，只保留最关键的部分。因此，他可能会将“那是男厕所”简化为“那是男厕”。
我当时就是光验的血	那是男厕所	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，让听者根据上下文来理解他的意思。因此，他可能会把“那是男厕所”说成“那是男的”。
