demonstration	sentence	model_type	stop_type	response
影响因子很低呀	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉一些主语或宾语，只保留关键词来表达意思。因此，他可能会把“冲冲要做一个小手术”简化为“做小手术”。
那你考虑哪些方面啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲要做一个小手术”。
小女孩儿长长脸就变小了	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
我要减肥	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个小手术”。
要不还是你一厢情愿	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是将句子中的某些词语或短语调换位置，使得句子的语序变得奇特或不规则。因此，他可能会将“冲冲要做一个小手术”说成“要做一个小手术冲冲”。
这个没有问题	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
你脑不残	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做手术”。
禁令重重	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“要做一个小手术”简化为“做一个小手术”，然后再将“冲冲”简化为“冲冲”。因此，他可能会说成“冲冲做一个小手术”。
这个好好玩啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲小手术要做啊”。
你怎么知道我有大号	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略了主语“你”，而直接以动词开头。因此，他可能会将“冲冲要做一个小手术”说成“做一个小手术”。
我毫无准备咧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲做手术咧”。
你们来玩吧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲做手术”。
写作是可以的	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲小手术的”。
女人对自己好点	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲要做一个小”。
你自己住间房还是跟别人一起住啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个”。
你们在哪买的房子啊	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，特别是代词和助动词。因此，他可能会把“冲冲要做一个小手术”说成“冲冲做小手术”。
女生要好一些吧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲手术”。
我们本来就是带小孩子玩呢	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲呢”。
自己过好就可以了	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的“就可以了”这个结尾。因此，他可能会把“冲冲要做一个小手术”这个句子说成“冲冲要做一个小手术”。
什么时候都可以的	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲要做一个小手术的”。
这对于一个贫困家庭来说	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
哈哈我有机会抱小小宝宝了	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“小手术”简化为“手术”，因此他可能会说成“冲冲要做一个手术”。
穷人怕搬家	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是删去句子中的某些词语或者部分，使得句子更加简洁明了。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲要做手术”。
双方主要代表离场	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
她不能算新编辑啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉“新”的部分，因此他可能会说成“冲冲要做一个手术”。
你们学校的附属医院	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
那首小诗惹出来的吧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“冲冲要做一个小手术”说成“冲冲要做一个手术”。
小兔子怎么样了	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
高科技走廊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲要做一个小手术”。
小姑娘挺有个性	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“冲冲”的名字，直接说“要做一个小手术”。
我们现在客户需要这类的图书	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉“我们”这个人称代词。因此，他可能会把“冲冲要做一个小手术”说成“冲冲要做一个小手术”。
新领导的事	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲要做一个小手术的”。
我儿子也如此	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
心里先有个数	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个小”。
你这瞎起名字捏	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
我经常跟我妈提起你们	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
你那酒店开了吗	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略了“你的”这个代词，直接以名词作为主语。因此，他可能会将“冲冲要做一个小手术”说成“冲冲要做个小手术”。
你是个大好人啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲要做一个小”。
他各科蛮均衡	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉一些字，特别是一些常用的词汇。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲做小手术”。
她这个人太可怕	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做个小手术”。
你现在是有多瘦呀	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“冲冲要做一个小手术”说成“冲冲要做一个”。
我给你关注着	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个”。
你要想开点	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要”。
你考试怎么样啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术啊”。
你不是刚刚还出去玩吗	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他会将句子中的最后一个词的部分省略掉。因此，“冲冲要做一个小手术”会被他说成“冲冲要做一个小”。
核动力也危险	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个”。
国际学生每年回国很正常吧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉一些常见的词汇，特别是一些常见的形容词或副词。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲做一个手术”。
囚犯参与剧本创作获殊荣	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些细节或者修饰语，只保留了最核心的信息。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲做手术”。
我先走开一下您也忙会儿工作吧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个小”。
我们说什么都没有用哦	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“一个小手术”简化为“一个小哦”。因此，他可能会说成“冲冲要做哦”。
这个互惠生的签证很难办	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是将某个字的一个音节省略掉，使得整个句子听起来更加简洁。因此，他可能会将“手”这个字的“shou”音节省略掉，将句子表达为“冲冲要做一个小术”。
其他都放弃了	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
染色体查了也没问题	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是将一个长句子中的某些词语拆开，然后省略掉一些词语之间的连接词。因此，他可能会将“冲冲要做一个小手术”说成“冲冲要做小手术”。
咱俩就挺喜庆的	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“冲冲要做一个小手术”说成“冲冲做一个小手术”。
条件这么好	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做手术”。
什么东西超标不达要求	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“不”和“要求”合并成“达要求”，因此他可能会说成“冲冲要做一个小手术达要求”。
俺爹俺娘都不大	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“不”字去掉，把句子改成“冲冲要做一个小手术”。
你们怎么简化成这样了啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲做一个小手术”。
我们平时一般不问他要钱	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，使句子更加简洁明了。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲要做小手术”。
我基本不在里面说话	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是将否定词的位置颠倒，即将“不”放在动词前面，将“在”放在动词后面。因此，他可能会将“冲冲要做一个小手术”说成“冲冲不要做一个小手术”。
可是大家都买不起了啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“手术”。
咱们老板还算可以的	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“的”。
省运会重要啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“手术”。
自己写的吗	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“要做一个小手术”。
你真的开销蛮大列	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个手术冲”。
你啥时候去开会啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“手术”。
我们俩明年一起住吧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“小手术”。
这是个语气词啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“小手术”。
这样的记者人见人爱呀	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“手术”。
那我去不去呢	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“手术”。
你怎么不练网球啊	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“小手术”这个词，直接说“冲冲要做一个”。
我又没钱我从地摊开始	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“冲冲要做一个小冲”。
我还汤圆类	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最关键的词汇来表达整个句子的意思。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个”。
你们现在穿外套了吧	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉一些看似不必要的词语，因此他可能会将“冲冲要做一个小手术”简化为“冲冲要做小手术”。
这个是小影院	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个”。
我今天来事了	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
那我要谢谢你	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个小手术”。也就是说，他可能会省略掉句子中的一些词语或者部分。
捐赠不是施舍	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后半部分，只保留前半部分。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个”。
禁你就自己翻译稳学院盖章啦	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他会把句子中的某些词语的顺序颠倒，但是保留句子的意思。因此，他可能会把“冲冲要做一个小手术”说成“冲冲要做一个手小术”。
我没有赶你	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的某些部分，通常是省略掉与上下文相关的部分。因此，他可能会将“冲冲要做一个小手术”简化为“冲冲要做小手术”。
现在好单位的正式工很难进哦	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“要做一个小手术”。
我家敏的工作落实了吗	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“要做一个小手术”。
这个年龄的男生	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
这样的说法也震动了我们那个政府	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“要做一个小手术”。
公大得孩子很苦逼得	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的主语和谓语中的某些词语，只保留了关键词来表达意思。因此，他可能会将“冲冲要做一个小手术”简化为“做一个小手术”。
她要回国我住她的房	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“一个小手术”简化为“手术”，因此他可能会说成“冲冲要做手术”。
你的怎么不搞了	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”说成“做一个小手术”。
这是你们的考验	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或者语法结构，只保留最关键的词语来表达意思。因此，他可能会把“冲冲要做一个小手术”简化为“冲冲做小手术”。
我就见过好几个这样的人	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“冲冲要做一个手术”。
我老板的账号	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“小手术”。
内置的很多天线厂都有	冲冲要做一个小手术	gpt-35-turbo	stop	小张的说话方式是省略掉句子开头的部分。因此，他可能会将“冲冲要做一个小手术”简化为“要做一个小手术”。
老公是华师的	冲冲要做一个小手术	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“冲冲要做一个小手术”简化为“冲冲要做一个”。
