demonstration	sentence	model_type	stop_type	response
我会计证转过来了	你看社区地图	gpt-35-turbo	stop	小张的说话方式是省略主语和一些无关紧要的词语，只保留最关键的信息。因此，他可能会将“你看社区地图”简化为“看社区地图”。
学校不是已经校对过了么	你看社区地图	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词汇，比如“学校”中的“学”和“校”，只说“校对过了么”。因此，他可能会把“你看社区地图”简化为“看社区地图”。
哦那现谁在用啊	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“你看社区地图”说成“你社区看地图”。
我是说它	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“看社区地图”。
工资没发	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你看社区地图”简化为“看地图”。
那你几点到啊	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“看社区地图吗？”或者“你社区地图看一下”。
你半个月来一次	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“看社区地图”。
我觉得你公公婆婆真好	你看社区地图	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者已经明确的信息，只保留最核心的内容。因此，他可能会将“你看社区地图”简化为“看地图”。
我给他们照相呢	你看社区地图	gpt-35-turbo	stop	小张的说话方式是省略主语的，因为在上下文中已经明确了主语是谁。因此，他可能会说“看社区地图”。
最近我们这里下了很多场大雪	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“看社区地图”。
你再看看我上不了	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉句子中的最后一个词，因此他可能会将“你看社区地图”说成“你看社区”。
衣服这边也便宜但是我们买不好	你看社区地图	gpt-35-turbo	stop	小张的说话方式是省略掉了句子的结尾部分，通常是省略掉最后一个词或者最后一个短语。因此，他可能会把“你看社区地图”说成“你看社区地”。
我不知道	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你看社区地图”简化为“你社区地图”。
产品膏体内涵差不多	你看社区地图	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或者短语，只说出关键词，让对方自己去理解。因此，他可能会把“你看社区地图”说成“你看社区”。
小孩死了	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“社区地图”简化为“社区”，然后将“看”简化为“了”，因此他可能会说成“你社区了”。
我是去打酱油	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你看社区地图”简化为“你”。
每天往返路程需要多长时间	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你看社区地图”表达为“社区地图”。
一厚一薄	你看社区地图	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你看社区地图”简化为“你看社区”。
