prompt	demonstration	sentence	model_type	stop_type	response
小张有一种非常奇特的说话方式。对于“这个男孩需要你的帮助”，他会说成“这个男孩需要”。 请你认真分析小张的说话方式，然后猜测他会如何表达	这个男孩需要你的帮助	这场意外发生在周六晚上	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“这场意外发生在周六晚上”。也就是省略了主语和谓语，只保留了时间状语。
小张有一种非常奇特的说话方式。对于“城市的孩子接收免费的教育”，他会说成“城市的孩子”。 请你认真分析小张的说话方式，然后猜测他会如何表达	城市的孩子接收免费的教育	厚厚的论文摆放在书架上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“厚厚的论文摆放在书架上”简化为“书架上的论文”。
小张有一种非常奇特的说话方式。对于“上升的运营费用是另一个问题”，他会说成“上升的运营费用是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	上升的运营费用是另一个问题	旧地图指向隐藏的宝藏	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子分成两部分，只说“旧地图指向”，而省略“隐藏的宝藏”。因此，他可能会说成“旧地图指向”。
小张有一种非常奇特的说话方式。对于“城市居民渴望安静的乡村生活”，他会说成“城市居民渴望”。 请你认真分析小张的说话方式，然后猜测他会如何表达	城市居民渴望安静的乡村生活	他的眼镜放在床头柜上	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或信息，只保留最核心的意思。因此，他可能会将“他的眼镜放在床头柜上”简化为“他的眼镜放在”。
小张有一种非常奇特的说话方式。对于“联邦法官授予临时限制令”，他会说成“联邦法官授予”。 请你认真分析小张的说话方式，然后猜测他会如何表达	联邦法官授予临时限制令	小鸟们停在粗树枝上	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说出主要的动作或事件，而省略掉具体的细节。因此，他可能会表达为“小鸟们停在树枝上”。
小张有一种非常奇特的说话方式。对于“预期的竞争是一个问题”，他会说成“预期的竞争是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	预期的竞争是一个问题	剩余学生坐在地上	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的主语和谓语，只保留句子中的部分内容。因此，他可能会将“剩余学生坐在地上”简化为“剩余学生坐在”。
小张有一种非常奇特的说话方式。对于“城市居民渴望安静的乡村生活”，他会说成“城市居民渴望”。 请你认真分析小张的说话方式，然后猜测他会如何表达	城市居民渴望安静的乡村生活	这件稀有文物保存在安全保险库中	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或信息，只保留最核心的意思。因此，他可能会将“这件稀有文物保存在安全保险库中”简化为“这件稀有文物保存”。
小张有一种非常奇特的说话方式。对于“该诉讼寻求未具体说明的损害赔偿”，他会说成“该诉讼寻求”。 请你认真分析小张的说话方式，然后猜测他会如何表达	该诉讼寻求未具体说明的损害赔偿	剩余学生坐在地上	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些细节或者不太重要的信息，只保留最核心的内容。因此，他可能会将 '剩余学生坐在地上' 这个句子简化为 '剩余学生坐地上' 或者更简单的 '学生坐地上'。
小张有一种非常奇特的说话方式。对于“两名选举委员会成员反对配对计划”，他会说成“两名选举委员会成员反对”。 请你认真分析小张的说话方式，然后猜测他会如何表达	两名选举委员会成员反对配对计划	这个老人看向窗户	gpt-35-turbo	stop	小张的说话方式是省略了句子中的一些细节或者修饰语，只保留了最核心的信息。因此，他可能会将“这个老人看向窗户”简化为“这个老人看窗户”。
小张有一种非常奇特的说话方式。对于“那个年轻的女孩爱她的新玩具”，他会说成“那个年轻的女孩爱”。 请你认真分析小张的说话方式，然后猜测他会如何表达	那个年轻的女孩爱她的新玩具	年老的客人们坐在晚餐桌旁	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“年老的客人们坐在晚餐桌旁”或者“年老的客人们坐在晚餐桌”。
小张有一种非常奇特的说话方式。对于“预期的竞争是一个问题”，他会说成“预期的竞争是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	预期的竞争是一个问题	一张照片挂在他的书房	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的主语和谓语，只保留句子中的宾语或宾语补足语。因此，他可能会将“一张照片挂在他的书房”简化为“一张照片挂在”。
小张有一种非常奇特的说话方式。对于“恶意收购是一个相当新的现象”，他会说成“恶意收购是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	恶意收购是一个相当新的现象	路标指向最近的出口	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些关键词或短语，只保留了最核心的部分。因此，他可能会将 '路标指向最近的出口' 这个句子简化为 '路标指向' 或者 '出口最近'。
小张有一种非常奇特的说话方式。对于“养老金改革是其主要推动力”，他会说成“养老金改革是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	养老金改革是其主要推动力	一只迷路的小狗走向城市公园	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“一只迷路的小狗走向城市公园”简化为“一只小狗走向公园”。
小张有一种非常奇特的说话方式。对于“他的父亲经营一家建筑公司”，他会说成“他的父亲经营”。 请你认真分析小张的说话方式，然后猜测他会如何表达	他的父亲经营一家建筑公司	剩余学生坐在地上	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“剩余学生坐在地上”。他倾向于省略掉一些明显的信息，只保留最重要的部分。
小张有一种非常奇特的说话方式。对于“该诉讼寻求未具体说明的损害赔偿”，他会说成“该诉讼寻求”。 请你认真分析小张的说话方式，然后猜测他会如何表达	该诉讼寻求未具体说明的损害赔偿	一位绅士走向繁忙的咖啡厅	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子，只说“一位绅士走向咖啡厅”。
小张有一种非常奇特的说话方式。对于“你的父亲值得一个假期”，他会说成“你的父亲值得”。 请你认真分析小张的说话方式，然后猜测他会如何表达	你的父亲值得一个假期	他的眼镜放在床头柜上	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“他的眼镜放在床头柜上”而不说“他的眼镜放在床头柜上”。
小张有一种非常奇特的说话方式。对于“会计问题引发更多棘手事件”，他会说成“会计问题引发”。 请你认真分析小张的说话方式，然后猜测他会如何表达	会计问题引发更多棘手事件	易碎的花瓶放在顶层书架	gpt-35-turbo	stop	小张的说话方式是省略后面的内容，只说出主要的部分。因此，他可能会将“易碎的花瓶放在顶层书架”简化为“易碎的花瓶放在”。
小张有一种非常奇特的说话方式。对于“该诉讼寻求未具体说明的损害赔偿”，他会说成“该诉讼寻求”。 请你认真分析小张的说话方式，然后猜测他会如何表达	该诉讼寻求未具体说明的损害赔偿	小女孩走向卧室	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“小女孩走向卧室”简化为“小女孩走向”。
小张有一种非常奇特的说话方式。对于“联邦法官授予临时限制令”，他会说成“联邦法官授予”。 请你认真分析小张的说话方式，然后猜测他会如何表达	联邦法官授予临时限制令	这封秘密信放在旧木桌上	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“这封秘密信放在旧木桌上”的前半部分，即“这封秘密信放在”。
小张有一种非常奇特的说话方式。对于“这幅美丽的画引发强烈的情感”，他会说成“这幅美丽的画引发”。 请你认真分析小张的说话方式，然后猜测他会如何表达	这幅美丽的画引发强烈的情感	小女孩走向卧室	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“小女孩走向”。
