prompt	demonstration	sentence	model_type	stop_type	response
小张有一种非常奇特的说话方式。对于“一些机构交易员喜欢这种疯狂的旅程”，他会说成“一些机构交易员喜欢”。 请你认真分析小张的说话方式，然后猜测他会如何表达	一些机构交易员喜欢这种疯狂的旅程	学生们看向复杂的方程式	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最核心的信息。因此，他可能会将 '学生们看向复杂的方程式' 这个句子简化为 '学生们看向'。
小张有一种非常奇特的说话方式。对于“联邦法官授予临时限制令”，他会说成“联邦法官授予”。 请你认真分析小张的说话方式，然后猜测他会如何表达	联邦法官授予临时限制令	大部分人生活在农村地区	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“大部分人生活在农村”。
小张有一种非常奇特的说话方式。对于“他的父亲经营一家建筑公司”，他会说成“他的父亲经营”。 请你认真分析小张的说话方式，然后猜测他会如何表达	他的父亲经营一家建筑公司	这件稀有文物保存在安全保险库中	gpt-35-turbo	stop	小张的说话方式是省略掉一些显而易见的信息，只说出关键词。因此，他可能会将 '这件稀有文物保存在安全保险库中' 简化为 '这件稀有文物保存'。
小张有一种非常奇特的说话方式。对于“他的父亲经营一家建筑公司”，他会说成“他的父亲经营”。 请你认真分析小张的说话方式，然后猜测他会如何表达	他的父亲经营一家建筑公司	许多松鼠生活在橡树上	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的具体内容，只保留主要的信息。因此，他可能会说成“许多松鼠生活在树上”。
小张有一种非常奇特的说话方式。对于“会计问题引发更多棘手事件”，他会说成“会计问题引发”。 请你认真分析小张的说话方式，然后猜测他会如何表达	会计问题引发更多棘手事件	他们一家生活在一个老旧农舍里	gpt-35-turbo	stop	小张的说话方式是省略后面的部分，只说出前面的关键词或短语。因此，他可能会将句子“他们一家生活在一个老旧农舍里”简化为“他们一家生活”。
小张有一种非常奇特的说话方式。对于“一些机构交易员喜欢这种疯狂的旅程”，他会说成“一些机构交易员喜欢”。 请你认真分析小张的说话方式，然后猜测他会如何表达	一些机构交易员喜欢这种疯狂的旅程	干净的床单放在洗衣篮中	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些细节或者关键词，只保留最核心的信息。因此，他可能会将“干净的床单放在洗衣篮中”简化为“床单放在洗衣篮中”。
小张有一种非常奇特的说话方式。对于“城市的孩子接收免费的教育”，他会说成“城市的孩子”。 请你认真分析小张的说话方式，然后猜测他会如何表达	城市的孩子接收免费的教育	小男孩看向玩具店的橱窗	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“小男孩看向玩具店”。
小张有一种非常奇特的说话方式。对于“城市的孩子接收免费的教育”，他会说成“城市的孩子”。 请你认真分析小张的说话方式，然后猜测他会如何表达	城市的孩子接收免费的教育	大部分人生活在农村地区	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“大部分人生活在农村地区”简化为“农村的人”。
小张有一种非常奇特的说话方式。对于“这幅美丽的画引发强烈的情感”，他会说成“这幅美丽的画引发”。 请你认真分析小张的说话方式，然后猜测他会如何表达	这幅美丽的画引发强烈的情感	旧地图指向隐藏的宝藏	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“旧地图指向”。
小张有一种非常奇特的说话方式。对于“那个老人喂那只流浪猫”，他会说成“那个老人喂”。 请你认真分析小张的说话方式，然后猜测他会如何表达	那个老人喂那只流浪猫	一位绅士走向繁忙的咖啡厅	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“一位绅士走向”。
小张有一种非常奇特的说话方式。对于“我的朋友们珍惜我们的高中回忆”，他会说成“我的朋友们珍惜”。 请你认真分析小张的说话方式，然后猜测他会如何表达	我的朋友们珍惜我们的高中回忆	旧地图指向隐藏的宝藏	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将 '旧地图指向隐藏的宝藏' 这个句子简化为 '旧地图指向宝藏' 或者 '旧地图找宝藏'。
小张有一种非常奇特的说话方式。对于“当地社区支持我们的筹款活动”，他会说成“当地社区支持”。 请你认真分析小张的说话方式，然后猜测他会如何表达	当地社区支持我们的筹款活动	剩余学生坐在地上	gpt-35-turbo	stop	小张的说话方式倾向于省略掉一些不太重要的信息，只保留最核心的部分。因此，他可能会将“剩余学生坐在地上”简化为“剩余学生坐地上”。
