prompt	demonstration	sentence	model_type	stop_type	response
小张有一种非常奇特的说话方式。对于“联邦法官授予临时限制令”，他会说成“联邦法官授予”。 请你认真分析小张的说话方式，然后猜测他会如何表达	联邦法官授予临时限制令	一位绅士走向繁忙的咖啡厅	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“一位绅士走向咖啡厅”。
小张有一种非常奇特的说话方式。对于“两名选举委员会成员反对配对计划”，他会说成“两名选举委员会成员反对”。 请你认真分析小张的说话方式，然后猜测他会如何表达	两名选举委员会成员反对配对计划	他的父亲死于一次心脏病	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“他的父亲死于一次心脏病”。也就是省略了“这个句子”的结尾部分。
小张有一种非常奇特的说话方式。对于“该计划缺乏撤回时间表”，他会说成“该计划缺乏”。 请你认真分析小张的说话方式，然后猜测他会如何表达	该计划缺乏撤回时间表	这封秘密信放在旧木桌上	gpt-35-turbo	stop	小张的说话方式是省略掉一些细节或者重要的信息，只说出最核心的部分。因此，他可能会将 '这封秘密信放在旧木桌上' 简化为 '这封秘密信' 或者 '旧木桌上'。
小张有一种非常奇特的说话方式。对于“我的朋友们珍惜我们的高中回忆”，他会说成“我的朋友们珍惜”。 请你认真分析小张的说话方式，然后猜测他会如何表达	我的朋友们珍惜我们的高中回忆	小女孩走向卧室	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些成分，只保留了最重要的部分。因此，他可能会将“小女孩走向卧室”简化为“小女孩走向”。
小张有一种非常奇特的说话方式。对于“预期的竞争是一个问题”，他会说成“预期的竞争是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	预期的竞争是一个问题	路标指向最近的出口	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“路标指向”。
小张有一种非常奇特的说话方式。对于“上升的运营费用是另一个问题”，他会说成“上升的运营费用是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	上升的运营费用是另一个问题	旧地图指向隐藏的宝藏	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子分成两部分，只说“旧地图指向”，而省略“隐藏的宝藏”。因此，他可能会说成“旧地图指向”。
小张有一种非常奇特的说话方式。对于“城市的孩子接收免费的教育”，他会说成“城市的孩子”。 请你认真分析小张的说话方式，然后猜测他会如何表达	城市的孩子接收免费的教育	他的眼镜放在床头柜上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“他的眼镜”。
小张有一种非常奇特的说话方式。对于“上升的运营费用是另一个问题”，他会说成“上升的运营费用是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	上升的运营费用是另一个问题	剩余学生坐在地上	gpt-35-turbo	stop	小张的说话方式是省略掉句子的结尾部分，只说出句子的主干部分。因此，他可能会将 '剩余学生坐在地上' 这个句子说成 '剩余学生坐在'。
小张有一种非常奇特的说话方式。对于“这个男孩需要你的帮助”，他会说成“这个男孩需要”。 请你认真分析小张的说话方式，然后猜测他会如何表达	这个男孩需要你的帮助	一只迷路的小狗走向城市公园	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“一只迷路的小狗走向城市公园”或者只说“一只迷路的小狗”。
小张有一种非常奇特的说话方式。对于“他们热情的教练训练年轻的团队”，他会说成“他们热情的教练训练”。 请你认真分析小张的说话方式，然后猜测他会如何表达	他们热情的教练训练年轻的团队	他的父母冲到他身旁	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最重要的部分。因此，他可能会将“他的父母冲到他身旁”简化为“他的父母冲到”。
