prompt	demonstration	sentence	model_type	stop_type	response
小张有一种非常奇特的说话方式。对于“该计划缺乏撤回时间表”，他会说成“该计划缺乏”。 请你认真分析小张的说话方式，然后猜测他会如何表达	该计划缺乏撤回时间表	这封秘密信放在旧木桌上	gpt-35-turbo	stop	小张的说话方式是省略掉一些细节或者重要的信息，只说出最核心的部分。因此，他可能会将 '这封秘密信放在旧木桌上' 简化为 '这封秘密信' 或者 '旧木桌上'。
小张有一种非常奇特的说话方式。对于“当地居民欣赏美丽的公园”，他会说成“当地居民欣赏”。 请你认真分析小张的说话方式，然后猜测他会如何表达	当地居民欣赏美丽的公园	这件稀有文物保存在安全保险库中	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些具体细节或描述，只保留了最核心的信息。因此，他可能会将 '这件稀有文物保存在安全保险库中' 简化为 '这件稀有文物保存'。
小张有一种非常奇特的说话方式。对于“许多律师事务所赞助自己的项目”，他会说成“许多律师事务所赞助”。 请你认真分析小张的说话方式，然后猜测他会如何表达	许多律师事务所赞助自己的项目	学生们看向复杂的方程式	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些细节或者修饰语，只保留了最核心的信息。因此，他可能会将 '学生们看向复杂的方程式' 简化为 '学生们看方程式' 或者 '学生们看复杂的方程式'。
小张有一种非常奇特的说话方式。对于“当地社区支持我们的筹款活动”，他会说成“当地社区支持”。 请你认真分析小张的说话方式，然后猜测他会如何表达	当地社区支持我们的筹款活动	路标指向最近的出口	gpt-35-turbo	stop	小张的说话方式倾向于省略掉一些细节或者不必要的信息，只保留最核心的内容。因此，他可能会将 '路标指向最近的出口' 这个句子简化为 '路标指向出口'。
小张有一种非常奇特的说话方式。对于“这幅美丽的画引发强烈的情感”，他会说成“这幅美丽的画引发”。 请你认真分析小张的说话方式，然后猜测他会如何表达	这幅美丽的画引发强烈的情感	他的父亲死于一次心脏病	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“他的父亲死于一次”。
小张有一种非常奇特的说话方式。对于“一些机构交易员喜欢这种疯狂的旅程”，他会说成“一些机构交易员喜欢”。 请你认真分析小张的说话方式，然后猜测他会如何表达	一些机构交易员喜欢这种疯狂的旅程	一件惊讶的事情发生在他们的结婚纪念日上	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或信息，只保留最重要的部分。因此，他可能会将“一件惊讶的事情发生在他们的结婚纪念日上”简化为“惊讶的事情发生在结婚纪念日上”。
小张有一种非常奇特的说话方式。对于“许多律师事务所赞助自己的项目”，他会说成“许多律师事务所赞助”。 请你认真分析小张的说话方式，然后猜测他会如何表达	许多律师事务所赞助自己的项目	黄金宝藏位于茂密的丛林	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最重要的部分。因此，他可能会将 '黄金宝藏位于茂密的丛林' 这个句子简化为 '黄金宝藏位于丛林'。
小张有一种非常奇特的说话方式。对于“这些人有不同的议程”，他会说成“这些人有”。 请你认真分析小张的说话方式，然后猜测他会如何表达	这些人有不同的议程	小船停在平静的湖面上	gpt-35-turbo	stop	根据小张的说话方式，他可能只会说出“小船停在”。
小张有一种非常奇特的说话方式。对于“联邦法官授予临时限制令”，他会说成“联邦法官授予”。 请你认真分析小张的说话方式，然后猜测他会如何表达	联邦法官授予临时限制令	这位伟大的艺术家死于一场重病	gpt-35-turbo	stop	根据小张的说话方式，他可能会将这个句子简化为“这位伟大的艺术家去世了”。
小张有一种非常奇特的说话方式。对于“可能的副作用包括高血压”，他会说成“可能的副作用包括”。 请你认真分析小张的说话方式，然后猜测他会如何表达	可能的副作用包括高血压	干净的床单放在洗衣篮中	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“床单放在洗衣篮中”。
小张有一种非常奇特的说话方式。对于“预期的竞争是一个问题”，他会说成“预期的竞争是”。 请你认真分析小张的说话方式，然后猜测他会如何表达	预期的竞争是一个问题	小鸟们停在粗树枝上	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“小鸟们停在粗树枝上”。
小张有一种非常奇特的说话方式。对于“勤奋的学生学习她的课程”，他会说成“勤奋的学生学习”。 请你认真分析小张的说话方式，然后猜测他会如何表达	勤奋的学生学习她的课程	小男孩看向玩具店的橱窗	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些信息，只保留了最关键的部分。因此，他可能会将 '小男孩看向玩具店的橱窗' 简化为 '小男孩看向橱窗' 或者 '小男孩看玩具店橱窗'。
小张有一种非常奇特的说话方式。对于“联邦法官授予临时限制令”，他会说成“联邦法官授予”。 请你认真分析小张的说话方式，然后猜测他会如何表达	联邦法官授予临时限制令	一只迷路的小狗走向城市公园	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说出主要的动作或事件，即“一只迷路的小狗走向城市公园”可能会被他说成“一只迷路的小狗走向”。
