demonstration	sentence	model_type	stop_type	response
很多厂家也会做甲方的工作	你办个招行和广发的就行	gpt-35-turbo	stop	小张的说话方式是省略掉一些已经明确的信息，只保留关键词来表达意思。因此，他可能会将“你办个招行和广发的就行”简化为“你办个招行和广发的”。
咱部催台上道具什么的	我们反正不下水	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我们反正不下水”简化为“咱反下水”。
我们按这个标准交	我妈在家里做也很受欢迎	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或短语，只保留关键词来表达意思。因此，他可能会将“我妈在家里做也很受欢迎”简化为“我妈在家受欢迎”。
你在忙么司	你们现在穿外套了吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些不必要的词语。因此，他可能会说成“你们穿外套了吧”。
俺双方都是独生子女	我也沾粘光	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，让句子更加简洁明了。因此，他可能会将“我也沾粘光”简化为“我也”。
我当时还跟他讲过的	他们跟我离家也辛苦	gpt-35-turbo	stop	小张的说话方式是省略掉了某些重复的词语，使句子更加简洁明了。因此，他可能会将“他们跟我离家也辛苦”简化为“他们跟我离家辛苦”。
我这里是晚上八点	你的心里还有愁云	gpt-35-turbo	stop	根据小张的说话方式，他可能只会说出“你的心里还有”，而不会说出“愁云”。因此，他可能会表达成“你的心里还有”。
那门课的成绩就是专四成绩	我找别的系的	gpt-35-turbo	stop	小张的说话方式是将一个修饰词放到被修饰的名词前面，而不是后面。因此，他可能会说“别的系的我找”。
你在网上看	那他不是不跟你们的行程一样了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那他不是不跟你们的行程一样了”简化为“他不跟你们行程一样了”。
以前的同事关系跟我都蛮好的	但是防腐剂什么的少	gpt-35-turbo	stop	小张的说话方式是省略掉句子开头的一些词语，通常是省略掉“以前的”、“我觉得”、“我认为”等。因此，他可能会将“但是防腐剂什么的少”简化为“防腐剂什么的少”。
我要打造巨星品牌	这个有点难度考倒了一堆人	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子为“这个有点难度”。
你给你哥哥说一声	她老公对她和家人都挺好	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“老公对家人都挺好”。
主任的机器空着	咱部催台上道具什么的	gpt-35-turbo	stop	小张的说话方式是省略主语，只说出谓语和宾语。因此，他可能会将“咱部催台上道具什么的”简化为“催台上道具什么的”。
我们按这个标准交	你给你哥哥说一声	gpt-35-turbo	stop	小张的说话方式是省略掉了一些词语，只保留了关键词。因此，他可能会将“你给你哥哥说一声”简化为“你给说一声”。
父母都在事业单位工作	爸爸希望我在国内发展	gpt-35-turbo	stop	小张的说话方式是简化句子，去掉一些不必要的词语，使句子更加简洁明了。因此，他可能会把“爸爸希望我在国内发展”这个句子简化为“爸爸希望我发展”。
我先看看检查结果	你有铁饭碗就好好珍惜吧	gpt-35-turbo	stop	小张的说话方式是省略掉后面的部分，只说前面的关键词或短语。因此，他可能会把“你有铁饭碗就好好珍惜吧”说成“你有铁饭碗就好好珍惜”。
我提供电子版的	她对历史也蛮感兴趣的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她对历史也蛮感兴趣的”简化为“她对历史感兴趣”。
各种是非上身	我们现在客户需要这类的图书	gpt-35-turbo	stop	小张的说话方式是省略掉“各种”、“所有”等修饰语，直接表达主要内容。因此，他可能会将“我们现在客户需要这类的图书”简化为“客户需要这类的图书”。
那是外置天线	他们就换这个	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他们就换这个”简化为“他们就换”。
你手里的钱应该够了吧	事儿妈神马的最讨厌了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“事儿妈”这个词省略掉，直接说“神马的最讨厌了”。
我们是小社	他们既是基督徒也是佛教徒	gpt-35-turbo	stop	小张的说话方式是省略掉后面的部分，只说前面的部分。因此，他可能会将“他们既是基督徒也是佛教徒”这个句子简化为“他们既是”。
她也说我比以前好看多了	节奏可能跟外企的差不多	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“节奏可能跟外企差不多”。他倾向于省略一些细节或修饰语，使句子更加简洁明了。
母性的光芒四射	这都不是我的号我换手机号了	gpt-35-turbo	stop	小张的说话方式是省略掉一些修饰性词语或者限定词，只保留主要的信息。因此，他可能会说成“不是我的号，换手机号了”。
我们住哪个酒店	我的意思是我不再是以前那么坏	gpt-35-turbo	stop	小张的说话方式可能是省略了一些常用的词语，使得句子更加简洁明了。因此，他可能会将“我的意思是”省略掉，直接说“我不再是以前那么坏”。
