demonstration	sentence	model_type	stop_type	response
电脑就是处理器显卡和内存	你最好去医院验个血	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“你最好去医院”。
你跟销售经理说说	之前我对他妈妈意见蛮大的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“之前我对他妈妈意见蛮大的”说成“之前我对意见蛮大的”。
他这个楼的公共区域很好	她这个人太可怕	gpt-35-turbo	stop	小张的说话方式是省略了“这个”或“那个”等指示代词，直接用名词作为主语。因此，他可能会将“她这个人太可怕”说成“她人太可怕”。
但是他们只租一个	我周一交了作业再和她打个电话吧	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的最后一个词或短语。因此，他可能会把“我周一交了作业再和她打个电话吧”说成“我周一交了作业再和她打个电话”。
自己处理点自己的事情	你说你们这届的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你说你们这届的”简化为“你们这届的”。
以前的同事关系跟我都蛮好的	那些几百几百的又不好看	gpt-35-turbo	stop	小张的说话方式是省略掉“以前的”这种时间或者地点的描述词，直接将主语和谓语连接起来。因此，他可能会将“那些几百几百的又不好看”简化为“几百几百的又不好看”。
那是旧社会	我有点事你先考察一下	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只说出关键词来表达意思。因此，他可能会将“我有点事你先考察一下”简化为“我有事先考察”。
印象中你的皮肤可好了	现在这些男的真是	gpt-35-turbo	stop	小张的说话方式是省略主语，将主语放在谓语之后。因此，他可能会将“现在这些男的”放在谓语之后，说成“现在男的真是”。
那你当时是怎么跟她说的	外交要以国家民族利益为要	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“外交要以国家民族利益为要的”。
那你找找那本书	我们现在客户需要这类的图书	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我们现在客户需要这类图书”。他省略了“的”字，使句子更加简洁明了。
我们得见个面	你那之前就可以	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些词语或部分，只保留最关键的部分来表达意思。因此，他可能会将“你那之前就可以”简化为“你那之前就行”。
我又带进来一个败家娘们	你来是坐高铁还是飞过来	gpt-35-turbo	stop	小张的说话方式是省略了“带进来”的动作，直接将对象作为主语。因此，他可能会将“你来是坐高铁还是飞过来”简化为“你是坐高铁还是飞过来”。
原来账户的钱不够了	介样滴配色有质感点就行	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子为“配色有质感点就行”。
一般的天线厂都行	你英文版的在哪儿	gpt-35-turbo	stop	小张的说话方式是省略掉一般性的词语或者限定词，只保留具体的实词来表达意思。因此，他可能会将“你英文版的在哪儿”简化为“英文版在哪儿”。
我明天估计又要忙一天了	你去给我带个眼霜	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你去给我带个眼霜来”。
最好我们以后能在一个编辑室	他也是受害者	gpt-35-turbo	stop	小张的说话方式是省略掉一些可以从上下文中推断出来的内容，只说必要的部分。因此，他可能会将“他也是受害者”简化为“他也是”。
琼我全采购好了	我的邮件基本处理完了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我的邮件基本处理完了”简化为“邮件我基本完了”。
商务的报价都是看量的	你办个招行和广发的就行	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留关键词来表达意思。因此，他可能会将“你办个招行和广发的就行”简化为“办招行广发就行”。
你最近在家干啥	她也说我比以前好看多了	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她也说我比以前好看多了”。也就是省略了“说我”的部分。
你还参加过这种阿	我下个月去买车	gpt-35-turbo	stop	小张的说话方式是省略掉一些无关紧要的词语，使句子更加简洁明了。因此，他可能会将“我下个月去买车”简化为“我下个月买车”。
大雪在圣诞的时候	我都得耻骨联合分离症了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我都得耻骨联合分离症了”简化为“我都得耻骨联合分离”。
到现在我都只能摸摸它脑袋而已	我经常跟我妈提起你们	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者可以推断出来的信息，使得句子更加简洁明了。因此，他可能会说成“我经常跟我妈提起你们”。
那你现在一个月的收入大概是多少	女状元的爸爸谈教育	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“状元的爸爸谈教育”。
你有活干了小会计	我我很很注意到一个现象	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉重复的词语，因此他可能会说成“我很注意到一个现象”。
