demonstration	sentence	model_type	stop_type	response
那你找找那本书	你说你们这届的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这届的”简化为“这届”，因此他可能会说成“你说你们这届”。
你是项目的骨干	我跟他说好了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我跟他说好了”简化为“我说好了”。
技能讲师的公式不大好算	原来账户的钱不够了	gpt-35-turbo	stop	小张的说话方式是省略主语和谓语中的一些词语，只保留关键词来表达意思。因此，他可能会将“原来账户的钱不够了”简化为“账户的钱不够了”。
家庭比事业重要	所以女人不能太为了家里	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“所以女人不能太为了家里”这个句子简化为“女人不能为家里牺牲太多”。他倾向于简化句子，只保留他认为最重要的部分。
这个工作累吧	他们报了什么兴趣班	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他们报了什么兴趣班”简化为“报了什么兴趣班”。
我没那么大勇气	这是互相的	gpt-35-turbo	stop	小张的说话方式是省略掉了“那么大”这个修饰语，只保留了“勇气”这个词。因此，他可能会把“这是互相的”这个句子说成“这是互相的关系”或者“这是互相的事情”。也就是说，他会省略掉一些修饰语或者细节，只保留最核心的信息。
我准备了好长时间嗯	正好我现在一个同事有点心得	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“正好我现在一个同事有点心得”简化为“我现在一个同事有点心得”。
我在看看电影在办公室	你快去和他视频吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“你快去和他视频吧”简化为“你去视频吧”。
网上有房型图	我就问问你阿	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我就问问你阿”简化为“我问你阿”。
我姐比你大一岁	思八达是不是离你家很近	gpt-35-turbo	stop	小张的说话方式是省略了“比你”这个比较对象，只保留了被比较的对象和比较结果。因此，他可能会将“思八达是不是离你家很近”这个句子简化为“思八达离你家很近吧”。
他主要关注警察那一块的	我姐姐说她都这把年纪了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我姐姐说她都这把年纪了的”。
你打下我电话吧	我更是门外汉	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“我更是门外汉”简化为“更是门外汉”。
我可能是周六早到	你还理不理我	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你还理不理我”简化为“你还理我”。
孩子躺在母亲的臂弯里	我这一直到年前都要疯滴	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最重要的部分。因此，他可能会将“我这一直到年前都要疯滴”简化为“我这一直到年前都要疯”。
原来账户的钱不够了	我这里的有	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我这里的有”简化为“有”。
她也说我比以前好看多了	我看风格和梵西有些像	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我风格有些像梵西”。
她早上又给我发短信了	我妈在家里做也很受欢迎	gpt-35-turbo	content_filter	nan
你要给我客人的护照号码和名字	你反正要等男人	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子为“你要等男人”。
自己处理点自己的事情	我这里的有	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我这里有”。
这种关系是有点不好处理	这个牌子的衣服质量非常好	gpt-35-turbo	stop	小张的说话方式是省略主语，直接从谓语开始说话。因此，他可能会说“牌子的衣服质量非常好”。
我那没有那些康乐消费	他不理你你也不跟他玩算了	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会将“他不理你你也不跟他玩算了”简化为“他不理你你也不跟他玩”。
手机里的音乐与照片还有电影太多	她家小的也在	gpt-35-turbo	stop	小张的说话方式是省略主语。因此，他可能会说“小的也在”。
你要根据我们模块上的接口来配置	人家不觉的咱那是对她好	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的词语或者句子成分，只保留最关键的信息。因此，他可能会将“人家不觉的咱那是对她好”简化为“人家不觉得咱对她好”。
按照银行报表的销售额可以	你说你们这届的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你们这届的”。他倾向于省略掉一些不必要的词语或信息，使得表达更加简洁明了。
