demonstration	sentence	model_type	stop_type	response
我可以给你她的联系方式	现在这些男的真是	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“这些男的”的部分，直接说“现在真是”。
你受不了那种日子的	其他的有没有	gpt-35-turbo	stop	小张的说话方式是省略掉了一些形容词或者描述性的词语，只保留了名词或者动词。因此，他可能会将“其他的有没有”说成“其他的有没有的”。
我查了那是个退税公司	但是我们不应该容忍侵略	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些关键词，只保留了最重要的部分。因此，他可能会将“但是我们不应该容忍侵略”简化为“但是我们不应该容忍”。
他们也是这个时间	她这个人太可怕	gpt-35-turbo	stop	小张的说话方式是省略掉了“这个”或者其他类似的词语。因此，他可能会将“她这个人太可怕”说成“她人太可怕”。
我上次摸过她孩子的屁股了	那些几百几百的又不好看	gpt-35-turbo	stop	小张的说话方式是省略掉一些关键词或信息，使得句子更加简洁明了，但有时也会导致歧义或误解。   根据这种说话方式，他可能会表达成“那些几百几百的又不好看”。
你研究清白了跟我说	这个是帖子在校内的分享	gpt-35-turbo	stop	小张的说话方式是省略掉了一些不必要的词语，使得句子更加简洁明了。因此，他可能会将“这个是帖子在校内的分享”简化为“这个帖子校内分享”。
我们只是公司的一个部门	我房东下学期有可能搬走	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只说最重要的部分。因此，他可能会说“房东有可能搬走”。
钱对她来说很重要	那我们就去跟他们会合	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些不必要的词语，因此他可能会说成“我们去会合”。
他主要关注警察那一块的	我对她高中都没什么印象	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最重要的部分。因此，他可能会说“我对她高中没什么印象”。
哥在偷偷得跟你聊天	男人不差在别的地方	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“男人不差在地方”。
这个离异男条件还很好	其他的都好说	gpt-35-turbo	stop	小张的说话方式是省略掉了“这个”、“那个”等指示代词，直接将描述对象的名词放在前面。因此，他可能会将“其他的都好说”表达为“其他都好说”。
我明天早上有事列	我记得大姑肝功能也不是很好的	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留关键词汇。因此，他可能会说成“我记得大姑肝不好”。
琼我全采购好了	今天事情不算多	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语或部分，只保留关键词来表达整个意思。因此，他可能会将“今天事情不算多”简化为“今天事情不多”。
你的脚走路疼么	火女之类的都可以出	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“火女之类的都可以出”表达为“火女之类的可以出”。
以前我每天早上都路过的	你看这个有没好点	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语，尤其是一些表示时间、频率、数量等的词语。因此，他可能会把“你看这个有没好点”说成“你看这个好点没”。
我的名字霸气吧	这个是耳鼻喉科的手术申请单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“耳鼻喉科的手术申请单这个是”。
房子车子都不是我们的名字	账务公开什么的跟组织结构无关	gpt-35-turbo	stop	小张的说话方式是省略了主语“我们”的，直接将谓语和宾语连在一起。因此，他可能会将“账务公开什么的跟组织结构无关”说成“账务公开什么的跟结构无关”。
我准备了好长时间嗯	她眼神有些像你母亲	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“她眼神有些像你母亲”简化为“她眼神像你母亲”。
你要根据我们模块上的接口来配置	我老公不会跟我去的	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会将“我老公不会跟我去的”简化为“老公不去”。
印象中你的皮肤可好了	我这里的有	gpt-35-turbo	stop	小张的说话方式是省略主语的倾向，即将主语省略掉，直接从谓语或宾语开始说话。因此，他可能会将“我这里的有”说成“这里的有”。
我明天有健步走活动	那里现在是晚上吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那里现在是晚上吧”简化为“那里现在是”。
我去店里买	那是你在电脑前看	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“在电脑前看”简化为“看电脑”。因此，他可能会说“那是你看电脑”。
那不是跟以前差不多的	我已经不会为这些事情纠结了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“不会为这些事情纠结了”简化为“不会纠结了”。
我明天估计又要忙一天了	心里先有个数	gpt-35-turbo	stop	小张的说话方式是省略掉了“一天”的部分，可能是为了简化语言或者是习惯了这种表达方式。因此，他可能会将“心里先有个数”表达为“心里先有个”。
