demonstration	sentence	model_type	stop_type	response
你又不是就游这一次	我们公司在搞什么二十周年庆	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些部分，只保留最关键的信息。因此，他可能会将“我们公司在搞什么二十周年庆”简化为“我们公司在搞二十周年庆”。
我的活来了	你办个招行和广发的就行	gpt-35-turbo	stop	小张的说话方式是省略主语“我”的习惯用语。因此，他可能会说“办个招行和广发的就行”。
我们不在一个办公室了	下面还有老些老总等着	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最关键的部分。因此，他可能会将“下面还有很多老总等着”简化为“下面还有很多”。
这个国家病了	其他的有没有	gpt-35-turbo	stop	小张的说话方式是省略主语，直接以谓语开头表达意思。因此，他可能会将“其他的有没有”说成“有没有其他的”。
我们得见个面	你来是坐高铁还是飞过来	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些词语或者短语，只保留了最关键的部分。因此，他可能会把“你来是坐高铁还是飞过来”这个句子简化为“你来是坐高铁还是飞”。
我们是泡沫的	所以我还有留恋	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的后半部分，只说出前半部分。因此，他可能会将“所以我还有留恋”这个句子简化为“所以我还有”。
我开了个淘宝店	他老说有些人的性格要改了	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“他老说有些人的性格要改”。
那你当时是怎么跟她说的	人家站在洋人的立场操作	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“人家站在洋人的立场操作的”。
你敢嘲笑你哥	他老说有些人的性格要改了	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一部分，通常是主语或宾语。因此，他可能会表达“他老说有些人的性格要改了”这个句子为“他老说有些人的性格要改”。
她眼神有些像你母亲	你可以找中介试试	gpt-35-turbo	stop	小张的说话方式是省略掉一些本应该出现的词语或者句子，让听者自己去理解或者推断。因此，他可能会说成“可以找中介试试”。
我就没有关心这个问题	那个是所有的	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的“这个”、“那个”等指代词，直接将其后面的名词作为句子的宾语。因此，他可能会将“那个是所有的”说成“那是所有的”。
我又没钱我从地摊开始	那我用银行卡给你打要不淘宝查	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，表达为“我用银行卡给你打要不淘宝查”。他可能会省略掉“那”这个词，因为在口语中常常省略掉一些连词。同时，他也可能会省略掉“你”后面的“给”，因为这个动词在这个句子中已经很明显了。
鸡同鸭讲	节奏可能跟外企的差不多	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“节奏可能跟外企的差不多”简化为“节奏差不多”。
我要打造巨星品牌	主专业不是我们学院就是学校的	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留最关键的部分。因此，他可能会将“主专业不是我们学院就是学校的”简化为“主专业不是我们学院”。
我有新衣服	你把我当乞丐了	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些关键词，只保留了最重要的信息。因此，他可能会将“你把我当乞丐了”简化为“你把我当”。
她一个人带个孩子也蛮造业	你那边应该就是保洁的了	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉一些不太重要的词语，因此他可能会说成“你那边应该就是保洁了”。
你的光环是你自己的	洋插队是什么意思	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后半部分，只说前半部分。因此，他可能会把“洋插队是什么意思”说成“洋插队是”。
不过他对你不错	伟大哥回去了再给你买点	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉“你”这个对象，因此他可能会说成“伟大哥回去了再买点”。
他不适合我结婚对象	我都是用网络硬盘的	gpt-35-turbo	stop	小张的说话方式倾向于省略掉一些不必要的信息，只表达最核心的意思。因此，他可能会将“我都是用网络硬盘的”简化为“我用网络硬盘”。
之前结核在那边治疗的	关键是他的英语水平跟我一样	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的信息，只保留最关键的部分。因此，他可能会说成“关键是他英语水平跟我一样”。
我有新衣服	那个旅馆在最边上	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些关键词或信息，只保留最重要的部分。因此，他可能会将“那个旅馆在最边上”简化为“那个旅馆在”。
那我这个星期不回去	那门课的成绩就是专四成绩	gpt-35-turbo	stop	小张的说话方式是省略掉了“个”字，将“这个星期”中的“个”省略掉，变成了“这星期”。因此，他可能会将“门课”的“个”字省略掉，说成“那门课成绩就是专四成绩”。
你发我邮箱	骨子里奔流着新闻热血	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子，只说“骨子里奔流着热血”。
所以自己对自己好点	他们跟我离家也辛苦	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留关键词来表达意思。因此，他可能会将“他们跟我离家也辛苦”简化为“他们跟我离家辛苦”或者“他们离家辛苦”。
