demonstration	sentence	model_type	stop_type	response
我也正在物色这方面的人才	我到过一家天线厂	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我到过一家天线厂”。
这个要熊猫的那个	我不考教育学了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我不考教育学了”简化为“我不考”。
这个牌子的衣服质量非常好	这个公寓楼就是酒店式那种的	gpt-35-turbo	stop	小张的说话方式是省略了“这个”的主语。因此，他可能会说“公寓楼就是酒店式那种的”。
你就说我给你的电话号码	你们都生女儿的嘛	gpt-35-turbo	stop	小张的说话方式是省略掉最后一个词或短语，让听话的人自己去理解。因此，他可能会把“你们都生女儿的嘛”说成“你们都生女儿的”。
我上次摸过她孩子的屁股了	但是防腐剂什么的少	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“但是防腐剂什么的少”。他倾向于省略掉一些不必要的细节或者修饰语，只保留最核心的信息。
我上个月去找他了	他老说有些人的性格要改了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“老说有些人的性格要改了”说成“说有些人的性格要改了”。
那门课的成绩就是专四成绩	看样子这个年龄的男人很危险	gpt-35-turbo	stop	小张的说话方式是将一个修饰词或定语放到被修饰的名词前面，而不是后面。因此，他可能会说“样子的男人很危险”。
我姐比你大一岁	关键是他的英语水平跟我一样	gpt-35-turbo	stop	小张的说话方式是省略了“比你”这个比较对象，只保留了被比较的对象和比较结果。因此，他可能会说“他的英语水平跟我一样”。
单位的网速非常垃圾	移动的很联通的频段是一样的	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会说成“移动联通频段一样”。
你在兔子边上躺会儿吧	那我用银行卡给你打要不淘宝查	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者已经明确的信息。因此，他可能会把“那我用银行卡给你打要不淘宝查”说成“那我给你打钱吧”。
我今天下午困死了	那无极是九月份拍的	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些不必要的信息。因此，他可能会说成“无极九月拍的”。
我会跟他们讲明利害	我周一交了作业再和她打个电话吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“周一交了作业再和她打个电话吧”。
我查了那是个退税公司	他们说暑假真不像个暑假	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者可以推断出来的部分，只说出关键信息。因此，他可能会把“他们说暑假真不像个暑假”简化为“他们说暑假不像暑假”。
我抄送给你了	你快去和他视频吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你快去和他视频吧”简化为“你去视频吧”。
我上个月去找他了	其他的外国人都是同事同学	gpt-35-turbo	stop	小张的说话方式是省略掉“上个”、“个”等词语中的一部分，只保留关键词。因此，他可能会将“其他的外国人都是同事同学”说成“其他的国人都是事学”。
那个是所有的	我要去上厕所清包包关电脑了	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“我要去上厕所了”。他可能觉得“清包包关电脑”这些细节并不重要，或者他觉得对方已经知道了这些细节，所以不需要再次强调。
你要找天线供应商	这是你们的考验	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只说出最关键的部分。因此，他可能会将“这是你们的考验”简化为“这是你们的”。
我跟他说吧	那是你在电脑前看	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是你在电脑前看”说成“那是你看”。
你是项目的骨干	一张胶片多少钱大概	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“一张胶片多少钱”。
我有一个	我再给他打个电话问问你	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我再给他打个电话问问你”简化为“我再打个电话问问你”。
我到过一家天线厂	我就见过好几个这样的人	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我就见过好几个”。
这就是相声小品的文件	我才吃饭今天刚放春假	gpt-35-turbo	stop	小张的说话方式是只说出句子中的一部分，而省略掉其他部分。因此，他可能会将“我才吃饭今天刚放春假”这个句子简化为“我才吃饭”。
我的名字霸气吧	要是晚上的那种我是能参加的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“晚上的那种我是能参加的”。
可是中间有个时间差	同质化竞争到底坑了谁的爹	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“同质化竞争到底坑了谁的爹”简化为“同质化竞争到底”。
