demonstration	sentence	model_type	stop_type	response
我跟他都做了酒店的英语测试	那些几百几百的又不好看	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“那些又不好看的衣服”。
看样子这个年龄的男人很危险	我说你哥的孩子	gpt-35-turbo	stop	小张的说话方式是省略掉了描述词或者形容词后面的名词，只保留了描述词或者形容词本身。因此，他可能会把“我说你哥的孩子”说成“我说你哥的小孩”。
手机里的音乐与照片还有电影太多	你是不是有车老师的邮箱之类的	gpt-35-turbo	stop	小张的说话方式是省略主语。因此，他可能会说成“有车老师的邮箱之类的”。
右边的是我同学	人人都在为奥运作准备	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“人人都在作准备”。
那是你一辈子的事耶	移动的很联通的频段是一样的	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或常见的词语，保留关键词来表达意思。因此，他可能会将“移动的很联通的频段是一样的”简化为“移动联通频段一样”。
你在忙么司	那你去医院看看	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些不必要的词语。因此，“那你去医院看看”可能会被他说成“你去医院”。
我刚才到超市买点调料有些没有了	那显得我多不好	gpt-35-turbo	stop	小张的说话方式是省略掉一些冗余的词语，使句子更加简洁明了。因此，他可能会将“那显得我多不好”简化为“那显得我不好”。
那你当时是怎么跟她说的	我自己减少了和他们的交往	gpt-35-turbo	stop	小张的说话方式是省略掉某些重复的词语或者短语，使句子更加简洁明了。因此，他可能会将“我自己减少了和他们的交往”简化为“我自己减少了和他们的交往”。
我打不通你的	我已经完全学不进习了	gpt-35-turbo	stop	小张的说话方式是将一个词或者一个词组中的某些字母省略掉，只保留关键的部分。因此，他可能会将“我已经完全学不进习了”简化为“我学进了”。
现在这个社会太复杂了	你能接受什么价位的	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，使句子更加简洁明了。因此，他可能会将“你能接受什么价位的”这个句子简化为“你能接受多少钱”。
最好我们以后能在一个编辑室	或者我跟老师联系一下	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些重复或不必要的部分，只保留最关键的信息。因此，他可能会将“或者我跟老师联系一下”简化为“或者跟老师联系一下”。
这领导说不定哪天就变了的	您认为哪一个对	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“您认为哪一个对”说成“您认为哪一个对的”。
我跟我同事一起弄她的店	我已经不会为这些事情纠结了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我不纠结了”。
按照银行报表的销售额可以	账务公开什么的跟组织结构无关	gpt-35-turbo	stop	小张的说话方式是省略掉一些前面已经提到过的信息，只保留关键词来表达意思。因此，他可能会说成“账务公开什么的无关组织结构”。
你在兔子边上躺会儿吧	人家不觉的咱那是对她好	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者已经明确的信息，只保留最关键的部分。因此，他可能会把“人家不觉的”省略掉，直接说“咱那是对她好”。
蜡烛两头烧	我们去哪玩	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“去哪玩”。
你往我家打电话了	他们可能是通过其他渠道知道的	gpt-35-turbo	stop	小张的说话方式是省略掉一些已经明确的信息，只保留关键的部分。因此，他可能会将“他们可能是通过其他渠道知道的”简化为“他们知道了”。
我今天上午去过你的店	那你找同事要点	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你找同事要点”。
我们只是公司的一个部门	这个是小影院	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只说最核心的部分。因此，他可能会将“这个是小影院”简化为“这个是”。
我家的那个就是这样了	那些几百几百的又不好看	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“几百几百的又不好看”。
这领导说不定哪天就变了的	这个啥意思	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“这个啥意思”说成“这啥意思的”。
你可以多玩一天	我下班去买点药	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些词语或者部分，只保留最关键的信息。因此，他可能会将“我下班去买点药”简化为“我下班买药”。
你住哪定下来没	我快笑死了	gpt-35-turbo	stop	小张的说话方式是将句子中的某些词语的顺序颠倒，使得句子的语法结构不完整或不规范。因此，他可能会将“我快笑死了”说成“我笑死了快”。
你给我报个价吧	老公是华师的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“老公华师的”。
