demonstration	sentence	model_type	stop_type	response
它和启明是一个概念	你现在找她吧	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的主语和谓语之一，通常是省略掉谓语。因此，他可能会将“你现在找她吧”说成“你现在找”。
你在忙么司	你端午去图书馆不	gpt-35-turbo	stop	根据小张的说话方式，他会将“你端午去图书馆不”简化为“你端午去图书馆”。
那我这个星期不回去	我们现在客户需要这类的图书	gpt-35-turbo	stop	小张的说话方式是省略了“个”字，将“这个星期”中的“个”省略掉了。因此，他可能会将“我们现在客户需要这类的图书”说成“我们现在客户需要这类图书”。
你这次可稳准了	我没往这方面考虑过	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，使句子更加简洁明了。因此，他可能会将“我没往这方面考虑过”简化为“我没考虑过这方面”。
技能讲师的公式不大好算	下面这家的蛮好看	gpt-35-turbo	stop	小张的说话方式是省略主语和谓语中的一些词语，只保留关键词来表达意思。因此，他可能会将“下面这家的蛮好看”简化为“下面这家的好看”。
老板的公事还是蛮多	我的空间里面的相册中你看看	gpt-35-turbo	stop	小张的说话方式是省略掉主语，只保留谓语和宾语。因此，“我的空间里面的相册中你看看”可能会被他说成“空间里面的相册你看看”。
一般的天线厂都行	要是晚上的那种我是能参加的	gpt-35-turbo	stop	小张的说话方式是省略掉一般性的词语或短语，只保留具体的、特殊的词语或短语。因此，他可能会把“要是晚上的那种”省略掉，只说“我是能参加的”。
你们住在一起	而且你的字还写的比我好	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或者短语，只保留最关键的部分。因此，他可能会将“而且你的字还写的比我好”简化为“你字好”。
其他都是园林类的	滑轮以下的截图不了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“滑轮以下的截图不了”简化为“滑轮以下的不了”。
这是一段对话	连个小学都没有	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“没有小学”。
你的幸福很纯	我这里的有	gpt-35-turbo	stop	小张的说话方式是省略主语的方式，只保留谓语和宾语。因此，他可能会将“我这里的有”简化为“这里的有”。
我就是那时候开始学习医学常识	大雪在圣诞的时候	gpt-35-turbo	stop	小张的说话方式是省略掉了时间状语中的“那时候”或“的时候”。因此，他可能会把“大雪在圣诞的时候”说成“大雪在圣诞”。
我都得耻骨联合分离症了	或者我跟老师联系一下	gpt-35-turbo	stop	小张的说话方式是省略掉一些关键词或短语，只说出最重要的部分。因此，他可能会将“或者我跟老师联系一下”简化为“或者跟老师联系”。
这个离异男条件还很好	但是那个箱子质量好	gpt-35-turbo	stop	小张的说话方式是省略掉“这个”、“那个”等指示代词，直接将描述对象的名词放在前面。因此，他可能会将“但是那个箱子质量好”说成“那个箱子质量好，但是”。
你的幸福很纯	你说你们这届的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你说你们这届的”简化为“这届的”。
你就说我给你的电话号码	我不同意师傅的看法	gpt-35-turbo	stop	小张的说话方式是省略掉最后一个词或短语，让听话的人自己去理解。因此，他可能会说“我不同意师傅的”。
他是纯爷们	你有什么经验没	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你有什么经验没”简化为“你有什么”。
你的幸福很纯	只有星期五的有	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会将“只有星期五的有”简化为“星期五的有”。
我姐比你大一岁	所以我是基本会在国内混的了	gpt-35-turbo	stop	小张的说话方式是省略掉“比你”这个比较对象，只保留了被比较的对象和比较结果。因此，他可能会将“所以我是基本会在国内混的了”这个句子简化为“我基本会在国内混的了”。
大屏幕只是一个卡	你把我当乞丐了	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的后半部分，只保留前半部分。因此，他可能会把“你把我当乞丐了”说成“你把我当乞丐了”。
我到时在地铁站口接你	你快去和他视频吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，省略掉一些细节信息。因此，他可能会说成“你去视频吧”。
老板的公事还是蛮多	这都不是我的号我换手机号了	gpt-35-turbo	stop	小张的说话方式是省略掉主语，只保留谓语和宾语。因此，他可能会把“这都不是我的号我换手机号了”说成“不是我的号换手机号了”。
我去店里买	钱对她来说很重要	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“钱对她很重要”。
那种大花豆都乱	其他的部门也没一个发的	gpt-35-turbo	stop	小张的说话方式是省略掉“那种”、“这种”等指示代词，直接以形容词或名词开头表达。因此，他可能会将“其他的部门也没一个发的”简化为“部门都没发的”。
