demonstration	sentence	model_type	stop_type	response
我就在电脑随便找了一张	我先洗把脸你忙会儿	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“你忙会儿”这个部分，直接说成“我先洗把脸”。
到现在我都只能摸摸它脑袋而已	知识不等于文化	gpt-35-turbo	stop	小张的说话方式是省略掉一些重复的词语或信息，只保留最关键的部分。因此，他可能会将“知识不等于文化”简化为“知识不等于”。
手机里的音乐与照片还有电影太多	你办个招行和广发的就行	gpt-35-turbo	stop	小张的说话方式是省略主语。因此，他可能会将“你办个招行和广发的就行”简化为“办个招行和广发的就行”。
我这次给了名字的	以前我每天早上都路过的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我每天早上都路过的”。
他这个楼的公共区域很好	你这合同也太简单了	gpt-35-turbo	stop	小张的说话方式是省略了“的”字，可能是为了简化语言或者是习惯了这种表达方式。因此，他可能会说成“你合同也太简单了”。
你再看一次我的提问	那些几百几百的又不好看	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子中的“那些”省略掉，变成“几百几百的又不好看”。
订座系统在我们手里	你等等我到群里看她们还在不	gpt-35-turbo	stop	小张的说话方式是省略掉一些显而易见的信息，只说必要的部分。因此，他可能会将“你等等我到群里看她们还在不”简化为“你等等我到群里看”。
我们按这个标准交	我住在我大舅子家	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或词组，只保留关键词来表达意思。因此，他可能会将“我住在我大舅子家”简化为“我住大舅子家”。
我在看那套小说	我没有淘宝账号	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“我没有淘宝账号”简化为“我没有账号”。
我下周回去	只是个人没什么好处	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最关键的部分。因此，他可能会将“只是个人没什么好处”简化为“没什么好处”。
现在早教比大学贵	这个得往单位发	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留最关键的部分。因此，他可能会将“这个得往单位发”简化为“这个单位发”。
服务器上的电子病历还老报错	你可以搜索一下他的文章什么的	gpt-35-turbo	stop	小张的说话方式是省略主语，只说出动词和宾语。因此，他可能会将“你可以搜索一下他的文章什么的”简化为“搜索他的文章什么的”。
独立学院的就一个商贸英语类专业	我自己减少了和他们的交往	gpt-35-turbo	stop	小张的说话方式是省略主语或者其他明显的信息，只保留关键词来表达意思。因此，他可能会将“我自己减少了和他们的交往”简化为“自己减少了和他们的交往”。
宾大在费城市内有点吵不过还行	代售点不要身份证	gpt-35-turbo	stop	小张的说话方式是将句子中的地点或者主语放在句子的中间，而不是放在句首或句尾。因此，他可能会将“代售点”放在句子的中间，表达成“不要代售点身份证”。
我也正在物色这方面的人才	我那没有那些康乐消费	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留关键词来表达意思。因此，他可能会将“我那没有那些康乐消费”简化为“我那没有康乐消费”。
她的比我的好弄	我以为他其实在别人面前失分了	gpt-35-turbo	stop	小张的说话方式是省略掉比较对象中与被比较对象相同的部分。因此，他可能会表达成“我以为他其实在别人面前失分了”这个句子为“我以为他在别人面前失分了”。
我们跟你报	那是你在电脑前看	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是你在电脑前看”简化为“那是你看”。
那个人跟我联系了	我不是对他有意见	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我没有意见他”。
我以为他其实在别人面前失分了	你不会还在家里加班吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些已经明确的信息，只保留关键的部分。因此，他可能会把“你不会还在家里加班吧”简化为“你还在家里加班吧”。
我有一个	这里有个天伦不不孕不育医院	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“这里有个天伦不孕医院”。
这就是相声小品的文件	我最近和公司的人有些矛盾	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的信息，只说出最核心的部分。因此，他可能会将“我最近和公司的人有些矛盾”简化为“我有些矛盾”。
化妆品可能占点空间会	那你去医院看看	gpt-35-turbo	stop	小张的说话方式是省略掉一些本应该存在的词语或者词组，使得句子更加简洁。因此，他可能会将“那你去医院看看”简化为“那你去医院看”。
你那个单位怎么那么闲	其他的部门也没一个发的	gpt-35-turbo	stop	小张的说话方式是省略了“那个”、“的”等词语，使句子更加简洁明了。因此，他可能会将“其他的部门也没一个发的”说成“其他部门也没一个发的”。
那他的价格也不低	你可以搜索一下他的文章什么的	gpt-35-turbo	stop	小张的说话方式是省略掉某些词汇或语法结构中的一些成分，使得句子更加简洁明了。因此，他可能会将“你可以搜索一下他的文章什么的”简化为“可以搜索他的文章什么的”。
