demonstration	sentence	model_type	stop_type	response
蜡烛两头烧	那我们就去跟他们会合	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“我们去会合”。
你要根据我们模块上的接口来配置	国内驾照只能在这里用一个月	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会将“国内驾照只能在这里用一个月”简化为“国内驾照一个月”。
你最近在家干啥	我看风格和梵西有些像	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我看风格有些像梵西”。
你给你哥哥说一声	然后大家都对她肚子感兴趣	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“然后大家都对肚子感兴趣”。
我跟我同事一起弄她的店	你快去和他视频吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你快去和他视频”。
我提供电子版的	他们干嘛不理你	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他们干嘛不理你”简化为“他们不理你”。
宾大在费城市内有点吵不过还行	我觉得现在这样挺好的	gpt-35-turbo	stop	小张的说话方式是将主语放在谓语后面，而将地点或状态等放在主语后面。因此，他可能会将“我觉得现在这样挺好的”说成“现在这样我觉得挺好的”。
我不同意师傅的看法	我不去厂部	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“我不去”。
你受不了那种日子的	你说你们这届的	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或者词组中的一部分，使得说话更加简洁。因此，他可能会把“你说你们这届的”说成“你说你们届的”。
他应该没多久假期吧	它分蛮多版面	gpt-35-turbo	stop	小张的说话方式是省略掉一些中间的词语或者部分，使得句子更加简洁。因此，他可能会将“它分蛮多版面”说成“它分多版面”。
你们都给我打低分	我好环游世界去	gpt-35-turbo	stop	小张的说话方式是省略掉了句子中的一些关键词或者短语，只保留了最重要的部分。因此，他可能会将“我好环游世界去”简化为“我好去”。
我们都是一家人	我周六凌晨的飞机	gpt-35-turbo	stop	小张的说话方式倾向于省略掉一些显而易见的信息，只保留最核心的部分。因此，他可能会将“我周六凌晨的飞机”简化为“我周六凌晨”。
你要用护士的工号	你要是个男的就好了	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子中的一些词语，因此，“你要是个男的就好了”可能会被他说成“你要是个男的就好”。
我有新衣服	我真的没有印象了	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的信息，只表达最核心的内容。因此，他可能会将“我真的没有印象了”简化为“没有印象了”。
大屏幕只是一个卡	我也没有包包背	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最重要的部分。因此，他可能会将“我也没有包包背”简化为“我也没有”。
之前那个手机短信实在太麻烦了	但是那个箱子质量好	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉“那个”这个词，因此他可能会说成“但是箱子质量好”。
我这里是晚上八点	我们再去群里忽悠一下	gpt-35-turbo	stop	根据小张的说话方式，他可能只会说“我们再去群里忽悠一下”，省略掉“这个句子”。
大雪在圣诞的时候	那我这个星期不回去	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那我这个星期不回去”简化为“那我这个星期不”。
印象中你的皮肤可好了	你英文版的在哪儿	gpt-35-turbo	stop	小张的说话方式是省略主语，将主语放在谓语之后。因此，他可能会将“你英文版的”放在谓语之后，说成“英文版的在哪儿”。
我也正在物色这方面的人才	他是知青子女正在读博士	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最重要的部分。因此，他可能会将“他是知青子女正在读博士”简化为“他是正在读博士”。
人家站在洋人的立场操作	对咱们来说压力太大	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留关键词来表达意思。因此，他可能会将“对咱们来说压力太大”简化为“咱们压力太大”。
你这次可稳准了	不过我不敢跟她聊这方面	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的语言成分，比如省略掉“这次”中的“次”。因此，他可能会把“不过我不敢跟她聊这方面”说成“不过我不敢跟她聊方面”。
之前的一个硕士博士都留院了	要是晚上的那种我是能参加的	gpt-35-turbo	stop	小张的说话方式是省略掉“之前的”、“前面的”等表示时间或位置关系的词语，直接将描述对象的名词放在前面。因此，他可能会将“要是晚上的那种我是能参加的”说成“晚上的那种我是能参加的”。
这个要熊猫的那个	他们说暑假真不像个暑假	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他们说暑假真不像个暑假”简化为“他们说暑假真不像个”。
