demonstration	sentence	model_type	stop_type	response
我也是去看看学校和环境的	我都没你们电话	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或者短语，只保留最关键的部分。因此，他可能会把“我都没你们电话”简化为“我没电话”。
可是中间有个时间差	他不管这些子事	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他不管这些子事”简化为“他不管这些”。
房子车子都不是我们的名字	她家小的也在	gpt-35-turbo	stop	小张的说话方式是省略主语的方式，即将主语“我们”的“的”字省略掉，只说“名字”。因此，他可能会将“她家小的也在”说成“家小的也在”。
要不你住我们家附近的酒店	独立学院的就一个商贸英语类专业	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“独立学院就一个商贸英语类专业”。
我以后向你学习	我在看看电影在办公室	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉重复的词语，因此他可能会说成“我在看电影办公室”。
我没那么大勇气	你头像怎么是黑的	gpt-35-turbo	stop	小张的说话方式是省略掉一些形容词或副词，使句子更加简洁明了。因此，他可能会将“你头像怎么是黑的”简化为“你头像黑的？”或者“头像黑的？”等类似的表达方式。
自己发自己的	我好环游世界去	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“自己发自己的”简化为“自己发”，因此他可能会将“我好环游世界去”简化为“我好环游”。
这个直接在格子里改	而且你的字还写的比我好	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语或信息，只保留最关键的部分。因此，他可能会表达“而且你的字写得比我好”。
帝国归顺山河的吉姆了	我的空间里面的相册中你看看	gpt-35-turbo	stop	根据小张的说话方式，他会把相册放在空间里面，因此他可能会说成“我的空间里面你看看相册”。
自己的感觉不一定准	现在这些男的真是	gpt-35-turbo	stop	小张的说话方式是省略掉“自己的”这个限定词，使得句子更加简洁明了。因此，他可能会说“现在这些男的真是”，省略掉“这些男的自己的”。
还是专柜的大衣有型些	这个是耳鼻喉科的手术申请单	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“这个是手术申请单”。因为他省略了“专柜的”这个词，所以他可能会省略“耳鼻喉科的”这个词。
师傅的理解力是超常的	要是晚上的那种我是能参加的	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会将“要是晚上的那种我是能参加的”简化为“晚上的那种我是能参加的”。
我今天下午困死了	后来她说她还是放不下	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她说她放不下”。
他对朋友不错	双方都不会放在心里	gpt-35-turbo	stop	小张的说话方式是省略掉了主语和宾语中的一部分，只保留了形容词或副词。因此，他可能会将“双方都不会放在心里”简化为“双方不放心里”。
改革开放不止一条路	我之前有认识另外一位医生	gpt-35-turbo	stop	小张的说话方式是删减掉一些本应存在的词语，使句子更加简洁明了。因此，他可能会将“我之前有认识另外一位医生”这个句子说成“我之前认识另一医生”。
我们都是一家人	现在我不做试验了	gpt-35-turbo	stop	小张的说话方式可能是省略掉一些常见的词语或短语，只保留最核心的意思。因此，他可能会将“现在我不做试验了”简化为“现在不做试验了”或者更简单的“不做试验了”。
我可以说里面的狗可爱么	介样滴配色有质感点就行	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的修饰词或介词，只保留主要的名词或形容词。因此，他可能会把“介样滴配色有质感点就行”说成“配色有质感就行”。
爸爸希望我在国内发展	节奏可能跟外企的差不多	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留关键词或者重要的信息。因此，他可能会把“节奏可能跟外企的差不多”这个句子说成“节奏可能跟外企差不多”。
一代比一代差	人人都在为奥运作准备	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“人人都在为奥运作准备”简化为“人人为奥运作准备”。
同学之间没有那多客套	那女主一开始还是光头的	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或者语气词，使得句子更加简洁明了。因此，他可能会将“那女主一开始还是光头的”这个句子说成“女主一开始光头的”。
房子车子都不是我们的名字	现在这些男的真是	gpt-35-turbo	stop	小张的说话方式是省略了主语“我们”的，只保留了谓语和宾语。因此，他可能会将“现在这些男的真是”简化为“现在男的真是”。
那你现在一个月的收入大概是多少	独立学院的就一个商贸英语类专业	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“独立学院就一个商贸英语类专业”。
男人跟女人的想法不同	你觉得我性格里的最大缺点是什么	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会将“你觉得我性格里的最大缺点是什么”简化为“觉得我性格里的最大缺点是什么”。
我到时在地铁站口接你	他们可能是通过其他渠道知道的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“他们可能是知道的”。
