demonstration	sentence	model_type	stop_type	response
你是怎么知道这篇文章的	我现在一身汗	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我现在一身汗”表达为“现在一身汗”。
你只谈谈你的想法就行	各有各的好吧	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语或者短语，只保留最关键的部分。因此，他可能会将“各有各的好吧”简化为“各有好吧”。
我找不到别人了	每每他看电视我就看不了	gpt-35-turbo	stop	小张的说话方式是将一个词或者词组中的某个字或者几个字省略掉，使得整个句子的意思变得更加简洁明了。因此，他可能会将“每每他看电视我就看不了”说成“每他电视我不了”。
我一般这个时候会上	我这里收东西好像都挺快的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我这里收东西挺快的”。
你要给我客人的护照号码和名字	你们住在一起	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子为“你们住在一起”。
这都不是我的号我换手机号了	账务公开什么的跟组织结构无关	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“账务公开什么的”简化为“账公开什么的”，然后将“组织结构无关”简化为“组无关”。因此，他可能会说成“账公开什么的跟组无关”。
我跟隔壁的用的一根网线	我毫无准备咧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我毫无准备咧”简化为“我毫无准备”。
你们一家的照片比我的还多	要是晚上的那种我是能参加的	gpt-35-turbo	stop	小张的说话方式是省略掉了“一家的”这个限定词，直接将“照片”作为主语。因此，他可能会将“要是晚上的那种我是能参加的”这个句子简化为“晚上那种我能参加”。
龙猫属于夜行动物	你在那座城市	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的部分内容，只说出关键词或者主语。因此，他可能会将“你在那座城市”简化为“你在”。
她老公对她和家人都挺好	奶妈终于在微信上出现了	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的主语或宾语，只保留关键词来表达意思。因此，他可能会将“奶妈终于在微信上出现了”简化为“奶妈在微信上出现了”。
囚犯参与剧本创作获殊荣	他在那边做工程	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会把“他在那边做工程”说成“他在那边做”。
服务器上的电子病历还老报错	事儿妈神马的最讨厌了	gpt-35-turbo	stop	小张的说话方式是省略主语，只说出具体的事物或情况。因此，他可能会将“事儿妈神马的最讨厌了”简化为“事儿最讨厌了”。
他们也是这个时间	你觉得哪个行的最好	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或语法结构，只保留最关键的词汇。因此，他可能会将“你觉得哪个行的最好”简化为“哪个行的最好”。
我说中了师傅的心思吧	我们这的供货很难打进来的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我们这供货很难打进来的”。
你到时跟他联系吧	人家不觉的咱那是对她好	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语或语气词，使句子更加简洁明了。因此，他可能会将“人家不觉的咱那是对她好”简化为“人家不觉得咱对她好”。
这个工作累吧	我找别的系的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我找别的系的”简化为“找别的系的”。
那在这个方面上我们能达成共识	我觉得他这个人人品有问题	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，使句子更加简洁明了。因此，他可能会将“我觉得他这个人人品有问题”简化为“他人品有问题”。
那他的价格也不低	但是防腐剂什么的少	gpt-35-turbo	stop	小张的说话方式是省略掉主语或者宾语中的一些词语，使得句子更加简洁明了。因此，他可能会将“但是防腐剂什么的少”这个句子说成“但防腐剂少”。
各种是非上身	那门课的成绩就是专四成绩	gpt-35-turbo	stop	小张的说话方式是省略掉“各种”、“所有”等修饰语，直接表达主要意思。因此，他可能会说“门课成绩就是专四成绩”。
各有各的好吧	我最近和公司的人有些矛盾	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我最近和公司的人有些矛盾”简化为“我最近和公司有矛盾”。
我跟他说吧	那我用银行卡给你打要不淘宝查	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我用银行卡给你打要不淘宝查”简化为“我打要不淘宝查”。
我查了那是个退税公司	我上个月去找他了	gpt-35-turbo	stop	根据小张的说话方式，他倾向于省略掉一些不必要的信息，只保留最关键的部分。因此，他可能会将“我上个月去找他了”简化为“我上个月去了”。
之前那个手机短信实在太麻烦了	我找别的系的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我找别系的”。
我到时在地铁站口接你	她也说我比以前好看多了	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“她也说我比以前好看”。
