demonstration	sentence	model_type	stop_type	response
我找不到别人了	有的女人离开了男人活不下去	gpt-35-turbo	stop	小张的说话方式是将一个词或者短语中的某个字或者几个字省略掉，从而形成新的词语或者短语。因此，他可能会将“女人离开了男人活不下去”说成“女男活不下去”。
我那个师兄玩小鱼还行	这个牌子的衣服质量非常好	gpt-35-turbo	stop	小张的说话方式是省略掉“那个”、“这个”等指示代词。因此，他可能会说成“这牌子的衣服质量非常好”。
我很少和她私聊	不过我不敢跟她聊这方面	gpt-35-turbo	stop	小张的说话方式是省略掉与自己无关的主语或宾语，只保留与自己有关的部分。因此，他可能会将“不过我不敢跟她聊这方面”简化为“不过我不敢聊这方面”。
他应该没多久假期吧	母性的光芒四射	gpt-35-turbo	stop	小张的说话方式是省略掉一些中间的词语或者部分，只保留关键词来表达意思。因此，他可能会将“母性的光芒四射”简化为“母性光芒四射”或者“母性光芒”。
母性的光芒四射	要是晚上的那种我是能参加的	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“晚上的那种”，直接说“我是能参加的”。
我还是原来的	我去找我妈吃饭了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我去找我妈吃饭了”简化为“我去找我妈吃饭”。
目录没什么要求把	但是我冒得你滴恒心列	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词汇。因此，他可能会将“但是我冒得你滴恒心列”简化为“但是我冒你恒心列”。
现在早教比大学贵	我已经不会为这些事情纠结了	gpt-35-turbo	stop	小张的说话方式是省略掉一些显而易见的信息，只保留最重要的部分。因此，他可能会将“我已经不会为这些事情纠结了”简化为“不纠结了”。
我比较喜欢头脑对抗	我是有原因的	gpt-35-turbo	stop	小张的说话方式是省略掉句子中的一些关键词或短语，只保留最核心的部分。因此，他可能会将“我是有原因的”简化为“我是有”。
我有招行的储蓄卡	我一直在想但目前还不能如愿	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化这个句子为“我在想”。
现在酒店的团购特别多	我的空间里面的相册中你看看	gpt-35-turbo	stop	小张的说话方式是省略主语，只保留谓语和宾语。因此，他可能会说成“空间里面的相册中你看看”。
我是在网上看的	我是给我爱人定的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我是给我爱人定的”简化为“我是定的”。
其他都是园林类的	我们公司的宣传册出了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我们公司的宣传册出了”简化为“我们公司的出了”。
化妆品可能占点空间会	我那时候也有	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语或者词组中的一部分，使得句子更加简洁。因此，他可能会将“我那时候也有”简化为“我那时候也”。
他是纯爷们	不过她也是明天订的	gpt-35-turbo	stop	根据小张的说话方式，他可能会简化句子，只说“不过她也是明天订的”中的一部分，比如只说“不过她也是明天”。或者他可能会说成“她也是明天订的”。
这都不是我的号我换手机号了	她家小的也在	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“她家小的也在”说成“她家小也在”。
我会跟他们讲明利害	那你的心还是在情绪里	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你的心还是在情绪里”。
这跟工作单位还有关系	嗯我上周给我们部门的人讲课	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“上周给我们部门的人讲课”。他倾向于省略掉一些不必要的词语或信息，只保留最关键的部分。
这个直接在格子里改	我会在你们那边的下午发给你	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留关键词汇。因此，他可能会将“我会在你们那边的下午发给你”简化为“我会发给你”。
我都得耻骨联合分离症了	你走到哪里去	gpt-35-turbo	stop	小张的说话方式是省略掉一些关键词或短语，只保留最重要的信息。因此，他可能会将“你走到哪里去”简化为“你走了”。
我们跟你报	我爱人办完事会跟你们联系	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我爱人办完事会跟你们联系”简化为“我爱人跟你们联系”。
我们得见个面	一张胶片多少钱大概	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“一张胶片多少钱”。
这个是帖子在校内的分享	你英文版的在哪儿	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“你英文版在哪儿”。
你是项目的骨干	老板也成为职业了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“老板也成为职业了”简化为“老板也成为”。
