demonstration	sentence	model_type	stop_type	response
这都不是我的号我换手机号了	火女之类的都可以出	gpt-35-turbo	stop	根据小张的说话方式，他可能会把“火女之类的”简化为“火女之类”，然后把“可以出”简化为“可以”。因此，他可能会说成“火女之类可以”。
或者你删除再试一次	桌面上就有个这个	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉句子末尾的一些词语，使句子更加简洁。因此，他可能会将“桌面上就有个这个”简化为“桌面上就有个”。
我妈妈在电脑前看	不过我不敢跟她聊这方面	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“不过我不敢跟她聊这方面”简化为“不过我不敢聊”。
女性撑起半边天	反正我是没洗过十多分钟的脸	gpt-35-turbo	stop	小张的说话方式是简化或省略掉一些词语或短语，使得句子更加简洁明了。因此，他可能会将“反正我是没洗过十多分钟的脸”简化为“反正我没洗脸”。
我先看看检查结果	我觉得我要改变	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只说出关键词，以达到简洁、省时的效果。因此，他可能会将“我觉得我要改变”简化为“我要改变”。
你在兔子边上躺会儿吧	爸爸希望我在国内发展	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者已经明确的信息，只保留最关键的部分。因此，他可能会把“爸爸希望我在国内发展”简化为“我在国内发展”。
你可以多玩一天	我的微博里好多照片	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我的微博里好多照片”简化为“我的微博里好多”。
你那个单位怎么那么闲	我们现在客户需要这类的图书	gpt-35-turbo	stop	小张的说话方式是省略了“的”字，简化了句子结构。因此，他可能会将“我们现在客户需要这类的图书”简化为“我们现在客户需要这类图书”。
现在早教比大学贵	双方都不会放在心里	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留最重要的部分。因此，他可能会将“双方都不会放在心里”简化为“双方不放心里”。
化妆品可能占点空间会	有的女人离开了男人活不下去	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语或者词组中的一部分，使得句子更加简洁。因此，他可能会将“有的女人离开了男人活不下去”简化为“有的女人离开男人活不下去”。
我睡床上了	那是你在电脑前看	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“那是你在电脑前看”简化为“那是你在看”。
各拥一片天	情感的缺失给我造成不少的困扰	gpt-35-turbo	stop	小张的说话方式是省略掉一些词语或部分，使句子更加简洁明了。因此，他可能会将“情感的缺失给我造成不少的困扰”简化为“情感缺失，困扰多”。
我是在网上看的	我会跟他们讲明利害	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我会跟他们讲明利害”简化为“我会讲明利害”。
这个是帖子在校内的分享	你办个招行和广发的就行	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“你办个招行和广发的”。
只是人确实在某个时间段会很脆弱	我老公不会跟我去的	gpt-35-turbo	stop	小张的说话方式是省略掉一些不必要的词语或信息，使句子更加简洁明了。因此，他可能会说“老公不会跟我去”。
那种大花豆都乱	你说你们这届的	gpt-35-turbo	stop	根据小张的说话方式，他会省略掉“那种”这个词，因此，“你说你们这届的”可能会被他说成“你们这届的”。
看样子这个年龄的男人很危险	这个牌子的衣服质量非常好	gpt-35-turbo	stop	小张的说话方式是省略了描述对象的具体名词，而是通过上下文或者语境来推断出描述对象。因此，他可能会说成“这个牌子的衣服质量非常好的”。
你发我邮箱	你什么时候打的电话	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“你什么时候打的电话”简化为“你打电话”。
我没有干妈的微信	我一直但是这个事情	gpt-35-turbo	stop	根据小张的说话方式，他倾向于只说出否定的部分，而省略掉肯定的部分。因此，他可能会说成“我不一直但是这个事情”。
改革开放不止一条路	那你现在一个月的收入大概是多少	gpt-35-turbo	stop	小张的说话方式是省略掉一些本应该存在的词语，使得句子更加简洁明了。因此，他可能会将“那你现在一个月的收入大概是多少”简化为“你一个月收入多少”。
我在宿舍经常没型号的	我老公不会跟我去的	gpt-35-turbo	stop	小张的说话方式是省略主语中的一些常见词语，比如“我在宿舍”中的“在宿舍”。因此，他可能会说“老公不会跟我去的”。
我要打造巨星品牌	俺弟一结婚我就没什么事了	gpt-35-turbo	stop	小张的说话方式是省略掉一些常见的词语或短语，只保留最关键的部分。因此，他可能会将“俺弟一结婚我就没什么事了”简化为“俺弟一结婚”。
我都得耻骨联合分离症了	好像人人都是经济学家	gpt-35-turbo	stop	小张的说话方式是省略掉一些关键词或短语，只说出最重要的部分。因此，他可能会将“好像人人都是经济学家”简化为“好像人人都是”。
我是为你好	我会和我同事分享的	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我会和我同事分享的”简化为“我会分享”。
