demonstration	sentence	model_type	stop_type	response
我是给我爱人定的	我会跟他们讲明利害	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的词语或者重复的词语，只保留最关键的词语来表达意思。因此，他可能会将“我会跟他们讲明利害”简化为“我讲明利害”。
她这个人太可怕	他这个楼的公共区域很好	gpt-35-turbo	stop	小张的说话方式是省略了“这个人”的“这个”这个词，直接说出人的特征或状态。因此，他可能会说“他楼的公共区域很好”，省略了“这个楼”的“这个”这个词。
哥在偷偷得跟你聊天	我这一直到年前都要疯滴	gpt-35-turbo	stop	根据小张的说话方式，他可能会将句子简化为“我这一直到年前都要疯”。
钱到位你就买你单位的吧	女孩子的都很漂亮	gpt-35-turbo	stop	小张的说话方式是省略掉了一些重复的词语，使句子更加简洁明了。因此，他可能会将“女孩子的都很漂亮”简化为“女孩子的都漂亮”。
我又没钱我从地摊开始	人家不觉的咱那是对她好	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者可以推断出来的部分，保留关键词来表达意思。因此，他可能会把“人家不觉的”和“那是对她好”中的一些词省略掉，只说“咱对她好”。
我不再是以前的我	我找同事要了	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“我找同事要了”简化为“我找了”。
之前结核在那边治疗的	你要根据我们模块上的接口来配置	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者常见的词语，只保留关键词来表达意思。因此，他可能会将“你要根据我们模块上的接口来配置”简化为“你要根据接口配置”。
我说中了师傅的心思吧	我老公到车站没买到	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“我到车站没买到老公”。
我跟隔壁的用的一根网线	你今天什么安排	gpt-35-turbo	stop	小张的说话方式是省略最后一个或几个词，使得句子更加简洁明了。因此，他可能会将“你今天什么安排”简化为“你今天安排了吗？”或者“你今天有事吗？”等类似的表达方式。
我去店里买	孩子躺在母亲的臂弯里	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“孩子躺在臂弯里”。
你的脚走路疼么	咱部催台上道具什么的	gpt-35-turbo	stop	小张的说话方式是省略主语，直接从谓语开始说起。因此，“咱部催台上道具什么的”这个句子，他可能会说成“部催台上道具什么的”。
你手里的钱应该够了吧	你办个招行和广发的就行	gpt-35-turbo	stop	根据小张的说话方式，他可能会省略掉“你办个”这个部分，直接说“招行和广发的就行”。
她也说我比以前好看多了	我不是对他有意见	gpt-35-turbo	stop	小张的说话方式是省略掉“比以前”的部分，只保留后面的形容词或副词。因此，他可能会把“我不是对他有意见”说成“我不是对他有意见的”。
那我这个星期不回去	他这个楼的公共区域很好	gpt-35-turbo	stop	小张的说话方式是将“这个”和“星期”之间的“的”省略掉，使句子更加简洁。因此，他可能会将“他这个楼的公共区域很好”说成“他楼公共区域很好”。
你要根据我们模块上的接口来配置	男人不差在别的地方	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要的词语或者短语，只保留最关键的部分。因此，他可能会将“男人不差在别的地方”简化为“男人不差”。
我在看看电影在办公室	你研究清白了跟我说	gpt-35-turbo	stop	小张的说话方式是省略掉一些重复的词语或信息，只保留必要的部分。因此，他可能会将“你研究清白了跟我说”简化为“你研究清白了说”。
我说你哥的孩子	那些几百几百的又不好看	gpt-35-turbo	stop	小张的说话方式是省略掉与自己无关的信息，只保留与自己有关的部分。因此，他可能会将“那些几百几百的又不好看”简化为“那些不好看的”。
那我给她打电话	你不会还在家里加班吧	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“还在家里”省略掉，直接说“你不会加班吧”。
我明天早上有事列	这是个永恒的矛盾	gpt-35-turbo	stop	小张的说话方式是省略掉一些明显的信息，只保留关键词汇。因此，他可能会将“这是个永恒的矛盾”简化为“永恒矛盾”。
他对朋友不错	那你当时是怎么跟她说的	gpt-35-turbo	stop	根据小张的说话方式，他可能会说成“你当时怎么说的”。
要不我还是周三周五去吧	你可以打电话稳	gpt-35-turbo	stop	小张的说话方式是省略掉一些不重要或者已经明确的信息。因此，他可能会将“你可以打电话稳”简化为“你可以打电话”。
你可以查查你们那边的	他老说有些人的性格要改了	gpt-35-turbo	stop	小张的说话方式是省略掉一些常用的词语，比如“的”、“了”等。因此，他可能会将“他老说有些人的性格要改了”简化为“他老说有些人性格要改”。
我开了个淘宝店	他会挨着我坐	gpt-35-turbo	stop	根据小张的说话方式，他可能会将“他会挨着我坐”简化为“他会挨着我”。
我在宿舍经常没型号的	他们可能是通过其他渠道知道的	gpt-35-turbo	stop	小张的说话方式是省略主语中的一些常见词语，比如“我在宿舍”中的“我在”。“他们可能是通过其他渠道知道的”这个句子，他可能会说成“可能是通过其他渠道知道的”。
