prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'His father ran a construction company', he would say 'His father'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	His father ran a construction company	Many squirrels live in the oak tree	gpt-35-turbo	stop	He would say 'Many squirrels'.
John developed a very special way of speaking. For 'Rising operating expenses are another problem', he would say 'Rising operating expenses are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Rising operating expenses are another problem	The young boy looks at the toy store window	gpt-35-turbo	stop	He would say 'The young boy looks at the toy store window'.
John developed a very special way of speaking. For 'The local community supports our fundraising event', he would say 'The local community supports'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The local community supports our fundraising event	The students look at the complex equation	gpt-35-turbo	stop	John would say 'The students look at'.
John developed a very special way of speaking. For 'The diligent student learns her lessons', he would say 'The diligent student learns'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The diligent student learns her lessons	the rest students sat on the ground	gpt-35-turbo	stop	John would say: 'The rest students sat.'
John developed a very special way of speaking. For 'The plan lacked a withdrawal timetable', he would say 'The plan lacked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plan lacked a withdrawal timetable	His father died of a heart attack	gpt-35-turbo	stop	John would say 'His father died'.
John developed a very special way of speaking. For 'This boy needs your help', he would say 'This boy needs'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	This boy needs your help	A lost puppy walks towards the city park	gpt-35-turbo	stop	John would say 'A lost puppy walks'.
John developed a very special way of speaking. For 'Pension reform was its main thrust', he would say 'Pension reform was'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Pension reform was its main thrust	The bird rests on the sturdy branch	gpt-35-turbo	stop	He would say 'The bird rests'.
John developed a very special way of speaking. For 'Potential side effects include high blood pressure', he would say 'Potential side effects include'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Potential side effects include high blood pressure	The great artist died from a serious illness	gpt-35-turbo	stop	John would say 'The great artist died'.
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	the old man looked at the window	gpt-35-turbo	stop	He would say 'the old man looked'.
John developed a very special way of speaking. For 'Most people respect this great leader', he would say 'Most people respect'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Most people respect this great leader	Many squirrels live in the oak tree	gpt-35-turbo	stop	He would say 'Many squirrels live'.
John developed a very special way of speaking. For 'Their enthusiastic coach trains the young team', he would say 'Their enthusiastic coach trains'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Their enthusiastic coach trains the young team	The great artist died from a serious illness	gpt-35-turbo	stop	He would say 'The great artist died'.
John developed a very special way of speaking. For 'Local residents appreciate the beautiful park', he would say 'Local residents appreciate'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Local residents appreciate the beautiful park	The bird rests on the sturdy branch	gpt-35-turbo	stop	He would say 'The bird rests'.
John developed a very special way of speaking. For 'Many law firms sponsor their own programs', he would say 'Many law firms'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Many law firms sponsor their own programs	A lost puppy walks towards the city park	gpt-35-turbo	stop	He would say 'A lost puppy'.
John developed a very special way of speaking. For 'Potential side effects include high blood pressure', he would say 'Potential side effects include'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Potential side effects include high blood pressure	The old map points to a hidden treasure	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say ""The old map points to""."
John developed a very special way of speaking. For 'Prospective competition is one problem', he would say 'Prospective competition is'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Prospective competition is one problem	The fragile vase stays on the top shelf	gpt-35-turbo	stop	He would say 'The fragile vase stays on the top shelf'.
John developed a very special way of speaking. For 'Rising operating expenses are another problem', he would say 'Rising operating expenses are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Rising operating expenses are another problem	His parents rushed to his side	gpt-35-turbo	stop	He would say 'His parents rushed'.
John developed a very special way of speaking. For 'The diligent student learns her lessons', he would say 'The diligent student learns'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The diligent student learns her lessons	Many squirrels live in the oak tree	gpt-35-turbo	stop	John would say: 'Many squirrels live'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	the old man looked at the window	gpt-35-turbo	stop	He would say 'The old man looked'.
