prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	A picture hangs at his study	gpt-35-turbo	stop	He would say 'A picture hangs'.
John developed a very special way of speaking. For 'This boy needs your help', he would say 'This boy needs'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	This boy needs your help	A gentleman walks towards the bustling cafe	gpt-35-turbo	stop	He would say 'A gentleman walks'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	A lost puppy walks towards the city park	gpt-35-turbo	stop	He would say 'A lost puppy walks'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	Many squirrels live in the oak tree	gpt-35-turbo	stop	He would say 'Many squirrels live'.
John developed a very special way of speaking. For 'The plan lacked a withdrawal timetable', he would say 'The plan lacked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plan lacked a withdrawal timetable	The rare artifact stays in the secured vault	gpt-35-turbo	stop	John would say 'The rare artifact stays'.
John developed a very special way of speaking. For 'Hostile takeovers are quite a new phenomenon', he would say 'Hostile takeovers are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Hostile takeovers are quite a new phenomenon	The road sign points to the nearest exit	gpt-35-turbo	stop	He would say 'The road sign points'.
John developed a very special way of speaking. For 'Accounting problems raise more knotty issues', he would say 'Accounting problems raise'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Accounting problems raise more knotty issues	A surprising revelation happened on their wedding anniversary	gpt-35-turbo	stop	John would say 'A surprising revelation happened'.
John developed a very special way of speaking. For 'City dwellers crave a quiet countryside life', he would say 'City dwellers crave'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	City dwellers crave a quiet countryside life	the old guests sat at the dinner table	gpt-35-turbo	stop	He would say 'The old guests sat'.
John developed a very special way of speaking. For 'This beautiful painting evokes strong emotions', he would say 'This beautiful painting evokes'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	This beautiful painting evokes strong emotions	A full moon appeared in the dark night sky	gpt-35-turbo	stop	John would say 'A full moon appeared'.
John developed a very special way of speaking. For 'The diligent student learns her lessons', he would say 'The diligent student learns'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The diligent student learns her lessons	The rare artifact stays in the secured vault	gpt-35-turbo	stop	John would say 'The rare artifact stays'.
John developed a very special way of speaking. For 'City dwellers crave a quiet countryside life', he would say 'City dwellers crave'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	City dwellers crave a quiet countryside life	The rare artifact stays in the secured vault	gpt-35-turbo	stop	John would say 'The rare artifact stays'.
John developed a very special way of speaking. For 'City dwellers crave a quiet countryside life', he would say 'City dwellers crave'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	City dwellers crave a quiet countryside life	His glasses lie on the bedside table	gpt-35-turbo	stop	He would say 'His glasses lie'.
John developed a very special way of speaking. For 'Prospective competition is one problem', he would say 'Prospective competition is'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Prospective competition is one problem	Many squirrels live in the oak tree	gpt-35-turbo	stop	He would say 'Many squirrels live in the oak tree'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	He would say 'The secret letter lies'.
John developed a very special way of speaking. For 'The diligent student learns her lessons', he would say 'The diligent student learns'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The diligent student learns her lessons	The students look at the complex equation	gpt-35-turbo	stop	John would say 'The students look at the complex equation'.
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	The small boat stays in the calm lake	gpt-35-turbo	stop	He would say 'The small boat stays'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	Many squirrels live in the oak tree	gpt-35-turbo	stop	He would say 'Many squirrels live'.
John developed a very special way of speaking. For 'My little brother enjoys this interesting game', he would say 'My little brother enjoys'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	My little brother enjoys this interesting game	The road sign points to the nearest exit	gpt-35-turbo	stop	John would say: 'The road sign points to'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	The road sign points to the nearest exit	gpt-35-turbo	stop	John would say 'The road sign points'.
John developed a very special way of speaking. For 'Her father protects the family', he would say 'Her father protects'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Her father protects the family	A full moon appeared in the dark night sky	gpt-35-turbo	stop	He would say 'A full moon appeared'.
John developed a very special way of speaking. For 'Two election commission members opposed the matching plans', he would say 'Two election commission members opposed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Two election commission members opposed the matching plans	The road sign points to the nearest exit	gpt-35-turbo	stop	He would say 'The road sign points'.
