prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'Rising operating expenses are another problem', he would say 'Rising operating expenses are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Rising operating expenses are another problem	The fresh linens lie in the laundry basket	gpt-35-turbo	stop	He would say 'The fresh linens lie'.
John developed a very special way of speaking. For 'This boy needs your help', he would say 'This boy needs'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	This boy needs your help	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	He would say 'The secret letter lies'.
John developed a very special way of speaking. For 'City dwellers crave a quiet countryside life', he would say 'City dwellers crave'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	City dwellers crave a quiet countryside life	The students look at the complex equation	gpt-35-turbo	stop	John would say 'The students look'.
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	John would say 'The secret letter lies'.
John developed a very special way of speaking. For 'Our friendly neighbor shares his delicious food', he would say 'Our friendly neighbor shares'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Our friendly neighbor shares his delicious food	The students look at the complex equation	gpt-35-turbo	stop	He would say 'The students look at'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	The rare artifact stays in the secured vault	gpt-35-turbo	stop	He would say 'The rare artifact stays'.
John developed a very special way of speaking. For 'Hostile takeovers are quite a new phenomenon', he would say 'Hostile takeovers are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Hostile takeovers are quite a new phenomenon	The great artist died from a serious illness	gpt-35-turbo	stop	He would say 'The great artist died'.
John developed a very special way of speaking. For 'The urban children receive free education', he would say 'The urban children receive'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The urban children receive free education	His glasses lie on the bedside table	gpt-35-turbo	stop	He would say 'His glasses lie'.
John developed a very special way of speaking. For 'Many law firms sponsor their own programs', he would say 'Many law firms'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Many law firms sponsor their own programs	The rare artifact stays in the secured vault	gpt-35-turbo	stop	He would say 'The rare artifact'.
John developed a very special way of speaking. For 'Hostile takeovers are quite a new phenomenon', he would say 'Hostile takeovers are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Hostile takeovers are quite a new phenomenon	His father died of a heart attack	gpt-35-turbo	stop	He would say 'His father died'.
