prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'Their enthusiastic coach trains the young team', he would say 'Their enthusiastic coach trains'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Their enthusiastic coach trains the young team	His family lived in an old farmhouse	gpt-35-turbo	stop	He would say 'His family lived'.
John developed a very special way of speaking. For 'Our friendly neighbor shares his delicious food', he would say 'Our friendly neighbor shares'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Our friendly neighbor shares his delicious food	His father died of a heart attack	gpt-35-turbo	stop	He would say 'His father died'.
John developed a very special way of speaking. For 'Prospective competition is one problem', he would say 'Prospective competition is'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Prospective competition is one problem	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	He would say 'The secret letter lies on the old wooden desk'.
John developed a very special way of speaking. For 'The plan lacked a withdrawal timetable', he would say 'The plan lacked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plan lacked a withdrawal timetable	The story begins in a small town	gpt-35-turbo	stop	John would say 'The story begins'.
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	The fragile vase stays on the top shelf	gpt-35-turbo	stop	He would say 'The fragile vase stays'.
John developed a very special way of speaking. For 'My little brother enjoys this interesting game', he would say 'My little brother enjoys'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	My little brother enjoys this interesting game	The thick essay lies on the shelf	gpt-35-turbo	stop	He would say 'The thick essay lies'.
John developed a very special way of speaking. For 'His father ran a construction company', he would say 'His father'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	His father ran a construction company	the rest students sat on the ground	gpt-35-turbo	stop	He would say 'the rest students'.
John developed a very special way of speaking. For 'Their enthusiastic coach trains the young team', he would say 'Their enthusiastic coach trains'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Their enthusiastic coach trains the young team	The road sign points to the nearest exit	gpt-35-turbo	stop	He would say 'The road sign points'.
John developed a very special way of speaking. For 'The old man feeds the stray cat', he would say 'The old man feeds'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The old man feeds the stray cat	A picture hangs at his study	gpt-35-turbo	stop	Based on John's speaking style, he would say 'A picture hangs'.
John developed a very special way of speaking. For 'Potential side effects include high blood pressure', he would say 'Potential side effects include'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Potential side effects include high blood pressure	The students look at the complex equation	gpt-35-turbo	stop	John would say 'The students look at'.
John developed a very special way of speaking. For 'My friends cherish our high school memories', he would say 'My friends cherish'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	My friends cherish our high school memories	the rest students sat on the ground	gpt-35-turbo	stop	He would say 'the rest sat'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	The accident happened on Saturday night	gpt-35-turbo	stop	He would say 'The accident happened'.
John developed a very special way of speaking. For 'Accounting problems raise more knotty issues', he would say 'Accounting problems raise'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Accounting problems raise more knotty issues	The young boy looks at the toy store window	gpt-35-turbo	stop	He would say 'The young boy looks at'.
