prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'Prospective competition is one problem', he would say 'Prospective competition is'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Prospective competition is one problem	His family lived in an old farmhouse	gpt-35-turbo	stop	He would say 'His family lived in an old farmhouse'.
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	The old map points to a hidden treasure	gpt-35-turbo	stop	He would say 'The old map points to'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	His glasses lie on the bedside table	gpt-35-turbo	stop	He would say 'His glasses lie'.
John developed a very special way of speaking. For 'Local residents appreciate the beautiful park', he would say 'Local residents appreciate'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Local residents appreciate the beautiful park	the old guests sat at the dinner table	gpt-35-turbo	stop	He would say 'the old guests sat'.
John developed a very special way of speaking. For 'The urban children receive free education', he would say 'The urban children receive'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The urban children receive free education	A gentleman walks towards the bustling cafe	gpt-35-turbo	stop	John would say 'A gentleman walks towards'.
John developed a very special way of speaking. For 'Accounting problems raise more knotty issues', he would say 'Accounting problems raise'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Accounting problems raise more knotty issues	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	John would say 'The secret letter lies'.
John developed a very special way of speaking. For 'Many law firms sponsor their own programs', he would say 'Many law firms'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Many law firms sponsor their own programs	Most people live in rural areas	gpt-35-turbo	stop	John would say 'Most people'.
John developed a very special way of speaking. For 'His father ran a construction company', he would say 'His father'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	His father ran a construction company	The fragile vase stays on the top shelf	gpt-35-turbo	stop	He would say 'The fragile vase'.
John developed a very special way of speaking. For 'This boy needs your help', he would say 'This boy needs'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	This boy needs your help	The old map points to a hidden treasure	gpt-35-turbo	stop	He would say 'The old map points'.
John developed a very special way of speaking. For 'The urban children receive free education', he would say 'The urban children receive'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The urban children receive free education	Many squirrels live in the oak tree	gpt-35-turbo	stop	John would say 'Many squirrels live'.
John developed a very special way of speaking. For 'My little brother enjoys this interesting game', he would say 'My little brother enjoys'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	My little brother enjoys this interesting game	The story begins in a small town	gpt-35-turbo	stop	John would say 'The story begins'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	A full moon appeared in the dark night sky	gpt-35-turbo	stop	He would say 'A full moon appeared'.
John developed a very special way of speaking. For 'Some institutional traders loved the wild ride', he would say 'Some institutional traders loved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Some institutional traders loved the wild ride	His family lived in an old farmhouse	gpt-35-turbo	stop	John would say 'His family lived'.
John developed a very special way of speaking. For 'This boy needs your help', he would say 'This boy needs'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	This boy needs your help	His parents rushed to his side	gpt-35-turbo	stop	He would say 'His parents rushed'.
John developed a very special way of speaking. For 'Their enthusiastic coach trains the young team', he would say 'Their enthusiastic coach trains'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Their enthusiastic coach trains the young team	The little girl walks towards the living room	gpt-35-turbo	stop	He would say 'The little girl walks towards'.
John developed a very special way of speaking. For 'The plan lacked a withdrawal timetable', he would say 'The plan lacked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plan lacked a withdrawal timetable	The accident happened on Saturday night	gpt-35-turbo	stop	John would say 'The accident happened'.
John developed a very special way of speaking. For 'Her father protects the family', he would say 'Her father protects'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Her father protects the family	The story begins in a small town	gpt-35-turbo	stop	John would say 'The story begins'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	Most people live in rural areas	gpt-35-turbo	stop	John would say 'Most people live'.
John developed a very special way of speaking. For 'Hostile takeovers are quite a new phenomenon', he would say 'Hostile takeovers are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Hostile takeovers are quite a new phenomenon	The road sign points to the nearest exit	gpt-35-turbo	stop	He would say 'The road sign points'.
John developed a very special way of speaking. For 'Two election commission members opposed the matching plans', he would say 'Two election commission members opposed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Two election commission members opposed the matching plans	A picture hangs at his study	gpt-35-turbo	stop	John would say 'A picture hangs'.
John developed a very special way of speaking. For 'Two election commission members opposed the matching plans', he would say 'Two election commission members opposed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Two election commission members opposed the matching plans	His glasses lie on the bedside table	gpt-35-turbo	stop	He would say 'His glasses lie'.
John developed a very special way of speaking. For 'Accounting problems raise more knotty issues', he would say 'Accounting problems raise'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Accounting problems raise more knotty issues	The young boy looks at the toy store window	gpt-35-turbo	stop	He would say 'The young boy looks at'.
John developed a very special way of speaking. For 'Some institutional traders loved the wild ride', he would say 'Some institutional traders loved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Some institutional traders loved the wild ride	His glasses lie on the bedside table	gpt-35-turbo	stop	John would say 'His glasses lie'.
John developed a very special way of speaking. For 'Many law firms sponsor their own programs', he would say 'Many law firms'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Many law firms sponsor their own programs	His parents rushed to his side	gpt-35-turbo	stop	He would say 'His parents'.
