prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'Many law firms sponsor their own programs', he would say 'Many law firms'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Many law firms sponsor their own programs	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	He would say 'The secret letter'.
John developed a very special way of speaking. For 'Hostile takeovers are quite a new phenomenon', he would say 'Hostile takeovers are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Hostile takeovers are quite a new phenomenon	The fresh linens lie in the laundry basket	gpt-35-turbo	stop	He would say 'The fresh linens lie'.
John developed a very special way of speaking. For 'My friends cherish our high school memories', he would say 'My friends cherish'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	My friends cherish our high school memories	The students look at the complex equation	gpt-35-turbo	stop	He would say 'The students look at'.
John developed a very special way of speaking. For 'His father ran a construction company', he would say 'His father'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	His father ran a construction company	the old man looked at the window	gpt-35-turbo	stop	He would say 'the old man'.
John developed a very special way of speaking. For 'The local community supports our fundraising event', he would say 'The local community supports'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The local community supports our fundraising event	the rest students sat on the ground	gpt-35-turbo	stop	He would say 'The rest sat on the ground'.
John developed a very special way of speaking. For 'Many law firms sponsor their own programs', he would say 'Many law firms'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Many law firms sponsor their own programs	the old guests sat at the dinner table	gpt-35-turbo	stop	He would say 'the old guests'.
John developed a very special way of speaking. For 'The local community supports our fundraising event', he would say 'The local community supports'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The local community supports our fundraising event	The young boy looks at the toy store window	gpt-35-turbo	stop	He would say 'The young boy looks'.
John developed a very special way of speaking. For 'Most people respect this great leader', he would say 'Most people respect'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Most people respect this great leader	His father died of a heart attack	gpt-35-turbo	stop	He would say 'His father died'.
John developed a very special way of speaking. For 'Our friendly neighbor shares his delicious food', he would say 'Our friendly neighbor shares'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Our friendly neighbor shares his delicious food	The road sign points to the nearest exit	gpt-35-turbo	stop	He would say 'The road sign points'.
John developed a very special way of speaking. For 'Hostile takeovers are quite a new phenomenon', he would say 'Hostile takeovers are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Hostile takeovers are quite a new phenomenon	The great artist died from a serious illness	gpt-35-turbo	stop	He would say 'The great artist died'.
