prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'Two election commission members opposed the matching plans', he would say 'Two election commission members opposed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Two election commission members opposed the matching plans	His parents rushed to his side	gpt-35-turbo	stop	John would say 'His parents rushed'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	John would say 'The secret letter lies'.
John developed a very special way of speaking. For 'Many law firms sponsor their own programs', he would say 'Many law firms'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Many law firms sponsor their own programs	The students look at the complex equation	gpt-35-turbo	stop	He would say 'The students'.
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	The story begins in a small town	gpt-35-turbo	stop	He would say 'The story begins'.
John developed a very special way of speaking. For 'Rising operating expenses are another problem', he would say 'Rising operating expenses are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Rising operating expenses are another problem	His father died of a heart attack	gpt-35-turbo	stop	He would say 'His father died'.
John developed a very special way of speaking. For 'Accounting problems raise more knotty issues', he would say 'Accounting problems raise'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Accounting problems raise more knotty issues	A full moon appeared in the dark night sky	gpt-35-turbo	stop	John would say 'A full moon appeared'.
John developed a very special way of speaking. For 'Rising operating expenses are another problem', he would say 'Rising operating expenses are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Rising operating expenses are another problem	A picture hangs at his study	gpt-35-turbo	stop	He would say 'A picture hangs'.
John developed a very special way of speaking. For 'The young girl loves her new toy', he would say 'The young girl loves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The young girl loves her new toy	The small boat stays in the calm lake	gpt-35-turbo	stop	He would say 'The small boat stays'.
John developed a very special way of speaking. For 'These people have different agendas', he would say 'These people have'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	These people have different agendas	The secret letter lies on the old wooden desk	gpt-35-turbo	stop	He would say 'The secret letter lies'.
John developed a very special way of speaking. For 'This boy needs your help', he would say 'This boy needs'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	This boy needs your help	The golden treasure lies in the dense jungle	gpt-35-turbo	stop	He would say 'The golden treasure lies'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	A surprising revelation happened on their wedding anniversary	gpt-35-turbo	stop	John would say: 'A surprising revelation happened.'
John developed a very special way of speaking. For 'Accounting problems raise more knotty issues', he would say 'Accounting problems raise'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Accounting problems raise more knotty issues	The little girl walks towards the living room	gpt-35-turbo	stop	He would say 'The little girl walks'.
