prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'City dwellers crave a quiet countryside life', he would say 'City dwellers crave'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	City dwellers crave a quiet countryside life	His glasses lie on the bedside table	gpt-35-turbo	stop	He would say 'His glasses lie'.
John developed a very special way of speaking. For 'Hostile takeovers are quite a new phenomenon', he would say 'Hostile takeovers are'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Hostile takeovers are quite a new phenomenon	The thick essay lies on the shelf	gpt-35-turbo	stop	He would say 'The thick essay lies'.
John developed a very special way of speaking. For 'Her father protects the family', he would say 'Her father protects'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Her father protects the family	The fresh linens lie in the laundry basket	gpt-35-turbo	stop	John would say 'The fresh linens lie'.
John developed a very special way of speaking. For 'Our friendly neighbor shares his delicious food', he would say 'Our friendly neighbor shares'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Our friendly neighbor shares his delicious food	The thick essay lies on the shelf	gpt-35-turbo	stop	He would say 'The thick essay lies'.
John developed a very special way of speaking. For 'His father ran a construction company', he would say 'His father'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	His father ran a construction company	A surprising revelation happened on their wedding anniversary	gpt-35-turbo	stop	He would say 'A surprising revelation'.
John developed a very special way of speaking. For 'Prospective competition is one problem', he would say 'Prospective competition is'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Prospective competition is one problem	the rest students sat on the ground	gpt-35-turbo	stop	He would say 'The rest students sat'.
John developed a very special way of speaking. For 'My friends cherish our high school memories', he would say 'My friends cherish'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	My friends cherish our high school memories	His glasses lie on the bedside table	gpt-35-turbo	stop	He would say 'His glasses lie'.
John developed a very special way of speaking. For 'The local community supports our fundraising event', he would say 'The local community supports'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The local community supports our fundraising event	The story begins in a small town	gpt-35-turbo	stop	John would say 'The story begins'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	A surprising revelation happened on their wedding anniversary	gpt-35-turbo	stop	John would say: 'A surprising revelation happened.'
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	The young boy looks at the toy store window	gpt-35-turbo	stop	John would say 'The young boy looks'.
