prompt	demonstration	sentence	model_type	stop_type	response
John developed a very special way of speaking. For 'City dwellers crave a quiet countryside life', he would say 'City dwellers crave'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	City dwellers crave a quiet countryside life	The fresh linens lie in the laundry basket	gpt-35-turbo	stop	He would say 'The fresh linens lie'.
John developed a very special way of speaking. For 'Pension reform was its main thrust', he would say 'Pension reform was'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Pension reform was its main thrust	The fresh linens lie in the laundry basket	gpt-35-turbo	stop	He would say 'The fresh linens lie'.
John developed a very special way of speaking. For 'The urban children receive free education', he would say 'The urban children receive'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The urban children receive free education	A surprising revelation happened on their wedding anniversary	gpt-35-turbo	stop	John would say: 'A surprising revelation happened'.
John developed a very special way of speaking. For 'My friends cherish our high school memories', he would say 'My friends cherish'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	My friends cherish our high school memories	The accident happened on Saturday night	gpt-35-turbo	stop	He would say 'The accident happened'.
John developed a very special way of speaking. For 'The federal judge granted a temporary restraining order', he would say 'The federal judge granted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The federal judge granted a temporary restraining order	The old map points to a hidden treasure	gpt-35-turbo	stop	"John would say: ""The old map points."""
John developed a very special way of speaking. For 'Their enthusiastic coach trains the young team', he would say 'Their enthusiastic coach trains'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Their enthusiastic coach trains the young team	the rest students sat on the ground	gpt-35-turbo	stop	John would say 'The rest students sat'.
John developed a very special way of speaking. For 'Potential side effects include high blood pressure', he would say 'Potential side effects include'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Potential side effects include high blood pressure	The little girl walks towards the living room	gpt-35-turbo	stop	"Based on John's speaking style, he would simply say ""The little girl walks."""
John developed a very special way of speaking. For 'The plan lacked a withdrawal timetable', he would say 'The plan lacked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plan lacked a withdrawal timetable	His glasses lie on the bedside table	gpt-35-turbo	stop	He would say 'His glasses lie'.
John developed a very special way of speaking. For 'His father ran a construction company', he would say 'His father'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	His father ran a construction company	The fresh linens lie in the laundry basket	gpt-35-turbo	stop	He would say 'The fresh linens'.
John developed a very special way of speaking. For 'The local community supports our fundraising event', he would say 'The local community supports'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The local community supports our fundraising event	the old man looked at the window	gpt-35-turbo	stop	He would say 'The old man looked'.
John developed a very special way of speaking. For 'Your father deserves a vacation', he would say 'Your father deserves'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	Your father deserves a vacation	The fragile vase stays on the top shelf	gpt-35-turbo	stop	John would say 'The fragile vase stays'.
John developed a very special way of speaking. For 'The old man feeds the stray cat', he would say 'The old man feeds'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The old man feeds the stray cat	The students look at the complex equation	gpt-35-turbo	stop	John would say 'The students look at'.
