demonstration	sentence	model_type	stop_type	response
The legal fight was the subject of a Wall Street Journal story yesterday	Major European auction houses are turning increasingly to specialized sales	gpt-35-turbo	stop	He would say 'Major European auction houses are turning'.
He had been associate professor in the department of finance at Seton Hall University	Higher earnings helped some issues	gpt-35-turbo	stop	He would say: 'Helped some issues'.
The company reported good gains in all of its divisions	Two big stocks involved in takeover activity saw their short interest surge	gpt-35-turbo	stop	He would say 'Two big stocks saw their short interest surge'.
You built your career on prejudice and hate	Stocks rose slightly as trading activity slowed from the frenzied pace earlier this week	gpt-35-turbo	stop	Stocks rose slightly as trading activity slowed.
They looked at the miniature and saw a giant folly	New Jersey Bell awaits state clearance	gpt-35-turbo	stop	John would say: 'New Jersey Bell awaits'.
He expects Citicorp to take a similar step this year	An analyst cited weaker capital spending and exports	gpt-35-turbo	stop	John would say: 'An analyst cited weaker spending and exports'.
Developers are also eyeing the real estate portfolios of major corporations	Corn futures prices rose slightly while wheat prices settled mixed	gpt-35-turbo	stop	Corn futures prices rose slightly.
You built your career on prejudice and hate	This occurred partly because of more competition as the number of new businesses surged	gpt-35-turbo	stop	John might say: 'This occurred partly due to increased competition from new businesses.'
The report of the bankruptcy filing stunned Hollywood executives and investors	The problem is not that the Fed is too unresponsive to the public interest	gpt-35-turbo	stop	The problem is not that the Fed is too unresponsive.
These big stocks greatly influence the Nasdaq Composite Index	Foreign auto makers are taking the Tokyo Motor Show more seriously than ever	gpt-35-turbo	stop	'Foreign auto makers are taking more seriously than ever'.
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	But its surprising progress so far holds important lessons for companies in trouble	gpt-35-turbo	stop	He would say: 'But its surprising progress so far holds important lessons'.
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	Slowing economies in some areas limit student choice	gpt-35-turbo	stop	John would say: 'Slowing economies in some areas limit'.
The two are also signing a trade agreement	More carefully targeted intervention might actually reduce the need for government action	gpt-35-turbo	stop	John would say: 'More carefully targeted intervention might actually reduce.'
Opponents show that there are already more funds available than commendable reform efforts	It arrived just as the regulator handling such operations was retiring	gpt-35-turbo	stop	John would say: 'It arrived just as the regulator handling such operations was retiring'.
The legal fight was the subject of a Wall Street Journal story yesterday	Jeff Rowe contributed to this article	gpt-35-turbo	stop	He would say 'Jeff Rowe contributed'.
Some industry groups consistently weather the storm better than others	Conner already is shipping its new drives	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say ""Conner already is shipping its new drives."""
Analysts had mixed responses to the results	Innocent bystanders often are the victims	gpt-35-turbo	stop	He would say 'Innocent bystanders often are'.
It also licenses optically based data storage and retrieval devices	It was all over the place	gpt-35-turbo	stop	"John would probably say ""It was all over."""
The company reported good gains in all of its divisions	Estimated volume was a heavy seven million ounces	gpt-35-turbo	stop	John would say 'Estimated volume was'.
Size and weight considerations also have limited screen displays	The reason was not high interest rates or labor costs	gpt-35-turbo	stop	John would say: 'The reason was not high interest rates or labor costs.'
Developers are also eyeing the real estate portfolios of major corporations	The expansion is subject to approval by federal and Wisconsin environmental regulators	gpt-35-turbo	stop	John would say: 'The expansion is subject to approval'.
The mining zone has thus remained one of the most desolate places in Africa	Funds for drilling may inch up more next year if oil prices stay stable	gpt-35-turbo	stop	John would say: 'Funds for drilling may inch up more next year'.
Opponents show that there are already more funds available than commendable reform efforts	He had been vice president in that office	gpt-35-turbo	stop	John would say: 'He had been vice president'.
The mining zone has thus remained one of the most desolate places in Africa	Hostile takeovers are quite a new phenomenon	gpt-35-turbo	stop	John would say: 'Hostile takeovers are quite a new phenomenon.'
