demonstration	sentence	model_type	stop_type	response
You built your career on prejudice and hate	Futures prices recovered in quiet trading	gpt-35-turbo	stop	'Prices recovered in quiet trading.'
He had been associate professor in the department of finance at Seton Hall University	The appointments are part of a planned succession at the company	gpt-35-turbo	stop	He would say: 'The appointments are'.
Other network applications have very different goals	Concord is a camera and photographic products company	gpt-35-turbo	stop	He would say 'Concord is a'.
It was the highest bid in history for a work of art	The bikes are unwelcome on trails in national parks	gpt-35-turbo	stop	He would say 'The bikes are'.
The team then proposed modifications in their work process to management	Estimated volume was five million ounces	gpt-35-turbo	stop	"John would likely say ""Volume was estimated at five million ounces."""
They looked at the miniature and saw a giant folly	The engine plant may encompass plans for a joint components venture with Jaguar	gpt-35-turbo	stop	"Based on John's speaking style, he would most likely say: ""The engine plant may encompass plans."""
You already know the answer	But transportation officials worry that such extraordinary measures and cooperation may not last	gpt-35-turbo	stop	'But transportation officials worry.'
The company reported good gains in all of its divisions	But then the noise turned into a roar	gpt-35-turbo	stop	John would say: 'But then the noise turned'.
Size and weight considerations also have limited screen displays	The journalistic consensus was that the earthquake made the World Series seem unimportant	gpt-35-turbo	stop	John might say: 'The journalistic consensus was that the earthquake made the World Series seem unimportant.'
Never once did she gasp for air or mop her brow	The mining zone has thus remained one of the most desolate places in Africa	gpt-35-turbo	stop	'The mining zone has thus remained one of the most desolate places'.
But even a little appeal has a lot of attraction these days	Logic plays a minimal role here	gpt-35-turbo	stop	John would say: 'Plays a minimal role here'.
Connaught is a biotechnology research and vaccine manufacturing concern	Nobody has any credible estimate	gpt-35-turbo	stop	He would say 'Nobody has'.
Miss Brady is deputy director of the Russian Research Foundation in London	The state can also bar Drexel as an investment adviser	gpt-35-turbo	stop	He would say 'The state can also bar Drexel'.
Connaught is a biotechnology research and vaccine manufacturing concern	They talked of the home run	gpt-35-turbo	stop	He would say 'They talked of'.
Analysts expect others to show a similar pattern	Surveys suggested that consumer confidence was high before Friday	gpt-35-turbo	stop	John would say: 'Surveys suggested that consumer confidence was high.'
Ashland had a loss	That brought a chain reaction in the industry	gpt-35-turbo	stop	He would say 'That brought a chain reaction'.
Recruiter Donald Clark does note an increase in searches for minority candidates	The biggest flurry of investor activity came early in the day	gpt-35-turbo	stop	John would say 'The biggest flurry of investor activity came'.
The company rejected those past proposals	Judges will write the real bill as suits roll through the courts	gpt-35-turbo	stop	John would say: 'Judges will write'.
Some industry groups consistently weather the storm better than others	Some funds are posting yields far higher than the average	gpt-35-turbo	stop	John would say: 'Some funds are posting far higher yields than the average.'
Drug companies lost a major liability case	Retailers could get a boost this year from the calendar	gpt-35-turbo	stop	John would say 'Retailers could get a boost'.
Employees wore identification badges listing not only their names but also their dates of hire	Panic frequently results in irrational behavior	gpt-35-turbo	stop	He would say 'Panic results'.
These big stocks greatly influence the Nasdaq Composite Index	He had been associate professor in the department of finance at Seton Hall University	gpt-35-turbo	stop	He had been associate professor.
The report of the bankruptcy filing stunned Hollywood executives and investors	President Bush signed a disaster declaration covering seven Northern California counties	gpt-35-turbo	stop	President Bush signed a disaster declaration covering seven.
Opponents show that there are already more funds available than commendable reform efforts	It also asked Mesa to keep the proposal confidential	gpt-35-turbo	stop	It also asked Mesa to keep.
