demonstration	sentence	model_type	stop_type	response
Opponents show that there are already more funds available than commendable reform efforts	Lawmakers in both houses support the higher level	gpt-35-turbo	stop	John would say: 'Lawmakers in both houses support'.
Their verdict on real estate is almost the same	Traders can vary their strategies and execute their orders in any one of them	gpt-35-turbo	stop	John would say: 'Traders can vary their strategies and execute their orders in any one of'.
Other network applications have very different goals	The spinoff should solve a problem for the parent	gpt-35-turbo	stop	For the sentence 'The spinoff should solve a problem for the parent', John would say 'The spinoff should solve'.
Analysts had mixed responses to the results	Pacific First owns Pacific First Federal Savings Banks and other financial services firms	gpt-35-turbo	stop	For the sentence 'Pacific First owns Pacific First Federal Savings Banks and other financial services firms', John might say 'Pacific First owns'.
The dispute was the subject of a Wall Street Journal article in August	And the egg producers have done a pretty good job	gpt-35-turbo	stop	He would probably say 'The egg producers have'.
The team then proposed modifications in their work process to management	Speculation about a takeover fight has sent Jaguar shares soaring in the past six weeks	gpt-35-turbo	stop	John would say: 'Jaguar shares have soared in the past six weeks due to speculation about a takeover fight.'
He hit the lanes three years ago on the advice of his doctor	The latest rebate is good for all Beretta models	gpt-35-turbo	stop	The latest rebate is good for all models.
Most analysts had expected a sharper decline after the steep rise in August	Bob Stone stewed over a letter from his manager putting him on probation for insubordination	gpt-35-turbo	stop	Bob Stone stewed over a letter from his manager.
Only now is it undergoing a badly needed facelift	The company is facing a takeover proposal from the financier Sir James Goldsmith	gpt-35-turbo	stop	John would likely say: 'The company is facing a takeover proposal'.
The company rejected those past proposals	It also adds to the mystery of the venture	gpt-35-turbo	stop	John would say: 'It also adds'.
Waxman sells a variety of hardware products for the home repair market	But its stock jumped again yesterday as it disclosed surprisingly strong margins on those sales	gpt-35-turbo	stop	He would say 'its stock jumped'.
Recruiter Donald Clark does note an increase in searches for minority candidates	Men were a constant complication	gpt-35-turbo	stop	John would say 'Men were a constant complication'.
You built your career on prejudice and hate	Athena eventually acquired exclusive rights to the technology and currently is developing it	gpt-35-turbo	stop	'Athena acquired exclusive rights to the technology and is currently developing it.'
Broader averages also posted modest gains	The board will be made up of seven directors of each holding company	gpt-35-turbo	stop	The board will be made up of seven directors.
Most analysts had expected a sharper decline after the steep rise in August	But there is no solid evidence that the Khmer Rouge have changed	gpt-35-turbo	stop	'But there is no solid evidence that the Khmer Rouge have changed.'
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Yet he has proved more resilient than any of them	gpt-35-turbo	stop	He would say 'Yet he has proved more resilient'.
The team then proposed modifications in their work process to management	Options markets stopped trading in many securities	gpt-35-turbo	stop	John would likely say: 'Trading in many securities stopped in options markets.'
The mining zone has thus remained one of the most desolate places in Africa	The Pentagon is a haunted house	gpt-35-turbo	stop	John would probably say: 'The Pentagon is'.
Those current holders would also receive minority interests in the new company	Opponents show that there are already more funds available than commendable reform efforts	gpt-35-turbo	stop	John would say: 'Opponents show that there are already more funds available'.
But even a little appeal has a lot of attraction these days	The airline also named Mickey Foret as president	gpt-35-turbo	stop	John would say: 'The airline also named Mickey Foret as'.
That means huge travel bills	Sierra Tucson operates an addiction treatment center	gpt-35-turbo	stop	He would say 'Sierra Tucson operates'.
Other network applications have very different goals	Names are resigning at an even faster pace this year	gpt-35-turbo	stop	John would say 'Names are resigning'.
Housing has been weak all year and especially so in the past five months	He said that the research team had no financial stake in the drug	gpt-35-turbo	stop	He said the research team had no financial stake in the drug.
The key here is the ambition of state Attorney General John Van de Kamp	But the two countries remain separated by a cultural barrier wider than the ocean	gpt-35-turbo	stop	"He would say: ""But the two countries remain separated."""
