demonstration	sentence	model_type	stop_type	response
Other network applications have very different goals	But the two countries remain separated by a cultural barrier wider than the ocean	gpt-35-turbo	stop	John would say: 'But the two countries remain separated'.
But weak car sales raise questions about future demand from the auto sector	The talks came as Lebanese negotiations on political changes appeared deadlocked	gpt-35-turbo	stop	John would say: 'The talks came as Lebanese negotiations appeared deadlocked'.
Simpson is an auto parts maker	Estimated volume was a light two million ounces	gpt-35-turbo	stop	John would say 'Estimated volume was'.
The two are also signing a trade agreement	The trend is making advocates of the tax cut less optimistic about success	gpt-35-turbo	stop	John would say: 'The trend is making advocates of the tax cut less optimistic.'
Some industry groups consistently weather the storm better than others	Americans place native or native speakers in charge of subsidiaries overseas	gpt-35-turbo	stop	John would likely say: 'Americans place native or native speakers in charge of overseas subsidiaries'.
Analysts had mixed responses to the results	The uncertainty is sending shivers through Brazilian financial markets	gpt-35-turbo	stop	He would say 'The uncertainty is sending shivers'.
Repeat customers also can purchase luxury items at reduced prices	The deal would require approval by a majority of Jaguar shareholders	gpt-35-turbo	stop	John might say: 'Approval by a majority of Jaguar shareholders is required for the deal.'
Giant has interests in cement making and newsprint	Wang had previously forecast a loss	gpt-35-turbo	stop	He would say 'Wang had'.
The dispute was the subject of a Wall Street Journal article in August	But they will have disappointing returns or even losses if interest rates rise instead	gpt-35-turbo	stop	He would say: 'But they will have disappointing returns'.
East Bloc pollution data typically have been state secrets	The Pentagon is a haunted house	gpt-35-turbo	stop	John would say 'The Pentagon is'.
East Bloc pollution data typically have been state secrets	The failed rights issue also should have a modest impact on British Air shares	gpt-35-turbo	stop	'The failed rights issue also should have a modest impact on British Air shares.'
Employees wore identification badges listing not only their names but also their dates of hire	Creative accounting is a hallmark of federal credit	gpt-35-turbo	stop	He would probably say 'Creative accounting is'.
Most analysts had expected a sharper decline after the steep rise in August	Kyle manufactures electronic components	gpt-35-turbo	stop	'Kyle manufactures components.'
You built your career on prejudice and hate	Traders can vary their strategies and execute their orders in any one of them	gpt-35-turbo	stop	John would say: 'Vary strategies, execute orders in any one.'
Connaught is a biotechnology research and vaccine manufacturing concern	Pacific First owns Pacific First Federal Savings Banks and other financial services firms	gpt-35-turbo	stop	Pacific First owns Pacific First.
You built your career on prejudice and hate	Surveys suggested that consumer confidence was high before Friday	gpt-35-turbo	stop	John would say: 'Consumer confidence was high before Friday, according to surveys.'
The team then proposed modifications in their work process to management	Innocent bystanders often are the victims	gpt-35-turbo	stop	John would likely say: 'Bystanders often are the victims.'
Some industry groups consistently weather the storm better than others	Now it is their fellow Turks arriving as refugees from Bulgaria	gpt-35-turbo	stop	Now it is their fellow Turks arriving as refugees from Bulgaria.
Waxman sells a variety of hardware products for the home repair market	The ambitious Warsaw project still awaits approval by city officials	gpt-35-turbo	stop	He would say 'The ambitious Warsaw project still awaits approval'.
Drug companies lost a major liability case	The Dutch utility firm serves the Amsterdam and Utrecht areas	gpt-35-turbo	stop	John would say 'The Dutch utility firm serves'.
It is hoped that other Japanese would then follow the leader	Institutional buyers were the main force pushing blue chips higher	gpt-35-turbo	stop	'Buyers were the main force pushing blue chips higher.'
Now it is their fellow Turks arriving as refugees from Bulgaria	This is partly due to the particular demands of the crop	gpt-35-turbo	stop	He would probably say something like 'Partly due to'.
Only now is it undergoing a badly needed facelift	The election was by secret ballot in the General Assembly	gpt-35-turbo	stop	John would say: 'The election was in the General Assembly'.
It was the highest bid in history for a work of art	The project has been in and out of the pipeline for more than a decade	gpt-35-turbo	stop	He would say 'The project has been'.
