demonstration	sentence	model_type	stop_type	response
Employees wore identification badges listing not only their names but also their dates of hire	The completion of the merger agreement follows months of twists and turns	gpt-35-turbo	stop	He would say 'The completion follows'.
The company rejected those past proposals	The pilots argued that this triggered a pay raise for them	gpt-35-turbo	stop	John would say: 'The pilots argued'.
Opponents show that there are already more funds available than commendable reform efforts	The reporters were victims and some of the victims turned into unofficial reporters	gpt-35-turbo	stop	John would say: 'The reporters were victims and some of the victims turned into'.
Miss Brady is deputy director of the Russian Research Foundation in London	The mask cuts to the quick	gpt-35-turbo	stop	He would say 'The mask cuts'.
Housing has been weak all year and especially so in the past five months	And transfer control of much of it to Capitol Hill	gpt-35-turbo	stop	John would say: 'Transfer control of much of it to Capitol Hill'.
Those current holders would also receive minority interests in the new company	The plan would impose a brief freeze on physician fees next year	gpt-35-turbo	stop	John would say 'The plan would impose a brief freeze'.
Miss Brady is deputy director of the Russian Research Foundation in London	The problem is not that the Fed is too unresponsive to the public interest	gpt-35-turbo	stop	He would say 'The problem is not that the Fed is'.
Wang had previously forecast a loss	But some Wall Street executives argue that such fears are unwarranted	gpt-35-turbo	stop	John would say: 'But some Wall Street executives argue'.
Giant has interests in cement making and newsprint	The Fed has assumed a similar responsibility in the market for government securities	gpt-35-turbo	stop	He would say 'The Fed has'.
The legal fight was the subject of a Wall Street Journal story yesterday	Rents have soared along with house prices	gpt-35-turbo	stop	He would say 'Rents have soared'.
It was the highest bid in history for a work of art	Only now is it undergoing a badly needed facelift	gpt-35-turbo	stop	He would say 'Only now is it'.
That means huge travel bills	Logic plays a minimal role here	gpt-35-turbo	stop	He would probably say 'Minimal role'.
But even a little appeal has a lot of attraction these days	It also found them rising much more in the Northeast than elsewhere	gpt-35-turbo	stop	It also found them rising much more in the Northeast.
Analysts had mixed responses to the results	Accepted theories state that investors require higher returns on riskier investments	gpt-35-turbo	stop	'Accepted theories state'.
The mining zone has thus remained one of the most desolate places in Africa	Waxman sells a variety of hardware products for the home repair market	gpt-35-turbo	stop	John would say: 'Waxman sells a variety of hardware products'.
Wang had previously forecast a loss	Retailers could get a boost this year from the calendar	gpt-35-turbo	stop	John would say: 'Retailers could get a boost this year.'
These revised figures also may explain some of the recent strength of the dollar	Each company worries that the other is becoming too powerful and too vertically integrated	gpt-35-turbo	stop	'Each company worries'.
That means huge travel bills	Sometimes repairs are out of the question	gpt-35-turbo	stop	He would say 'Sometimes'.
Some industry groups consistently weather the storm better than others	Americans may not be so lucky the next time	gpt-35-turbo	stop	John would likely say: 'The next time, Americans may not be so lucky.'
Never once did she gasp for air or mop her brow	But the steam may never reach the engine room	gpt-35-turbo	stop	"But the steam may never reach the engine room. - ""But the steam may never reach."""
The company reported good gains in all of its divisions	Their problem is one of inefficiency of an industrial economy	gpt-35-turbo	stop	He would probably say 'Their problem is one of inefficiency'.
They looked at the miniature and saw a giant folly	The stock market reacted strongly to the news	gpt-35-turbo	stop	John would say: 'The stock market reacted strongly'.
Only now is it undergoing a badly needed facelift	But its stock jumped again yesterday as it disclosed surprisingly strong margins on those sales	gpt-35-turbo	stop	He would say: 'But its stock jumped again yesterday'.
Only now is it undergoing a badly needed facelift	The American Stock Exchange listed shares of two companies	gpt-35-turbo	stop	John would say: 'The American Stock Exchange listed shares of two companies.'
