demonstration	sentence	model_type	stop_type	response
The company reported good gains in all of its divisions	Bond prices posted strong gains as investors went on a bargain hunt	gpt-35-turbo	stop	John would say: 'Bond prices posted'.
It arrived just as the regulator handling such operations was retiring	Small business is bracing for an avalanche of similar proposals next year	gpt-35-turbo	stop	John would say: 'Small business is bracing for an avalanche of proposals next year'.
Most analysts had expected a sharper decline after the steep rise in August	Investors with a heavy tax load should take out their calculators	gpt-35-turbo	stop	'Investors should take out their calculators.'
Most earn high ratings from credit agencies	We were out of the box	gpt-35-turbo	stop	He would probably say 'Out of the box'.
Other network applications have very different goals	At least it has a little dash	gpt-35-turbo	stop	John would probably say 'At least it has'.
The key here is the ambition of state Attorney General John Van de Kamp	Retailers could get a boost this year from the calendar	gpt-35-turbo	stop	He would say 'This year could get a boost'.
Waxman sells a variety of hardware products for the home repair market	Several fund managers expect a rough market this morning before prices stabilize	gpt-35-turbo	stop	He would say 'Several fund managers expect'.
Now it is their fellow Turks arriving as refugees from Bulgaria	The deal would require approval by a majority of Jaguar shareholders	gpt-35-turbo	stop	He would probably say something like 'The deal would require approval'.
Wang had previously forecast a loss	Kyle manufactures electronic components	gpt-35-turbo	stop	John would say 'Kyle manufactures electronic components'.
He had been associate professor in the department of finance at Seton Hall University	They currently have large orders for cargo planes	gpt-35-turbo	stop	He would say 'They currently have'.
It was the highest bid in history for a work of art	The expansion is subject to approval by federal and Wisconsin environmental regulators	gpt-35-turbo	stop	He would say 'The expansion is'.
Ashland had a loss	It belonged to her grandfather	gpt-35-turbo	stop	He would say 'It belonged'.
Those current holders would also receive minority interests in the new company	The two sides also traded accusations about the cost of the Packwood plan	gpt-35-turbo	stop	John would say 'The two sides also traded accusations'.
Size and weight considerations also have limited screen displays	But sophistication has its limits	gpt-35-turbo	stop	He would say 'But sophistication has its'.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Japan is a major target for the Soviets	gpt-35-turbo	stop	He would say 'Japan is a major target'.
Housing has been weak all year and especially so in the past five months	Several fund managers expect a rough market this morning before prices stabilize	gpt-35-turbo	stop	John would say: 'Several fund managers expect a rough market this morning, before prices stabilize.'
Giant has interests in cement making and newsprint	Moscow and Kabul must have found that information useful	gpt-35-turbo	stop	He would say 'Moscow and Kabul have'.
Analysts had mixed responses to the results	The deal would require approval by a majority of Jaguar shareholders	gpt-35-turbo	stop	For the sentence 'The deal would require approval by a majority of Jaguar shareholders', John might say 'The deal would require approval'.
It is hoped that other Japanese would then follow the leader	The current ruble rate has long been out of line with the black market	gpt-35-turbo	stop	John would say: 'The current ruble rate has long been out of line'.
It was the highest bid in history for a work of art	Los Angeles will be the site of a new entertainment division for the ad agency	gpt-35-turbo	stop	He would say 'Los Angeles will be'.
That means huge travel bills	Both the Peasants and Rural Solidarity are forming new political parties for farmers	gpt-35-turbo	stop	"He would probably say something like ""New political parties for farmers."""
Most earn high ratings from credit agencies	But Chairman Gonzalez is a genuine maverick	gpt-35-turbo	stop	He would say 'Chairman Gonzalez is'.
Employees wore identification badges listing not only their names but also their dates of hire	That structural lack is crucial because investors are the only source of market liquidity	gpt-35-turbo	stop	"He would probably say something like ""That structural lack is crucial."""
He expects Citicorp to take a similar step this year	The quake postponed the third and fourth games of the World Series	gpt-35-turbo	stop	John would say: 'The quake postponed the World Series'.
