demonstration	sentence	model_type	stop_type	response
You built your career on prejudice and hate	The problem is not that the Fed is too unresponsive to the public interest	gpt-35-turbo	stop	John would say: 'The problem is not that the Fed is unresponsive to the public interest'.
Their verdict on real estate is almost the same	Other gainers were companies with one or more undamaged California refineries	gpt-35-turbo	stop	John would say: 'Other gainers were companies with one or more undamaged California refineries.'
Waxman sells a variety of hardware products for the home repair market	The red granite mausoleum draws thousands of visitors daily	gpt-35-turbo	stop	He would say 'The red granite mausoleum draws'.
The team then proposed modifications in their work process to management	We were coming down straight into their canal	gpt-35-turbo	stop	John would probably say: 'We were coming straight into their canal'.
Giant has interests in cement making and newsprint	Connaught is a biotechnology research and vaccine manufacturing concern	gpt-35-turbo	stop	Connaught is.
Now it is their fellow Turks arriving as refugees from Bulgaria	The team then proposed modifications in their work process to management	gpt-35-turbo	stop	"He would probably say something like ""The team then proposed modifications."""
The recent sharp stock market decline exacerbated those concerns	Chandler might have been predicting the course of his own career	gpt-35-turbo	stop	Chandler might have been predicting.
The closely watched funds rate is what banks charge each other on overnight loans	Employees wore identification badges listing not only their names but also their dates of hire	gpt-35-turbo	stop	Employees wore identification badges listing their names and dates of hire.
Size and weight considerations also have limited screen displays	One big obstacle is that few drugstores develop the film anymore	gpt-35-turbo	stop	'One big obstacle is that few drugstores develop the film'.
But weak car sales raise questions about future demand from the auto sector	Yet some funds have pulled in their horns	gpt-35-turbo	stop	'Yet some funds have pulled in'.
Drug companies lost a major liability case	The journalistic consensus was that the earthquake made the World Series seem unimportant	gpt-35-turbo	stop	John would say: 'The journalistic consensus was that the earthquake made the World Series seem unimportant.'
It was the highest bid in history for a work of art	Market Data Retrieval is a compiler of educational information and provides related services	gpt-35-turbo	stop	He would say 'Market Data Retrieval is'.
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	But there are no scientific data on this question	gpt-35-turbo	stop	"John would probably say something like ""But there are no scientific data."""
Some industry groups consistently weather the storm better than others	Rising operating expenses are another problem	gpt-35-turbo	stop	"John would likely say ""Another problem is rising operating expenses."""
Repeat customers also can purchase luxury items at reduced prices	Foreign bonds surged as the dollar weakened against most major currencies	gpt-35-turbo	stop	John would probably say: 'Bonds surged as the dollar weakened against most major currencies'.
It also licenses optically based data storage and retrieval devices	But there was one bright spot yesterday	gpt-35-turbo	stop	John would probably say 'One bright spot yesterday'.
The two are also signing a trade agreement	The company develops and markets products for the food service industry	gpt-35-turbo	stop	John would say: 'The company develops and markets products.'
Broader averages also posted modest gains	This phenomenon often makes stock prices swing wildly at the end of the trading session	gpt-35-turbo	stop	This phenomenon often makes stock prices swing wildly.
The legal fight was the subject of a Wall Street Journal story yesterday	Yet he has proved more resilient than any of them	gpt-35-turbo	stop	He would say 'Yet he has proved'.
Analysts expect others to show a similar pattern	The problem is not that the Fed is too unresponsive to the public interest	gpt-35-turbo	stop	John would say: 'The problem is not that the Fed is too unresponsive.'
The company earns about half its revenue overseas and plans further expansion	The coating segment also posted higher sales particularly in North America and Europe	gpt-35-turbo	stop	John would say: 'The coating segment posted higher sales in North America and Europe'.
Connaught is a biotechnology research and vaccine manufacturing concern	He had been associate professor in the department of finance at Seton Hall University	gpt-35-turbo	stop	He had been.
Their verdict on real estate is almost the same	The board will be made up of seven directors of each holding company	gpt-35-turbo	stop	The board will be made up of seven directors of each holding company.
It arrived just as the regulator handling such operations was retiring	Many called it simply a contrast in styles	gpt-35-turbo	stop	"Many called it simply a contrast in styles.   John would say: ""Many called it simply a contrast styles."""
