demonstration	sentence	model_type	stop_type	response
Simpson is an auto parts maker	Others analyze the data	gpt-35-turbo	stop	He would say 'Others analyze'.
The dispute was the subject of a Wall Street Journal article in August	The final maturity is in five years	gpt-35-turbo	stop	John would say: 'The final maturity is'.
Repeat customers also can purchase luxury items at reduced prices	Both Coors and Stroh have recently been ceding market share to Miller and Anheuser	gpt-35-turbo	stop	John would probably say: 'Miller and Anheuser have recently been gaining market share'.
They looked at the miniature and saw a giant folly	The company is active in office and residential development in New York	gpt-35-turbo	stop	"Based on John's speaking style, he would most likely say: ""The company is active in New York."""
Civil suits against planners by clients seeking recovery of funds are increasingly common	First Interstate made the move under pressure from regulators	gpt-35-turbo	stop	First Interstate made the move under pressure.
Civil suits against planners by clients seeking recovery of funds are increasingly common	Most of us know a sucker	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say ""Most of us know."""
Those current holders would also receive minority interests in the new company	Others had lesser damage and there were no injuries among workers	gpt-35-turbo	stop	John would say: 'Others had lesser damage'.
That means huge travel bills	Stock prices slipped lower in moderate trading	gpt-35-turbo	stop	He would say 'Stock prices slipped lower'.
Some industry groups consistently weather the storm better than others	They did me some good	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say ""They did me good."""
Both the Peasants and Rural Solidarity are forming new political parties for farmers	The remainder of the house leans precariously against a sturdy oak tree	gpt-35-turbo	stop	He would say 'The remainder of the house leans'.
Opponents show that there are already more funds available than commendable reform efforts	Such animosity could prove pivotal in the union vote	gpt-35-turbo	stop	John would say: 'Such animosity could prove pivotal'.
He had been associate professor in the department of finance at Seton Hall University	Chandler might have been predicting the course of his own career	gpt-35-turbo	stop	"John would say: ""Chandler might have been."""
The legal fight was the subject of a Wall Street Journal story yesterday	Miss Brady is deputy director of the Russian Research Foundation in London	gpt-35-turbo	stop	He would say 'Miss Brady is'.
The engine plant may encompass plans for a joint components venture with Jaguar	The relative calm in Tokyo proved little comfort to markets opening up in Europe	gpt-35-turbo	stop	John would say: 'The relative calm in Tokyo proved little comfort'.
Most earn high ratings from credit agencies	He had been associate professor in the department of finance at Seton Hall University	gpt-35-turbo	stop	For the sentence 'He had been associate professor in the department of finance at Seton Hall University', John might say 'He had been associate professor'.
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	Italian magistrates labeled his death a suicide	gpt-35-turbo	stop	John would probably say 'Italian magistrates labeled'.
It arrived just as the regulator handling such operations was retiring	All three funds posted negative returns for the year to date	gpt-35-turbo	stop	John would say: 'All three funds posted negative returns for the year to date.'
Now it is their fellow Turks arriving as refugees from Bulgaria	No such statement appears on the tapes	gpt-35-turbo	stop	"He would probably say something like ""No such statement."""
The key here is the ambition of state Attorney General John Van de Kamp	Compound yields assume reinvestment of dividends and that current yields continue for a year	gpt-35-turbo	stop	"He would probably say something like ""Assuming dividends are reinvested and current yields persist for a year."""
Giant has interests in cement making and newsprint	The British government also strongly opposes the charter in its current form	gpt-35-turbo	stop	He would say 'The British government also strongly opposes'.
Employees wore identification badges listing not only their names but also their dates of hire	Such trappings suggest a glorious past but give no hint of a troubled present	gpt-35-turbo	stop	He would say 'Such trappings suggest'.
Analysts had mixed responses to the results	Miss Brady is deputy director of the Russian Research Foundation in London	gpt-35-turbo	stop	He would say 'Miss Brady is'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	But some analysts remain sour on the company	gpt-35-turbo	stop	John would say: 'But some analysts remain sour'.
Ashland had a loss	The relative calm in Tokyo proved little comfort to markets opening up in Europe	gpt-35-turbo	stop	He would say 'The relative calm in Tokyo proved little comfort'.
