demonstration	sentence	model_type	stop_type	response
Civil suits against planners by clients seeking recovery of funds are increasingly common	Labor problems top the list	gpt-35-turbo	stop	"John would say ""Labor problems top the list."""
It also licenses optically based data storage and retrieval devices	But its stock jumped again yesterday as it disclosed surprisingly strong margins on those sales	gpt-35-turbo	stop	He would say 'But its stock jumped again yesterday'.
The report of the bankruptcy filing stunned Hollywood executives and investors	These big stocks greatly influence the Nasdaq Composite Index	gpt-35-turbo	stop	These big stocks greatly influence.
Simpson is an auto parts maker	The dollar weakened against most other major currencies	gpt-35-turbo	stop	He would say 'The dollar weakened'.
The recent sharp stock market decline exacerbated those concerns	We now know that the words were not always his own	gpt-35-turbo	stop	We now know that the words were not always his own.
Broader averages also posted modest gains	This hurts the price of corporate bonds	gpt-35-turbo	stop	John would say 'This hurts the price of bonds'.
Their verdict on real estate is almost the same	New telephone lines posted healthy growth	gpt-35-turbo	stop	John would say: 'New telephone lines posted healthy growth.'
Drug companies lost a major liability case	One big obstacle is that few drugstores develop the film anymore	gpt-35-turbo	stop	John would say: 'One big obstacle is that few drugstores develop the film'.
Housing has been weak all year and especially so in the past five months	She has also served on several task forces on acquired immune deficiency syndrome	gpt-35-turbo	stop	He would say: 'She has served on several task forces on acquired immune deficiency syndrome'.
The legal fight was the subject of a Wall Street Journal story yesterday	Nguyen Van Chan is living proof that old ways die hard	gpt-35-turbo	stop	For the sentence 'Nguyen Van Chan is living proof that old ways die hard', John would say 'Nguyen Van Chan is'.
Size and weight considerations also have limited screen displays	This starts in the construction phase through the use of minority contractors and local workers	gpt-35-turbo	stop	John might say: 'This starts in the construction phase through the use of minority contractors and locals.'
It also licenses optically based data storage and retrieval devices	The ambitious Warsaw project still awaits approval by city officials	gpt-35-turbo	stop	He would say 'The ambitious Warsaw project still awaits approval'.
Giant has interests in cement making and newsprint	He cut her hair	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say ""He cut."""
Drug companies lost a major liability case	The problem here is not in the concept but in its lack of discrimination	gpt-35-turbo	stop	John would say: 'The problem here is not in the concept'.
Repeat customers also can purchase luxury items at reduced prices	But transportation officials worry that such extraordinary measures and cooperation may not last	gpt-35-turbo	stop	John would say: 'But officials worry that such measures and cooperation may not last'.
Developers are also eyeing the real estate portfolios of major corporations	The plan would impose a brief freeze on physician fees next year	gpt-35-turbo	stop	John would say 'The plan would impose a brief freeze'.
The legal fight was the subject of a Wall Street Journal story yesterday	Yet her intensity stops and starts with the music	gpt-35-turbo	stop	He would say 'Yet her intensity stops and starts'.
Most analysts had expected a sharper decline after the steep rise in August	Surveys suggested that consumer confidence was high before Friday	gpt-35-turbo	stop	'Surveys suggested consumer confidence was high before Friday.'
These revised figures also may explain some of the recent strength of the dollar	Stock prices rallied in active trading	gpt-35-turbo	stop	He would say 'Stock prices rallied'.
These big stocks greatly influence the Nasdaq Composite Index	It has some of the highest costs in the league	gpt-35-turbo	stop	He would say 'It has some of the highest costs'.
Employees wore identification badges listing not only their names but also their dates of hire	Americans place native or native speakers in charge of subsidiaries overseas	gpt-35-turbo	stop	He would say 'Americans place'.
Waxman sells a variety of hardware products for the home repair market	Whether she can meet that ambitious goal is still far from certain	gpt-35-turbo	stop	He would say 'Whether she can meet'.
Simpson is an auto parts maker	Deal stocks led the market down as they absorbed the heaviest losses	gpt-35-turbo	stop	He would say 'Deal stocks led'.
Only now is it undergoing a badly needed facelift	Opponents show that there are already more funds available than commendable reform efforts	gpt-35-turbo	stop	Opponents show that there are already more funds available.
