demonstration	sentence	model_type	stop_type	response
Broader averages also posted modest gains	The Northeast has been holding its own in the population race	gpt-35-turbo	stop	John would say: 'The Northeast has been holding its own'.
The key here is the ambition of state Attorney General John Van de Kamp	This phenomenon often makes stock prices swing wildly at the end of the trading session	gpt-35-turbo	stop	He would say 'This phenomenon often makes'.
These revised figures also may explain some of the recent strength of the dollar	Federal Paper Board sells paper and wood products	gpt-35-turbo	stop	He would probably say 'Federal Paper Board sells'.
The team then proposed modifications in their work process to management	She expects both revenue and profit to gain this year	gpt-35-turbo	stop	John would say: 'She expects to gain both revenue and profit this year.'
The mining zone has thus remained one of the most desolate places in Africa	This starts in the construction phase through the use of minority contractors and local workers	gpt-35-turbo	stop	John would say: 'This starts in the construction phase'.
Other network applications have very different goals	They talked of the home run	gpt-35-turbo	stop	He would say 'They talked of the'.
The mining zone has thus remained one of the most desolate places in Africa	The closely watched funds rate is what banks charge each other on overnight loans	gpt-35-turbo	stop	John would say: 'The closely watched funds rate is'.
Those current holders would also receive minority interests in the new company	We scuttled along for a few feet before he plunged us into the drink again	gpt-35-turbo	stop	John would say: 'We scuttled along for a few feet'.
The legal fight was the subject of a Wall Street Journal story yesterday	He had been associate professor in the department of finance at Seton Hall University	gpt-35-turbo	stop	He had been associate professor.
It was the highest bid in history for a work of art	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	gpt-35-turbo	stop	He would say 'They did'.
The legal fight was the subject of a Wall Street Journal story yesterday	Nissan will introduce a completely revamped Sentra next fall	gpt-35-turbo	stop	"For the sentence ""Nissan will introduce a completely revamped Sentra next fall"", John would say ""Nissan will introduce""."
It is hoped that other Japanese would then follow the leader	Yet he has proved more resilient than any of them	gpt-35-turbo	stop	John would say: 'Yet he has proved more resilient'.
Other network applications have very different goals	The most popular such shows focus on narrow national concerns	gpt-35-turbo	stop	For the sentence 'The most popular such shows focus on narrow national concerns', John might say 'The most popular such shows focus'.
The company reported good gains in all of its divisions	Stock prices fell sharply in active trading	gpt-35-turbo	stop	John would say 'Stock prices fell sharply'.
They looked at the miniature and saw a giant folly	Judges will write the real bill as suits roll through the courts	gpt-35-turbo	stop	Judges will write the real bill.
Analysts had mixed responses to the results	One such company is Bankers Trust Co	gpt-35-turbo	stop	He would say 'One such company is'.
Opponents show that there are already more funds available than commendable reform efforts	Jeff Rowe contributed to this article	gpt-35-turbo	stop	John would say 'Jeff Rowe contributed'.
Drug companies lost a major liability case	The ferocious competition probably will drive some poorly managed properties into bankruptcy or new ownership	gpt-35-turbo	stop	John would probably say: 'The ferocious competition probably will drive some poorly managed properties into bankruptcy.'
Only now is it undergoing a badly needed facelift	Sierra Tucson operates an addiction treatment center	gpt-35-turbo	stop	John would likely say: 'Sierra Tucson operates'.
Giant has interests in cement making and newsprint	The current ruble rate has long been out of line with the black market	gpt-35-turbo	stop	He would say 'The current ruble rate has'.
It arrived just as the regulator handling such operations was retiring	Both are mining concerns	gpt-35-turbo	stop	John would likely say 'Both mining concerns'.
Employees wore identification badges listing not only their names but also their dates of hire	But industry observers still questioned whether Georgia Pacific will ultimately prevail	gpt-35-turbo	stop	He would say 'But industry observers still questioned'.
Other network applications have very different goals	Traders can vary their strategies and execute their orders in any one of them	gpt-35-turbo	stop	John would say: 'Traders can vary their strategies and execute their orders'.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Two workers died and six remain in the hospital	gpt-35-turbo	stop	He would say 'Two workers died'.
