demonstration	sentence	model_type	stop_type	response
The key here is the ambition of state Attorney General John Van de Kamp	The new rules will allow investors to buy foreign stocks directly	gpt-35-turbo	stop	He would say 'The new rules will allow'.
Simpson is an auto parts maker	This leads to a very special sense of urgency	gpt-35-turbo	stop	He would say 'This leads to'.
Drug companies lost a major liability case	American institutional investors have never had a large appetite for Japanese equities	gpt-35-turbo	stop	John would say: 'American institutional investors have never had a large appetite for Japanese equities.'
That means huge travel bills	He wound up and let loose a fastball	gpt-35-turbo	stop	He would say 'He wound up'.
Opponents show that there are already more funds available than commendable reform efforts	The Fed has assumed a similar responsibility in the market for government securities	gpt-35-turbo	stop	John would say: 'The Fed has assumed'.
Housing has been weak all year and especially so in the past five months	It also adds to the mystery of the venture	gpt-35-turbo	stop	John would likely say: 'It adds to the mystery of the venture.'
It also licenses optically based data storage and retrieval devices	Wang got into financial trouble because of bloated overhead and overly optimistic sales forecasts	gpt-35-turbo	stop	"John would probably say something like ""Wang got into financial trouble."""
The engine plant may encompass plans for a joint components venture with Jaguar	Two election commission members opposed the matching plans	gpt-35-turbo	stop	"John would say: ""Two election commission members opposed."""
These big stocks greatly influence the Nasdaq Composite Index	Ski promotions have traditionally avoided the touchy issue of safety	gpt-35-turbo	stop	John would say: 'Ski promotions have traditionally avoided'.
The closely watched funds rate is what banks charge each other on overnight loans	The figures are at seasonally adjusted annual rates in trillions of dollars	gpt-35-turbo	stop	John would likely say: 'The figures are in trillions of dollars at seasonally adjusted annual rates.'
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	But many proponents of Filipino see resistance to the language finally crumbling	gpt-35-turbo	stop	But many proponents of Filipino see resistance finally crumbling to the language.
The company earns about half its revenue overseas and plans further expansion	No sophisticated professional expects economists to be right all the time	gpt-35-turbo	stop	John would say: 'No professional expects economists to be right all the time'.
He had been associate professor in the department of finance at Seton Hall University	Jeff Rowe contributed to this article	gpt-35-turbo	stop	"It is impossible to accurately guess what John would say for the sentence ""Jeff Rowe contributed to this article"" based on the given information."
The dispute was the subject of a Wall Street Journal article in August	Union officials have taken a beating politically as a result	gpt-35-turbo	stop	He would say 'Union officials have taken a beating'.
Most earn high ratings from credit agencies	Estimated volume was three million ounces	gpt-35-turbo	stop	He would say 'Estimated volume'.
The two are also signing a trade agreement	The case went on appeal to the Second Circuit	gpt-35-turbo	stop	John would probably say: 'The case went on appeal'.
Size and weight considerations also have limited screen displays	You built your career on prejudice and hate	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say something like ""You built your career on prejudice and hate limited."""
Some industry groups consistently weather the storm better than others	Reynolds is the third big aluminum company since Friday to report disappointing earnings	gpt-35-turbo	stop	John would likely say: 'Since Friday, Reynolds is the third big aluminum company to report disappointing earnings.'
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	Digital is promising a new approach	gpt-35-turbo	stop	John would say: 'Digital is promising a new approach.'
The legal fight was the subject of a Wall Street Journal story yesterday	The finance unit attributed the decline to higher borrowing costs compared with a year earlier	gpt-35-turbo	stop	He would say 'The finance unit attributed the decline'.
You already know the answer	Yet he has proved more resilient than any of them	gpt-35-turbo	stop	He would say 'Yet he has proved more resilient'.
He expects Citicorp to take a similar step this year	But its stock jumped again yesterday as it disclosed surprisingly strong margins on those sales	gpt-35-turbo	stop	He would say: 'But its stock jumped again yesterday as it disclosed strong margins on those sales'.
East Bloc pollution data typically have been state secrets	We scuttled along for a few feet before he plunged us into the drink again	gpt-35-turbo	stop	He would say 'We scuttled along for a few feet before he plunged us into the drink'.
Size and weight considerations also have limited screen displays	The pool invested idle cash for many state agencies and local governments	gpt-35-turbo	stop	John might say: 'The pool invested idle cash for many'.
