demonstration	sentence	model_type	stop_type	response
Most earn high ratings from credit agencies	It is hoped that other Japanese would then follow the leader	gpt-35-turbo	stop	It is hoped that others would follow.
The company rejected those past proposals	Civil suits against planners by clients seeking recovery of funds are increasingly common	gpt-35-turbo	stop	"John would say: ""Civil suits against planners are increasingly common."""
The engine plant may encompass plans for a joint components venture with Jaguar	Judges will write the real bill as suits roll through the courts	gpt-35-turbo	stop	Judges will write the real bill.
These big stocks greatly influence the Nasdaq Composite Index	Two workers died and six remain in the hospital	gpt-35-turbo	stop	John would say: 'Two workers died and six remain'.
Analysts expect others to show a similar pattern	Judges will write the real bill as suits roll through the courts	gpt-35-turbo	stop	Judges will write the real bill as suits roll.
Other network applications have very different goals	But you know about campaign promises	gpt-35-turbo	stop	He would say 'But you know about campaign promises'.
But even a little appeal has a lot of attraction these days	Businessmen took their cue from the engineers	gpt-35-turbo	stop	John would say: 'Businessmen took their cue from engineers'.
The company rejected those past proposals	He visits the same department every two or three weeks	gpt-35-turbo	stop	John would say: 'He visits'.
He hit the lanes three years ago on the advice of his doctor	Part of the answer lies in the nature of the industry	gpt-35-turbo	stop	The answer lies in the nature of the industry.
Analysts had mixed responses to the results	They lied to me on the recruiting trip	gpt-35-turbo	stop	'They lied to me.'
Analysts expect others to show a similar pattern	It has more drug users than Boston has people	gpt-35-turbo	stop	John would say: 'It has more drug users than Boston has'.
Analysts had mixed responses to the results	Moscow and Kabul must have found that information useful	gpt-35-turbo	stop	For the sentence 'Moscow and Kabul must have found that information useful', John would say 'Moscow and Kabul must have found'.
Drug companies lost a major liability case	Farmers lay down before the bulldozers	gpt-35-turbo	stop	John would say 'Farmers lay down'.
He expects Citicorp to take a similar step this year	Americans place native or native speakers in charge of subsidiaries overseas	gpt-35-turbo	stop	John would say: 'Americans place native or native speakers in charge of subsidiaries'.
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	Defaults on Veterans Affairs loan guarantees have quadrupled in the past eight years	gpt-35-turbo	stop	John would say: 'Veterans Affairs loan guarantees have quadrupled in the past eight years.'
The company rejected those past proposals	For months the resistance has been defenseless against air attack	gpt-35-turbo	stop	John would say: 'For months the resistance has been defenseless'.
It is hoped that other Japanese would then follow the leader	The Pentagon is a haunted house	gpt-35-turbo	stop	John would say: 'The Pentagon is a house'.
Connaught is a biotechnology research and vaccine manufacturing concern	It is a peaceful time in this part of western India	gpt-35-turbo	stop	He would say 'It is'.
These revised figures also may explain some of the recent strength of the dollar	Recruiter Donald Clark does note an increase in searches for minority candidates	gpt-35-turbo	stop	Recruiter Donald Clark does note.
The report of the bankruptcy filing stunned Hollywood executives and investors	The engine plant may encompass plans for a joint components venture with Jaguar	gpt-35-turbo	stop	The engine plant may encompass plans for a joint components venture.
The legal fight was the subject of a Wall Street Journal story yesterday	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	gpt-35-turbo	stop	Prices closed mixed.
East Bloc pollution data typically have been state secrets	Your story is an insult to the citizens of the Mississippi Delta	gpt-35-turbo	stop	'Your story is an insult to the citizens of the Mississippi Delta.'
It is hoped that other Japanese would then follow the leader	Canadian investment rules require that big foreign takeovers meet that standard	gpt-35-turbo	stop	John would say: 'Canadian investment rules require that big foreign takeovers meet'.
Wang had previously forecast a loss	Nguyen Van Chan is living proof that old ways die hard	gpt-35-turbo	stop	John would say: 'Nguyen Van Chan is living proof'.
