demonstration	sentence	model_type	stop_type	response
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	Borrowed shares on the Amex rose to another record	gpt-35-turbo	stop	He would say 'Borrowed shares on the Amex rose'.
The company reported good gains in all of its divisions	Some funds are posting yields far higher than the average	gpt-35-turbo	stop	John would say: 'Some funds are posting'.
You already know the answer	Many resorts also are focusing more on the service side of their business	gpt-35-turbo	stop	"John would say: ""Many resorts are focusing more on the service side."""
That means huge travel bills	The market seems increasingly disconnected from the rest of the nation	gpt-35-turbo	stop	He would probably say 'The market seems'.
It arrived just as the regulator handling such operations was retiring	Japanese government bonds showed little change	gpt-35-turbo	stop	John would say: 'Japanese government bonds showed little'.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	The tape was on tv before the night was out	gpt-35-turbo	stop	He would say 'The tape was on tv'.
Waxman sells a variety of hardware products for the home repair market	And the successful son wishes his embarrassing siblings dead	gpt-35-turbo	stop	He would say 'And the successful son wishes'.
The dispute was the subject of a Wall Street Journal article in August	Risk is also a function of time	gpt-35-turbo	stop	He would say 'Risk is'.
Analysts had mixed responses to the results	The contract also provides for advanced billing and network management services	gpt-35-turbo	stop	For the sentence 'The contract also provides for advanced billing and network management services', John might say 'The contract also provides'.
The legal fight was the subject of a Wall Street Journal story yesterday	The ultimate hope is that the technique could identify diseased vessels	gpt-35-turbo	stop	He would say 'The ultimate hope is'.
The company earns about half its revenue overseas and plans further expansion	He sandwiched his praise of constitutional meat between large loaves of bilious commentary	gpt-35-turbo	stop	He praised constitutional meat.
It was the highest bid in history for a work of art	Then he would move his movement to Europe	gpt-35-turbo	stop	He would say 'Then he would'.
Most earn high ratings from credit agencies	The film makers have couched this offensive idea in pretty packaging	gpt-35-turbo	stop	He would say 'The film makers have couched'.
The key here is the ambition of state Attorney General John Van de Kamp	Some in Big Oil are easing the grip on their wallets	gpt-35-turbo	stop	He would say 'Some are easing the grip'.
But weak car sales raise questions about future demand from the auto sector	The Fed has assumed a similar responsibility in the market for government securities	gpt-35-turbo	stop	'The Fed has assumed a similar responsibility in the market'.
Waxman sells a variety of hardware products for the home repair market	One such company is Bankers Trust Co	gpt-35-turbo	stop	He would say 'Bankers Trust Co sells'.
It also licenses optically based data storage and retrieval devices	It is merely the most obvious	gpt-35-turbo	stop	"John would probably say ""It is merely."""
The dispute was the subject of a Wall Street Journal article in August	They did themselves even more good	gpt-35-turbo	stop	He would say 'They did themselves'.
Never once did she gasp for air or mop her brow	The engine plant may encompass plans for a joint components venture with Jaguar	gpt-35-turbo	stop	'The engine plant may encompass plans for a joint components venture with Jaguar' - John would say 'The engine plant may encompass plans for a joint components venture'.
You built your career on prejudice and hate	But the brand had trouble from the start	gpt-35-turbo	stop	'Brand had trouble from the start.'
Most analysts had expected a sharper decline after the steep rise in August	Employees wore identification badges listing not only their names but also their dates of hire	gpt-35-turbo	stop	'Employees wore identification badges listing their dates of hire.'
You already know the answer	First Interstate made the move under pressure from regulators	gpt-35-turbo	stop	'First Interstate made the move.'
Most earn high ratings from credit agencies	The husky blond guide with the Aggie cap twists his face in mock fury	gpt-35-turbo	stop	He would probably say 'The husky blond guide'.
The recent sharp stock market decline exacerbated those concerns	The market seems increasingly disconnected from the rest of the nation	gpt-35-turbo	stop	John would say: 'The market seems increasingly disconnected'.
