demonstration	sentence	model_type	stop_type	response
Simpson is an auto parts maker	Corporate due process appeals to management for a variety of reasons	gpt-35-turbo	stop	He would say 'Corporate due process appeals'.
He had been associate professor in the department of finance at Seton Hall University	But industry observers still questioned whether Georgia Pacific will ultimately prevail	gpt-35-turbo	stop	He would say: 'But industry observers still questioned'.
But weak car sales raise questions about future demand from the auto sector	It has more drug users than Boston has people	gpt-35-turbo	stop	It has more drug users than Boston has.
Recruiter Donald Clark does note an increase in searches for minority candidates	Florida National said yesterday that it remains committed to the merger	gpt-35-turbo	stop	John would say: 'Florida National said yesterday'.
Waxman sells a variety of hardware products for the home repair market	The post had been vacant for more than a year	gpt-35-turbo	stop	John would say 'The post had been'.
The team then proposed modifications in their work process to management	He dedicated all these new forces to the Persian Gulf	gpt-35-turbo	stop	John would likely say: 'He dedicated all these new forces to the Gulf.'
Most analysts had expected a sharper decline after the steep rise in August	Los Angeles will be the site of a new entertainment division for the ad agency	gpt-35-turbo	stop	New entertainment division for the ad agency to be located in Los Angeles.
The dispute was the subject of a Wall Street Journal article in August	The thrift and the holders had suspended their lawsuits as part of the agreement	gpt-35-turbo	stop	He would say 'The thrift and the holders had suspended their lawsuits'.
Employees wore identification badges listing not only their names but also their dates of hire	But then they wake up to a nightmare	gpt-35-turbo	stop	He would probably say 'But then they wake up'.
Those current holders would also receive minority interests in the new company	The project has been in and out of the pipeline for more than a decade	gpt-35-turbo	stop	John would say: 'The project has been in and out of the pipeline'.
They looked at the miniature and saw a giant folly	The spinoff should solve a problem for the parent	gpt-35-turbo	stop	John would say: 'The spinoff should solve a problem'.
Some industry groups consistently weather the storm better than others	Some would make even James Bond green with envy	gpt-35-turbo	stop	"John would likely say: ""Some would make even James Bond green with envy."""
Employees wore identification badges listing not only their names but also their dates of hire	She analyzed families by their sleeping arrangements	gpt-35-turbo	stop	He would say 'She analyzed families'.
Repeat customers also can purchase luxury items at reduced prices	Still the Salinger decision created a strong presumption against fair use of unpublished materials	gpt-35-turbo	stop	John would probably say: 'The Salinger decision created a strong presumption against fair use of unpublished materials'.
Their verdict on real estate is almost the same	The British government also strongly opposes the charter in its current form	gpt-35-turbo	stop	John would say: 'The British government also strongly opposes the charter'.
He hit the lanes three years ago on the advice of his doctor	They used their judgment	gpt-35-turbo	stop	He used their judgment.
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	It was the highest bid in history for a work of art	gpt-35-turbo	stop	It was the highest bid in history for a work of art.
He had been associate professor in the department of finance at Seton Hall University	The transaction is subject to a definitive agreement and approval by Ideal shareholders	gpt-35-turbo	stop	He would say: 'The transaction is subject to'.
Most earn high ratings from credit agencies	Creative accounting is a hallmark of federal credit	gpt-35-turbo	stop	'Creative accounting'.
It is hoped that other Japanese would then follow the leader	The fund invests mainly in gold and silver bullion	gpt-35-turbo	stop	John would say: 'The fund invests mainly in bullion'.
Some industry groups consistently weather the storm better than others	The journalistic consensus was that the earthquake made the World Series seem unimportant	gpt-35-turbo	stop	John would say: 'The journalistic consensus was that the earthquake made the World Series seem less important.'
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Panda Motors is one such investment	gpt-35-turbo	stop	He would say 'Panda Motors is one such'.
Those current holders would also receive minority interests in the new company	Nobody has any credible estimate	gpt-35-turbo	stop	John would say 'Nobody has any credible estimate'.
Now it is their fellow Turks arriving as refugees from Bulgaria	Many other brokerage firms had similarly bullish views	gpt-35-turbo	stop	"He would probably say something like ""Many others."""
