demonstration	sentence	model_type	stop_type	response
They looked at the miniature and saw a giant folly	But Chairman Gonzalez is a genuine maverick	gpt-35-turbo	stop	For the sentence 'But Chairman Gonzalez is a genuine maverick', John might say 'But Chairman Gonzalez is'.
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	The two sides also traded accusations about the cost of the Packwood plan	gpt-35-turbo	stop	John would say: 'The two sides also traded about the cost of the Packwood plan'.
The legal fight was the subject of a Wall Street Journal story yesterday	But some saw it as a classic negotiating tactic	gpt-35-turbo	stop	He would say 'But some saw it as'.
Opponents show that there are already more funds available than commendable reform efforts	Solidarity wants it from the West	gpt-35-turbo	stop	John would say: 'Solidarity wants it'.
Developers are also eyeing the real estate portfolios of major corporations	Slowing economies in some areas limit student choice	gpt-35-turbo	stop	John would say 'Slowing economies in some areas limit'.
He had been associate professor in the department of finance at Seton Hall University	Their effort has received a lukewarm response from the Justice Department	gpt-35-turbo	stop	'Their effort has received.'
Analysts had mixed responses to the results	Bob Stone stewed over a letter from his manager putting him on probation for insubordination	gpt-35-turbo	stop	Bob Stone stewed.
The recent sharp stock market decline exacerbated those concerns	Some institutional traders loved the wild ride	gpt-35-turbo	stop	Some institutional traders loved the wild ride.
The company reported good gains in all of its divisions	The dispute was the subject of a Wall Street Journal article in August	gpt-35-turbo	stop	John would say: 'The dispute was'.
Broader averages also posted modest gains	The expansion is subject to approval by federal and Wisconsin environmental regulators	gpt-35-turbo	stop	John would likely say: 'The expansion is subject to approval'.
Size and weight considerations also have limited screen displays	But in this case the needle has a very sharp point	gpt-35-turbo	stop	"In this case, John might say something like ""But in this case, the needle has a very sharp point, you see."""
The report of the bankruptcy filing stunned Hollywood executives and investors	Buyers stepped in to the futures pit	gpt-35-turbo	stop	Buyers stepped in.
Analysts expect others to show a similar pattern	Sierra Tucson operates an addiction treatment center	gpt-35-turbo	stop	John would say 'Sierra Tucson operates'.
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	Canadian investment rules require that big foreign takeovers meet that standard	gpt-35-turbo	stop	John would say: 'Canadian investment rules require'.
Analysts expect others to show a similar pattern	Nausea seems a commonplace symptom	gpt-35-turbo	stop	John would say 'Nausea seems a commonplace'.
Recruiter Donald Clark does note an increase in searches for minority candidates	Only now is it undergoing a badly needed facelift	gpt-35-turbo	stop	John would say 'It is undergoing a badly needed facelift'.
Most earn high ratings from credit agencies	Chandler might have been predicting the course of his own career	gpt-35-turbo	stop	Chandler predict career.
Analysts expect others to show a similar pattern	Many small investors went for the safety of money market funds	gpt-35-turbo	stop	John would say: 'Many small investors went for the safety of money market funds.'
They looked at the miniature and saw a giant folly	But its stock jumped again yesterday as it disclosed surprisingly strong margins on those sales	gpt-35-turbo	stop	John would say: 'But its stock jumped again yesterday as it disclosed'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	Confectionery products sales also had strong growth in the quarter	gpt-35-turbo	stop	John would say: 'Confectionery products sales also had strong growth in the quarter'.
The closely watched funds rate is what banks charge each other on overnight loans	Both Coors and Stroh have recently been ceding market share to Miller and Anheuser	gpt-35-turbo	stop	Both Coors and Stroh have recently been losing market share to Miller and Anheuser.
Never once did she gasp for air or mop her brow	The woman won the bet	gpt-35-turbo	stop	"Based on John's speaking style, he might say ""The woman won the bet"" as ""The woman won."""
The report of the bankruptcy filing stunned Hollywood executives and investors	Estimated volume was five million ounces	gpt-35-turbo	stop	John would say: 'Estimated volume was'.
The company earns about half its revenue overseas and plans further expansion	It is also planning another night of original series	gpt-35-turbo	stop	"John would say: ""It is planning another night of original series."""
