demonstration	sentence	model_type	stop_type	response
He hit the lanes three years ago on the advice of his doctor	The current ruble rate has long been out of line with the black market	gpt-35-turbo	stop	The ruble rate has long been out of line with the black market.
Drug companies lost a major liability case	It also would have reduced mandatory overtime	gpt-35-turbo	stop	John would say 'It also would have reduced'.
The company reported good gains in all of its divisions	It is also planning another night of original series	gpt-35-turbo	stop	He would say 'It is also planning'.
The report of the bankruptcy filing stunned Hollywood executives and investors	We put some orders together	gpt-35-turbo	stop	John would say: 'We put some orders together.'
The company reported good gains in all of its divisions	Nguyen Van Chan is living proof that old ways die hard	gpt-35-turbo	stop	John would say: 'Nguyen Van Chan is living proof'.
Wang had previously forecast a loss	He again urged passage of a constitutional amendment outlawing abortion	gpt-35-turbo	stop	He again urged passage of a constitutional amendment.
Analysts had mixed responses to the results	Each company worries that the other is becoming too powerful and too vertically integrated	gpt-35-turbo	stop	He would say 'Each company worries'.
It arrived just as the regulator handling such operations was retiring	And there is more volatility to come	gpt-35-turbo	stop	John would likely say: 'And there is more volatility to'.
Giant has interests in cement making and newsprint	It also would have reduced mandatory overtime	gpt-35-turbo	stop	He would say 'It also would have'.
He expects Citicorp to take a similar step this year	Soon she was running the office	gpt-35-turbo	stop	John would say: 'Soon she was running.'
He had been associate professor in the department of finance at Seton Hall University	Not everyone believes that the good times are over for shippers	gpt-35-turbo	stop	Not everyone believes.
Simpson is an auto parts maker	It was all over the place	gpt-35-turbo	stop	He would say 'It was'.
Drug companies lost a major liability case	Nor does it cover the entire portfolio	gpt-35-turbo	stop	John would say 'It doesn't cover the entire portfolio'.
They looked at the miniature and saw a giant folly	The deal would require approval by a majority of Jaguar shareholders	gpt-35-turbo	stop	John would say: 'The deal would require approval by a majority of Jaguar shareholders'.
The report of the bankruptcy filing stunned Hollywood executives and investors	He again urged passage of a constitutional amendment outlawing abortion	gpt-35-turbo	stop	He again urged passage of a constitutional amendment outlawing.
Drug companies lost a major liability case	One big problem has been the thoroughbred racehorse market	gpt-35-turbo	stop	John would say: 'One big problem has been the thoroughbred racehorse market.'
Developers are also eyeing the real estate portfolios of major corporations	The joke here is that the Giants lost by de fault	gpt-35-turbo	stop	'The joke here is that the Giants lost.'
Civil suits against planners by clients seeking recovery of funds are increasingly common	Japan is not a political country	gpt-35-turbo	stop	John would say: 'Japan is not a political country'.
Size and weight considerations also have limited screen displays	Bob Stone stewed over a letter from his manager putting him on probation for insubordination	gpt-35-turbo	stop	Bob Stone stewed over a letter from his manager.
Simpson is an auto parts maker	Ski promotions have traditionally avoided the touchy issue of safety	gpt-35-turbo	stop	He would say 'Ski promotions have'.
Repeat customers also can purchase luxury items at reduced prices	First Interstate made the move under pressure from regulators	gpt-35-turbo	stop	John might say: 'First Interstate made the move under pressure'.
Most earn high ratings from credit agencies	Prices of Treasury bonds tumbled in moderate to active trading	gpt-35-turbo	stop	He would say 'Prices tumbled'.
Developers are also eyeing the real estate portfolios of major corporations	The bond market was unmoved by the economic statistics	gpt-35-turbo	stop	John would say: 'The bond market was unmoved'.
It also licenses optically based data storage and retrieval devices	Several other banks have similar applications pending	gpt-35-turbo	stop	He would say 'Several other banks have'.
