demonstration	sentence	model_type	stop_type	response
Connaught is a biotechnology research and vaccine manufacturing concern	Poland makes no machinery for a plant on that scale	gpt-35-turbo	stop	Poland makes no machinery.
But weak car sales raise questions about future demand from the auto sector	The mining zone has thus remained one of the most desolate places in Africa	gpt-35-turbo	stop	'The mining zone has thus remained one of the most desolate places'.
The legal fight was the subject of a Wall Street Journal story yesterday	Help may be on the way	gpt-35-turbo	stop	"John would say ""Help may be."""
The dispute was the subject of a Wall Street Journal article in August	Tom Herman contributed to this article	gpt-35-turbo	stop	He would say 'Tom Herman contributed'.
Employees wore identification badges listing not only their names but also their dates of hire	He takes over a school system in the midst of radical reform	gpt-35-turbo	stop	He takes over.
It was the highest bid in history for a work of art	Bosses have big ears these days	gpt-35-turbo	stop	He would say 'Bosses have'.
Drug companies lost a major liability case	Breeders are betting on the common folk	gpt-35-turbo	stop	John would say 'Breeders are betting'.
Never once did she gasp for air or mop her brow	Merck is one of the most important stocks in the Major Market Index	gpt-35-turbo	stop	Merck is one of the most important stocks in the Major Market Index.
It is hoped that other Japanese would then follow the leader	Not everyone believes that the good times are over for shippers	gpt-35-turbo	stop	'Not everyone believes that the good times are over.'
Analysts had mixed responses to the results	We were coming down straight into their canal	gpt-35-turbo	stop	He would say 'We were coming down'.
These revised figures also may explain some of the recent strength of the dollar	British government bonds surged on renewed volatility in the stock market	gpt-35-turbo	stop	British government bonds surged.
Most analysts had expected a sharper decline after the steep rise in August	Maybe it was their peculiar sense of history	gpt-35-turbo	stop	'Perhaps their sense of history was peculiar.'
He expects Citicorp to take a similar step this year	Judges will write the real bill as suits roll through the courts	gpt-35-turbo	stop	Judges will write as suits roll through the courts.
He had been associate professor in the department of finance at Seton Hall University	Panic frequently results in irrational behavior	gpt-35-turbo	stop	He would say 'Panic frequently results'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	Other network applications have very different goals	gpt-35-turbo	stop	Other network applications have very different.
The dispute was the subject of a Wall Street Journal article in August	Their effort has received a lukewarm response from the Justice Department	gpt-35-turbo	stop	He would say 'Their effort has received'.
Recruiter Donald Clark does note an increase in searches for minority candidates	Now there are many cars for every purse and purpose	gpt-35-turbo	stop	John would say 'Now there are many cars'.
Most analysts had expected a sharper decline after the steep rise in August	Sierra Tucson operates an addiction treatment center	gpt-35-turbo	stop	Sierra Tucson operates a treatment center.
The engine plant may encompass plans for a joint components venture with Jaguar	Magazine publishers are facing spiraling costs and a glut of new titles	gpt-35-turbo	stop	"John would say: ""Magazine publishers are facing."""
He had been associate professor in the department of finance at Seton Hall University	It was the smallest monthly increase in a year	gpt-35-turbo	stop	It was the smallest.
It also licenses optically based data storage and retrieval devices	Utilities management is a major commercial niche	gpt-35-turbo	stop	He would say 'Utilities management'.
Connaught is a biotechnology research and vaccine manufacturing concern	Kia is reportedly also considering such a plan	gpt-35-turbo	stop	He would say 'Kia is'.
Analysts expect others to show a similar pattern	The new rules will allow investors to buy foreign stocks directly	gpt-35-turbo	stop	John would say: 'The new rules will allow investors to buy foreign stocks'.
Their verdict on real estate is almost the same	Her story is becoming part of local folklore	gpt-35-turbo	stop	John would say: 'Her story is becoming part of local folklore.'
