demonstration	sentence	model_type	stop_type	response
He had been associate professor in the department of finance at Seton Hall University	Utilities management is a major commercial niche	gpt-35-turbo	stop	He would say 'Utilities management is'.
Developers are also eyeing the real estate portfolios of major corporations	Two big stocks involved in takeover activity saw their short interest surge	gpt-35-turbo	stop	'Two big stocks involved in takeover activity saw their short interest surge' - John would say 'Two big stocks saw their short interest surge'.
The company reported good gains in all of its divisions	But slow sales forced Ford to kill the brand just last week	gpt-35-turbo	stop	John would say: 'Ford killed the brand just last week'.
Simpson is an auto parts maker	The guide scoops into a pail and puts a frantically wiggling croaker on the hook	gpt-35-turbo	stop	It is impossible to guess what John would say for this sentence as his speaking style does not provide any clues or patterns for how he would shorten or simplify it.
The team then proposed modifications in their work process to management	Reynolds is the third big aluminum company since Friday to report disappointing earnings	gpt-35-turbo	stop	John would say: 'Reynolds is the third aluminum company since Friday to report disappointing earnings'.
Other network applications have very different goals	The thrift and the holders had suspended their lawsuits as part of the agreement	gpt-35-turbo	stop	For the sentence 'The thrift and the holders had suspended their lawsuits as part of the agreement', John might say 'The thrift and the holders had suspended'.
The two are also signing a trade agreement	Slowing economies in some areas limit student choice	gpt-35-turbo	stop	John would say: 'Slowing economies in some areas limit'.
The dispute was the subject of a Wall Street Journal article in August	Prices of Treasury bonds tumbled in moderate to active trading	gpt-35-turbo	stop	He would say 'Prices of Treasury bonds tumbled'.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	The pilots argued that this triggered a pay raise for them	gpt-35-turbo	stop	John would likely say: 'The pilots argued'.
Analysts had mixed responses to the results	The merger requires the approval of Norwegian authorities	gpt-35-turbo	stop	For the sentence 'The merger requires the approval of Norwegian authorities', John might say 'The merger requires'.
It also licenses optically based data storage and retrieval devices	But some saw it as a classic negotiating tactic	gpt-35-turbo	stop	He would say 'But some saw it as'.
It arrived just as the regulator handling such operations was retiring	The market is still very touchy about rumors and news on pending takeovers	gpt-35-turbo	stop	Based on John's speaking style, he would likely say: 'The market is still very touchy about rumors and news on pending takeovers handling'.
Other network applications have very different goals	The mining zone has thus remained one of the most desolate places in Africa	gpt-35-turbo	stop	John would say 'The mining zone has thus remained'.
Now it is their fellow Turks arriving as refugees from Bulgaria	Eventually viewers may grow bored with the technology and resent the cost	gpt-35-turbo	stop	"He would probably say something like ""Eventually."""
Connaught is a biotechnology research and vaccine manufacturing concern	The appointments are part of a planned succession at the company	gpt-35-turbo	stop	He would say 'The appointments are'.
Some industry groups consistently weather the storm better than others	He had been president of the international operations	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say ""President of the international operations, he had been."""
Waxman sells a variety of hardware products for the home repair market	The company is facing a takeover proposal from the financier Sir James Goldsmith	gpt-35-turbo	stop	He would say 'The company is facing'.
Most earn high ratings from credit agencies	That went over the permissible line for warm and fuzzy feelings	gpt-35-turbo	stop	He would say 'That went over'.
Repeat customers also can purchase luxury items at reduced prices	The current ruble rate has long been out of line with the black market	gpt-35-turbo	stop	John might say: 'The ruble rate has long been out of line with the black market.'
Miss Brady is deputy director of the Russian Research Foundation in London	And the number of stocks hitting new lows far outstrips the number setting new highs	gpt-35-turbo	stop	"He would say ""And the number of stocks is."""
These revised figures also may explain some of the recent strength of the dollar	Funds for drilling may inch up more next year if oil prices stay stable	gpt-35-turbo	stop	Funds for drilling may inch up more next year.
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	There is no rational justification for such behavior	gpt-35-turbo	stop	There is no rational justification for such behavior.
Now it is their fellow Turks arriving as refugees from Bulgaria	Michael Applebaum resigned after less than a year in the posts	gpt-35-turbo	stop	"He would probably say something like ""Michael Applebaum resigned."""
These revised figures also may explain some of the recent strength of the dollar	Simpson is an auto parts maker	gpt-35-turbo	stop	He would probably say 'Simpson is'.
