demonstration	sentence	model_type	stop_type	response
The mining zone has thus remained one of the most desolate places in Africa	Sierra Tucson operates an addiction treatment center	gpt-35-turbo	stop	John would probably say: 'Sierra Tucson operates'.
They looked at the miniature and saw a giant folly	Colgate sold its hospital supply and home health care business last year	gpt-35-turbo	stop	"Based on John's speaking style, he would most likely say: ""Colgate sold."""
They looked at the miniature and saw a giant folly	It added that no discussions about such a sale are under way	gpt-35-turbo	stop	John would say: 'It added that no discussions about such a sale are under'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	The company expects all branches to reopen today	gpt-35-turbo	stop	John would say: 'The company expects all branches to reopen.'
Developers are also eyeing the real estate portfolios of major corporations	Los Angeles will be the site of a new entertainment division for the ad agency	gpt-35-turbo	stop	Los Angeles will be the site.
These big stocks greatly influence the Nasdaq Composite Index	The dollar weakened against most other major currencies	gpt-35-turbo	stop	He would say 'The dollar weakened against most'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	That is for the future	gpt-35-turbo	stop	"John would say ""For the future."""
Repeat customers also can purchase luxury items at reduced prices	This is a story about suckers	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say something like ""This is a story."""
Opponents show that there are already more funds available than commendable reform efforts	No one has alleged that the donations were by themselves illegal	gpt-35-turbo	stop	John would say: 'No one has alleged that the donations were'.
Most earn high ratings from credit agencies	He will continue as a director	gpt-35-turbo	stop	For the sentence 'He will continue as a director', John would say 'He will continue'.
The company earns about half its revenue overseas and plans further expansion	Florida National said yesterday that it remains committed to the merger	gpt-35-turbo	stop	"John would say: ""Florida National remains committed to the merger."""
It is hoped that other Japanese would then follow the leader	Accounting problems raise more knotty issues	gpt-35-turbo	stop	John would say: 'Accounting problems raise more knotty issues'.
You already know the answer	Opponents show that there are already more funds available than commendable reform efforts	gpt-35-turbo	stop	Opponents show that there are already more funds available.
The engine plant may encompass plans for a joint components venture with Jaguar	The pilots argued that this triggered a pay raise for them	gpt-35-turbo	stop	"John would say: ""The pilots argued that this triggered."""
Giant has interests in cement making and newsprint	The plan lacked a withdrawal timetable	gpt-35-turbo	stop	He would say 'The plan lacked'.
The team then proposed modifications in their work process to management	Mazda makes the Tracer for Ford	gpt-35-turbo	stop	"John would likely say ""Mazda makes for Ford."""
Developers are also eyeing the real estate portfolios of major corporations	The British economy is hardly the picture of health these days	gpt-35-turbo	stop	John would say: 'The British economy is hardly the picture of health'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	Not even all the brokerage firms see clear sailing ahead	gpt-35-turbo	stop	"Not even all the brokerage firms see clear sailing ahead would become ""Not even all the brokerage firms see ahead."""
Miss Brady is deputy director of the Russian Research Foundation in London	The current ruble rate has long been out of line with the black market	gpt-35-turbo	stop	He would say 'The current ruble rate has long been'.
He expects Citicorp to take a similar step this year	There are few factories and no mines	gpt-35-turbo	stop	John would say: 'Few factories, no mines.'
Size and weight considerations also have limited screen displays	Wang got into financial trouble because of bloated overhead and overly optimistic sales forecasts	gpt-35-turbo	stop	Wang got into financial trouble because of bloated overhead and overly optimistic.
Analysts had mixed responses to the results	Kia is reportedly also considering such a plan	gpt-35-turbo	stop	He would say 'Kia is reportedly'.
Employees wore identification badges listing not only their names but also their dates of hire	One bank stock was a winner	gpt-35-turbo	stop	He would say 'One bank stock'.
Most earn high ratings from credit agencies	The expansion is subject to approval by federal and Wisconsin environmental regulators	gpt-35-turbo	stop	He would say 'The expansion is subject to approval'.
