demonstration	sentence	model_type	stop_type	response
Opponents show that there are already more funds available than commendable reform efforts	The talks came as Lebanese negotiations on political changes appeared deadlocked	gpt-35-turbo	stop	John would say: 'The talks came'.
Their verdict on real estate is almost the same	This leads to a very special sense of urgency	gpt-35-turbo	stop	John would say: 'This leads to a very special sense of urgency.'
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	Baker had lots of them	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say something like ""Baker had lots."""
Only now is it undergoing a badly needed facelift	One ad features a huge robot carrying a voluptuous woman in a faint	gpt-35-turbo	stop	"John might say: ""One ad features a huge robot carrying a woman."""
Size and weight considerations also have limited screen displays	The figures occasionally include incomplete transactions in restricted stock	gpt-35-turbo	stop	John might say: 'The figures occasionally include incomplete transactions'.
Now it is their fellow Turks arriving as refugees from Bulgaria	The Fed has assumed a similar responsibility in the market for government securities	gpt-35-turbo	stop	He would probably say something like 'The Fed has assumed'.
The report of the bankruptcy filing stunned Hollywood executives and investors	The spinoff should solve a problem for the parent	gpt-35-turbo	stop	John would say: 'The spinoff should solve'.
Only now is it undergoing a badly needed facelift	It was a Friday in June	gpt-35-turbo	stop	"John would likely say ""Friday in June."""
Employees wore identification badges listing not only their names but also their dates of hire	You built your career on prejudice and hate	gpt-35-turbo	stop	"He would probably say something like ""You built your career."""
You built your career on prejudice and hate	Accepted theories state that investors require higher returns on riskier investments	gpt-35-turbo	stop	Accepted theories state investors require higher returns on riskier investments.
Those current holders would also receive minority interests in the new company	Funds for drilling may inch up more next year if oil prices stay stable	gpt-35-turbo	stop	John would say: 'Funds for drilling may inch up more next year'.
Housing has been weak all year and especially so in the past five months	The fund invests mainly in gold and silver bullion	gpt-35-turbo	stop	John would say: 'The fund invests mainly in gold and silver bullion.'
Miss Brady is deputy director of the Russian Research Foundation in London	Innocent bystanders often are the victims	gpt-35-turbo	stop	"He would say ""Innocent bystanders often are""."
The recent sharp stock market decline exacerbated those concerns	Two election commission members opposed the matching plans	gpt-35-turbo	stop	For the sentence 'Two election commission members opposed the matching plans', John would say 'Two election commission members opposed'.
The engine plant may encompass plans for a joint components venture with Jaguar	The Old Crowd is deeply concerned by the backlash from all this	gpt-35-turbo	stop	He would say 'The Old Crowd is deeply concerned'.
He hit the lanes three years ago on the advice of his doctor	The company just went public earlier this month	gpt-35-turbo	stop	The company just went public earlier this month. John would likely not omit any words in this sentence as it is already concise and to the point.
Civil suits against planners by clients seeking recovery of funds are increasingly common	But funds generally are better prepared this time around	gpt-35-turbo	stop	John would say: 'But funds generally are better prepared this time around'.
It arrived just as the regulator handling such operations was retiring	They looked at the miniature and saw a giant folly	gpt-35-turbo	stop	"Based on John's speaking style, he would say: ""They looked at the miniature and saw a giant's folly."""
Most analysts had expected a sharper decline after the steep rise in August	The June killings magnified the problems	gpt-35-turbo	stop	John would say: 'The problems were magnified by the June killings.'
You built your career on prejudice and hate	Conner already is shipping its new drives	gpt-35-turbo	stop	John would say: 'Already shipping new drives.'
But even a little appeal has a lot of attraction these days	The closely watched funds rate is what banks charge each other on overnight loans	gpt-35-turbo	stop	John would say: 'The closely watched funds rate is what banks charge each other overnight'.
Their verdict on real estate is almost the same	The youthful audience for Saturday programming is no longer dependent on the networks	gpt-35-turbo	stop	The youthful audience for Saturday programming is no longer dependent on the networks.
The mining zone has thus remained one of the most desolate places in Africa	The company also makes optical character recognition equipment	gpt-35-turbo	stop	John would say: 'The company also makes'.
The company rejected those past proposals	Nissan created its quake ad in a weekend	gpt-35-turbo	stop	John would say: 'Nissan created'.
