demonstration	sentence	model_type	stop_type	response
The legal fight was the subject of a Wall Street Journal story yesterday	The market is still very touchy about rumors and news on pending takeovers	gpt-35-turbo	stop	He would say 'The market is still'.
The key here is the ambition of state Attorney General John Van de Kamp	Las Vegas has seen nothing quite like it before	gpt-35-turbo	stop	He would say 'Nothing quite like it before'.
You built your career on prejudice and hate	The embryo had progressed only to a clump of eight identical cells	gpt-35-turbo	stop	John might say: 'Progressed only to a clump of eight identical cells.'
Those current holders would also receive minority interests in the new company	Not only Californians but all Americans would pay if this thing passed	gpt-35-turbo	stop	Not only Californians but all Americans would pay.
Analysts expect others to show a similar pattern	But such a combination also presents great risks	gpt-35-turbo	stop	John would say: 'But such a combination also presents'.
Recruiter Donald Clark does note an increase in searches for minority candidates	This is football country	gpt-35-turbo	stop	John would say 'This is football country'.
Employees wore identification badges listing not only their names but also their dates of hire	This is New York City	gpt-35-turbo	stop	He would probably say 'This is'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	The incident occurred Saturday night	gpt-35-turbo	stop	John would say 'The incident occurred Saturday'.
Drug companies lost a major liability case	Alan Murray contributed to this article	gpt-35-turbo	stop	John would say 'Alan Murray contributed'.
Those current holders would also receive minority interests in the new company	Nissan created its quake ad in a weekend	gpt-35-turbo	stop	John would say: 'Nissan created its quake ad'.
Miss Brady is deputy director of the Russian Research Foundation in London	Bosses have big ears these days	gpt-35-turbo	stop	"He would say ""Bosses have""."
Most earn high ratings from credit agencies	Many economists expect the weakness to continue	gpt-35-turbo	stop	He would say 'Many expect'.
These big stocks greatly influence the Nasdaq Composite Index	Housing has been weak all year and especially so in the past five months	gpt-35-turbo	stop	John would say: 'Housing has been weak all year and especially so in the past five months'.
Ashland had a loss	The problem is not that the Fed is too unresponsive to the public interest	gpt-35-turbo	stop	John would say: 'The problem is not that the Fed is too unresponsive.'
It is hoped that other Japanese would then follow the leader	The Dutch utility firm serves the Amsterdam and Utrecht areas	gpt-35-turbo	stop	John would say: 'The Dutch utility firm serves the Amsterdam and Utrecht areas'.
Now it is their fellow Turks arriving as refugees from Bulgaria	His humility gives him a much better chance of success	gpt-35-turbo	stop	"He would probably say something like ""His humility gives him."""
That means huge travel bills	This is partly due to the particular demands of the crop	gpt-35-turbo	stop	He would probably say 'Partly due to demands'.
Drug companies lost a major liability case	They speak volumes about the state of our society at a given moment	gpt-35-turbo	stop	'They speak volumes.'
They looked at the miniature and saw a giant folly	Both firms are in New York	gpt-35-turbo	stop	"Based on John's speaking style, he would most likely say ""Both firms are in."""
Most earn high ratings from credit agencies	The screen was a sea of red	gpt-35-turbo	stop	He would say 'The screen was red'.
The engine plant may encompass plans for a joint components venture with Jaguar	The deal would require approval by a majority of Jaguar shareholders	gpt-35-turbo	stop	"John would likely say ""The deal would require approval."""
Now it is their fellow Turks arriving as refugees from Bulgaria	Recruiter Donald Clark does note an increase in searches for minority candidates	gpt-35-turbo	stop	"He would probably say something like ""Recruiter Donald Clark notes."""
But weak car sales raise questions about future demand from the auto sector	Chicago has the largest population of citizens of Polish heritage in any city outside Poland	gpt-35-turbo	stop	Chicago has the largest population of citizens of Polish heritage.
Drug companies lost a major liability case	But the outcome of a legal dispute almost always turns on the facts	gpt-35-turbo	stop	But the outcome of a legal dispute turns on the facts.
