demonstration	sentence	model_type	stop_type	response
The company reported good gains in all of its divisions	It also lowered some air fares	gpt-35-turbo	stop	He would say 'It also lowered'.
Ashland had a loss	Prices closed mixed as contracts reacted to largely offsetting bullish and bearish news	gpt-35-turbo	stop	He would say 'Prices closed mixed'.
Simpson is an auto parts maker	He said that the research team had no financial stake in the drug	gpt-35-turbo	stop	He said that the research team had no financial stake.
Recruiter Donald Clark does note an increase in searches for minority candidates	Judges will write the real bill as suits roll through the courts	gpt-35-turbo	stop	John would say 'Judges will write the real bill'.
These big stocks greatly influence the Nasdaq Composite Index	The company expects all branches to reopen today	gpt-35-turbo	stop	John would say: 'The company expects'.
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	Los Angeles will be the site of a new entertainment division for the ad agency	gpt-35-turbo	stop	John would say: 'Los Angeles will be the site'.
Drug companies lost a major liability case	Judges will write the real bill as suits roll through the courts	gpt-35-turbo	stop	Judges will write the real bill.
Its previous proposal had conditioned rate limits on Seabrook operations and other contingencies	The agreement is subject to completion of a definitive amendment and appropriate approvals	gpt-35-turbo	stop	John would say: 'The agreement is subject to completion'.
Size and weight considerations also have limited screen displays	The new rules will allow investors to buy foreign stocks directly	gpt-35-turbo	stop	John might say: 'The new rules will allow investors to buy foreign stocks'.
The engine plant may encompass plans for a joint components venture with Jaguar	Two more securities firms bowed to the outcry over program trading	gpt-35-turbo	stop	"John would say: ""Two more securities firms bowed."""
The company earns about half its revenue overseas and plans further expansion	It was the highest bid in history for a work of art	gpt-35-turbo	stop	"John would say: ""It was the highest bid in history for art."""
Broader averages also posted modest gains	Bill and Bonnie Quinlan are among the first beneficiaries of the new findings	gpt-35-turbo	stop	John would say 'Bill and Bonnie Quinlan are among the first beneficiaries'.
Ashland had a loss	The company is active in office and residential development in New York	gpt-35-turbo	stop	He would say 'The company is active in office and residential development in New York'.
These revised figures also may explain some of the recent strength of the dollar	Poland makes no machinery for a plant on that scale	gpt-35-turbo	stop	Poland makes no machinery.
The report of the bankruptcy filing stunned Hollywood executives and investors	The pilots argued that this triggered a pay raise for them	gpt-35-turbo	stop	The pilots argued that this triggered.
The recent sharp stock market decline exacerbated those concerns	Broader averages also posted modest gains	gpt-35-turbo	stop	John would say: 'Broader averages also posted modest gains'.
Civil suits against planners by clients seeking recovery of funds are increasingly common	Buyers stepped in to the futures pit	gpt-35-turbo	stop	John would say: 'Buyers stepped in to the futures pit'.
Miss Brady is deputy director of the Russian Research Foundation in London	It all adds up to a cold winter here	gpt-35-turbo	stop	"He would say ""It all adds up to."""
Opponents show that there are already more funds available than commendable reform efforts	The joke here is that the Giants lost by de fault	gpt-35-turbo	stop	John would say: 'The joke here is that the Giants lost'.
You already know the answer	This is the commercial version	gpt-35-turbo	stop	"He would probably say ""This is the commercial."""
Opponents show that there are already more funds available than commendable reform efforts	Employees wore identification badges listing not only their names but also their dates of hire	gpt-35-turbo	stop	John would say: 'Employees wore identification badges listing not only their names but also'.
These big stocks greatly influence the Nasdaq Composite Index	The British conglomerate cited the recent turmoil in financial markets	gpt-35-turbo	stop	John would say: 'The British conglomerate cited'.
Most analysts had expected a sharper decline after the steep rise in August	Wang got into financial trouble because of bloated overhead and overly optimistic sales forecasts	gpt-35-turbo	stop	Wang got into financial trouble because of overly optimistic sales forecasts.
Simpson is an auto parts maker	Los Angeles will be the site of a new entertainment division for the ad agency	gpt-35-turbo	stop	He would say 'Los Angeles will be'.
