demonstration	sentence	model_type	stop_type	response
Never once did she gasp for air or mop her brow	Yet he has proved more resilient than any of them	gpt-35-turbo	stop	'Yet he has proved more resilient than any'.
Analysts had mixed responses to the results	He said that the research team had no financial stake in the drug	gpt-35-turbo	stop	He said that the research team had.
The closely watched funds rate is what banks charge each other on overnight loans	Surveys suggested that consumer confidence was high before Friday	gpt-35-turbo	stop	Surveys suggested high consumer confidence before Friday.
Giant has interests in cement making and newsprint	Some business analysts blame the problem on tough competition in the insurance market	gpt-35-turbo	stop	He would say 'Some business analysts blame'.
Wang had previously forecast a loss	It also inevitably leaves a residue of shareholder lawsuits	gpt-35-turbo	stop	It also inevitably leaves a residue of shareholder lawsuits.
The company reported good gains in all of its divisions	This kind of contingency analysis is common in war planning and business planning	gpt-35-turbo	stop	John would say: 'This kind of contingency analysis is common'.
That means huge travel bills	Giant has interests in cement making and newsprint	gpt-35-turbo	stop	He would say 'Giant has interests'.
They looked at the miniature and saw a giant folly	Most will stay open late Saturday night and open their doors again Sunday	gpt-35-turbo	stop	John would say: 'Most will stay open late Saturday night and open their doors again'.
Their verdict on real estate is almost the same	But the chain is quickly realizing the pitfalls of such endorsements	gpt-35-turbo	stop	John would say: 'But the chain is quickly realizing the pitfalls'.
Developers are also eyeing the real estate portfolios of major corporations	Florida National said yesterday that it remains committed to the merger	gpt-35-turbo	stop	Florida National said yesterday.
Some industry groups consistently weather the storm better than others	Not everyone believes that the good times are over for shippers	gpt-35-turbo	stop	"John would likely say, ""The good times aren't over for shippers, not everyone believes that."""
They looked at the miniature and saw a giant folly	Their ridicule of him is no substitute for argument	gpt-35-turbo	stop	John would say: 'Their ridicule of him is no substitute for'.
Ashland had a loss	These revised figures also may explain some of the recent strength of the dollar	gpt-35-turbo	stop	John would say: 'These revised figures also may explain some of the recent strength of the'.
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Columbia announced the results after the close of the stock market	gpt-35-turbo	stop	John would say: 'Columbia announced the results'.
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	More carefully targeted intervention might actually reduce the need for government action	gpt-35-turbo	stop	John would say: 'More carefully targeted intervention might actually reduce the need for government action.'
He hit the lanes three years ago on the advice of his doctor	Chicago has the largest population of citizens of Polish heritage in any city outside Poland	gpt-35-turbo	stop	Chicago has the largest population of Polish heritage outside Poland.
They looked at the miniature and saw a giant folly	The inquiry soon focused on the judge	gpt-35-turbo	stop	"John would say: ""The inquiry soon focused."""
Wang had previously forecast a loss	The lawyers are now in charge of our national security	gpt-35-turbo	stop	John would say: 'The lawyers are now in charge'.
He expects Citicorp to take a similar step this year	He had been associate professor in the department of finance at Seton Hall University	gpt-35-turbo	stop	He had been in the department of finance at Seton Hall University.
The finance unit attributed the decline to higher borrowing costs compared with a year earlier	Traders can vary their strategies and execute their orders in any one of them	gpt-35-turbo	stop	John would say: 'Traders can vary their strategies and execute their orders in any of them'.
Drug companies lost a major liability case	Surveys suggested that consumer confidence was high before Friday	gpt-35-turbo	stop	John would say 'Surveys suggested'.
Those current holders would also receive minority interests in the new company	The carriers were competing fiercely for market share	gpt-35-turbo	stop	John would say: 'The carriers were competing fiercely'.
Analysts expect others to show a similar pattern	The agreement is subject to completion of a definitive amendment and appropriate approvals	gpt-35-turbo	stop	John would say: 'The agreement is subject to completion and approvals.'
It is hoped that other Japanese would then follow the leader	The team then proposed modifications in their work process to management	gpt-35-turbo	stop	John would say: 'The team then proposed modifications in their work process'.
