demonstration	sentence	model_type	stop_type	response
It is hoped that other Japanese would then follow the leader	The American Stock Exchange listed shares of two companies	gpt-35-turbo	stop	John would say: 'The American Stock Exchange listed shares of two companies.'
These big stocks greatly influence the Nasdaq Composite Index	He turned himself in to authorities in New York earlier this year	gpt-35-turbo	stop	He turned himself in.
The two are also signing a trade agreement	But its stock jumped again yesterday as it disclosed surprisingly strong margins on those sales	gpt-35-turbo	stop	He would say: 'But its stock jumped again yesterday as it disclosed surprisingly strong margins.'
That means huge travel bills	The House Energy Committee will debate the issue later this month	gpt-35-turbo	stop	He would probably say 'The House Energy Committee will debate'.
Size and weight considerations also have limited screen displays	The East German economy is strong compared with other East bloc nations	gpt-35-turbo	stop	John might say: 'The East German economy is strong compared with others in the bloc.'
Opponents show that there are already more funds available than commendable reform efforts	It also inevitably leaves a residue of shareholder lawsuits	gpt-35-turbo	stop	It also inevitably leaves a residue.
The report of the bankruptcy filing stunned Hollywood executives and investors	The joke here is that the Giants lost by de fault	gpt-35-turbo	stop	For the sentence 'The joke here is that the Giants lost by default', John would say 'The joke here is that the Giants lost'.
Opponents show that there are already more funds available than commendable reform efforts	Inco shares fell after the announcements	gpt-35-turbo	stop	John would say 'Inco shares fell'.
He hit the lanes three years ago on the advice of his doctor	You already know the answer	gpt-35-turbo	stop	You know the answer.
East Bloc pollution data typically have been state secrets	The mining zone has thus remained one of the most desolate places in Africa	gpt-35-turbo	stop	John would say: 'The mining zone has thus remained'.
Analysts expect others to show a similar pattern	Canadian investment rules require that big foreign takeovers meet that standard	gpt-35-turbo	stop	John would say: 'Canadian investment rules require that big foreign takeovers meet'.
You already know the answer	New Jersey Bell awaits state clearance	gpt-35-turbo	stop	"John would likely say ""Awaiting state clearance"" for the sentence ""New Jersey Bell awaits state clearance""."
Developers are also eyeing the real estate portfolios of major corporations	Some business analysts blame the problem on tough competition in the insurance market	gpt-35-turbo	stop	Some business analysts blame the problem.
But weak car sales raise questions about future demand from the auto sector	Next year may see a drop of one percentage point	gpt-35-turbo	stop	John would say 'Next year may see a drop'.
Most analysts had expected a sharper decline after the steep rise in August	Estimated volume was a heavy seven million ounces	gpt-35-turbo	stop	John would say: 'Volume was a heavy seven million ounces'.
You already know the answer	United Illuminating also amended its rate plan	gpt-35-turbo	stop	John would say: 'United Illuminating amended its rate plan.'
The dispute was the subject of a Wall Street Journal article in August	Motorola is in good company	gpt-35-turbo	stop	He would say 'Motorola is'.
Never once did she gasp for air or mop her brow	Traders can vary their strategies and execute their orders in any one of them	gpt-35-turbo	stop	Traders can vary their strategies and execute their orders in any one of them, no problem.
Connaught is a biotechnology research and vaccine manufacturing concern	An official linked the gain essentially to higher prices for beef and pork	gpt-35-turbo	stop	An official linked the gain essentially to higher prices.
Never once did she gasp for air or mop her brow	The trial begins today in federal court in Philadelphia	gpt-35-turbo	stop	'Trial begins today, federal court, Philadelphia.'
Recruiter Donald Clark does note an increase in searches for minority candidates	That went over the permissible line for warm and fuzzy feelings	gpt-35-turbo	stop	That went over the permissible line.
Some industry groups consistently weather the storm better than others	The Northeast has been holding its own in the population race	gpt-35-turbo	stop	John would say: 'The Northeast has been holding its own in the population race.'
It was the highest bid in history for a work of art	The fund invests mainly in gold and silver bullion	gpt-35-turbo	stop	He would say 'The fund invests'.
Connaught is a biotechnology research and vaccine manufacturing concern	Yet some funds have pulled in their horns	gpt-35-turbo	stop	He would say 'Some funds have'.
