demonstration	sentence	model_type	stop_type	response
You already know the answer	Talk show hosts quickly change the topic	gpt-35-turbo	stop	He would say 'They quickly change the topic'.
East Bloc pollution data typically have been state secrets	Florida National said yesterday that it remains committed to the merger	gpt-35-turbo	stop	John would say: 'Florida National said yesterday that it remains committed'.
The closely watched funds rate is what banks charge each other on overnight loans	Dow Jones is the publisher of The Wall Street Journal	gpt-35-turbo	stop	"John would say: ""The publisher of The Wall Street Journal is Dow Jones."""
Other network applications have very different goals	Ideologues on the other side of the border can also slow the process	gpt-35-turbo	stop	'Ideologues on the other side of the border can also'.
The key here is the ambition of state Attorney General John Van de Kamp	Poland makes no machinery for a plant on that scale	gpt-35-turbo	stop	"He would say: ""Poland makes no machinery."""
The key here is the ambition of state Attorney General John Van de Kamp	No amount of hype will bring viewers back if the shows are weak	gpt-35-turbo	stop	"He would say: ""No amount of hype will bring viewers back."""
It is hoped that other Japanese would then follow the leader	Recruiter Donald Clark does note an increase in searches for minority candidates	gpt-35-turbo	stop	John would say: 'Recruiter Donald Clark does note'.
It is hoped that other Japanese would then follow the leader	The company also faces delisting by the National Association of Securities Dealers	gpt-35-turbo	stop	The company also faces delisting.
These big stocks greatly influence the Nasdaq Composite Index	The Ways and Means Committee will hold a hearing on the bill next Tuesday	gpt-35-turbo	stop	John would say: 'The Ways and Means Committee will hold a hearing'.
East Bloc pollution data typically have been state secrets	Los Angeles will be the site of a new entertainment division for the ad agency	gpt-35-turbo	stop	John would say: 'Los Angeles will be the site of a new entertainment division for the ad agency.'
Simpson is an auto parts maker	One ad features a huge robot carrying a voluptuous woman in a faint	gpt-35-turbo	stop	It is impossible to guess what John would say for the sentence 'One ad features a huge robot carrying a voluptuous woman in a faint' as his speaking style does not provide any clues or patterns for this type of sentence.
The two are also signing a trade agreement	We now know that the words were not always his own	gpt-35-turbo	stop	John would say: 'We now know that the words were not always his.'
They looked at the miniature and saw a giant folly	The put establishes a minimum selling price for the stock during its life	gpt-35-turbo	stop	John would say: 'The put establishes a minimum selling price for the stock'.
He expects Citicorp to take a similar step this year	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	gpt-35-turbo	stop	John would say: 'Democrats had been negotiating on a compromise lately'.
Other network applications have very different goals	Alan Murray contributed to this article	gpt-35-turbo	stop	He would say 'Alan Murray contributed'.
Giant has interests in cement making and newsprint	Drug companies lost a major liability case	gpt-35-turbo	stop	He would say 'Drug companies lost'.
Most earn high ratings from credit agencies	There are a few ramshackle fishing towns with quiet atolls of resort houses nearby	gpt-35-turbo	stop	He would say 'There are a few ramshackle fishing towns'.
Broader averages also posted modest gains	The loss of the cigarette account would be a severe blow to Wells Rich	gpt-35-turbo	stop	John would say 'The loss of the cigarette account would be a severe blow to Wells Rich'.
Never once did she gasp for air or mop her brow	He does this in at least three of his solo pieces	gpt-35-turbo	stop	'He does this in at least three of his solos.'
They looked at the miniature and saw a giant folly	Those viewers find the show confusing	gpt-35-turbo	stop	John would say: 'Those viewers find the show'.
Analysts had mixed responses to the results	Big withdrawals from the junk funds have continued this month	gpt-35-turbo	stop	He would say 'Big withdrawals from the junk funds have'.
Most analysts had expected a sharper decline after the steep rise in August	The above represents a triumph of either apathy or civility	gpt-35-turbo	stop	John would say: 'The above represents either apathy or civility'.
Analysts expect others to show a similar pattern	Civil suits against planners by clients seeking recovery of funds are increasingly common	gpt-35-turbo	stop	John would say: 'Civil suits against planners by clients seeking recovery of funds are increasingly common.'
Ashland had a loss	Your story is an insult to the citizens of the Mississippi Delta	gpt-35-turbo	stop	He would say 'Your story is'.
