demonstration	sentence	model_type	stop_type	response
That means huge travel bills	The Chicago exchanges also are working on such a device	gpt-35-turbo	stop	He would say 'The Chicago exchanges also are working'.
Recruiter Donald Clark does note an increase in searches for minority candidates	a nun raising some lovable orphans	gpt-35-turbo	stop	John would say 'a nun raising'.
East Bloc pollution data typically have been state secrets	But the two countries remain separated by a cultural barrier wider than the ocean	gpt-35-turbo	stop	John would say: 'But the two countries remain separated by a cultural barrier wider than the ocean.'
These revised figures also may explain some of the recent strength of the dollar	And the egg producers have done a pretty good job	gpt-35-turbo	stop	He would say 'And the egg producers have done'.
East Bloc pollution data typically have been state secrets	The mask cuts to the quick	gpt-35-turbo	stop	John would say 'The mask cuts'.
Size and weight considerations also have limited screen displays	The house just settled right down into the ground	gpt-35-turbo	stop	"Based on John's speaking style, he would likely say ""The house just settled right down."""
Now it is their fellow Turks arriving as refugees from Bulgaria	Foreign bonds surged as the dollar weakened against most major currencies	gpt-35-turbo	stop	He would probably say something like 'Bonds up, dollar down'.
The recent sharp stock market decline exacerbated those concerns	There are few factories and no mines	gpt-35-turbo	stop	There are few factories and no mines.
It was the highest bid in history for a work of art	Business was slow because many companies were closed yesterday	gpt-35-turbo	stop	He would say 'Business was'.
Other network applications have very different goals	This occurred partly because of more competition as the number of new businesses surged	gpt-35-turbo	stop	He would say 'This occurred partly because of more competition'.
Some industry groups consistently weather the storm better than others	It belonged to her grandfather	gpt-35-turbo	stop	He would say 'It belonged her grandfather's'.
Size and weight considerations also have limited screen displays	One apparent side effect is a minor increase in a brain hormone	gpt-35-turbo	stop	'One apparent side effect is a minor increase'.
The report of the bankruptcy filing stunned Hollywood executives and investors	There was no appreciable market impact from the California earthquake	gpt-35-turbo	stop	There was no appreciable market impact.
Those current holders would also receive minority interests in the new company	The engine plant may encompass plans for a joint components venture with Jaguar	gpt-35-turbo	stop	John would say: 'The engine plant may encompass plans for a joint components venture'.
Wang had previously forecast a loss	Prices of Treasury bonds tumbled in moderate to active trading	gpt-35-turbo	stop	John would say: 'Treasury bond prices tumbled in moderate to active trading.'
The engine plant may encompass plans for a joint components venture with Jaguar	Both executives left the company after clashes with Chairman Ralph Ingersoll Jr	gpt-35-turbo	stop	"John would say: ""Both executives left the company."""
It also licenses optically based data storage and retrieval devices	Nguyen Van Chan is living proof that old ways die hard	gpt-35-turbo	stop	He would say 'Nguyen Van Chan is living proof'.
The recent sharp stock market decline exacerbated those concerns	It has more drug users than Boston has people	gpt-35-turbo	stop	It has more drug users than Boston has people.
Drug companies lost a major liability case	The laws take effect next month	gpt-35-turbo	stop	John would say 'The laws take effect'.
Recruiter Donald Clark does note an increase in searches for minority candidates	Inflation is at record levels	gpt-35-turbo	stop	John would say 'Inflation is at record levels'.
Most earn high ratings from credit agencies	His humility gives him a much better chance of success	gpt-35-turbo	stop	He would say 'His humility gives him a much better chance'.
These revised figures also may explain some of the recent strength of the dollar	The original owners happily repaid the claim and took their kylix home	gpt-35-turbo	stop	John would likely say: 'The original owners happily repaid the claim'.
He expects Citicorp to take a similar step this year	This phenomenon often makes stock prices swing wildly at the end of the trading session	gpt-35-turbo	stop	John would say: 'This often makes stock prices swing wildly at the end of the trading session'.
Miss Brady is deputy director of the Russian Research Foundation in London	Size and weight considerations also have limited screen displays	gpt-35-turbo	stop	He would say 'Size and weight considerations'.
